Name,City,Raiting,Coordinates,Geometry
Starbucks,Carmel,3.5,"[-86.162951, 39.952384]","{'Type': 'Point', 'coordinates': [-86.162951, 39.952384]}"
Starbucks,Carmel,3.5,"[-86.154438, 39.978846]","{'Type': 'Point', 'coordinates': [-86.154438, 39.978846]}"
Starbucks,Carmel,4.0,"[-86.125333, 39.962598]","{'Type': 'Point', 'coordinates': [-86.125333, 39.962598]}"
Starbucks,Indianapolis,3.5,"[-86.157377, 39.9258161]","{'Type': 'Point', 'coordinates': [-86.157377, 39.9258161]}"
Starbucks,Zionsville,4.0,"[-86.236328, 39.943324]","{'Type': 'Point', 'coordinates': [-86.236328, 39.943324]}"
Starbucks,Carmel,4.0,"[-86.130352, 39.998428275022]","{'Type': 'Point', 'coordinates': [-86.130352, 39.998428275022]}"
Starbucks,Carmel,3.5,"[-86.23266, 39.93627]","{'Type': 'Point', 'coordinates': [-86.23266, 39.93627]}"
Starbucks,Carmel,5.0,"[-86.113196, 39.957244]","{'Type': 'Point', 'coordinates': [-86.113196, 39.957244]}"
Starbucks,Carmel,3.5,"[-86.235913, 39.937635]","{'Type': 'Point', 'coordinates': [-86.235913, 39.937635]}"
Starbucks,Indianapolis,4.0,"[-86.181868, 39.911383]","{'Type': 'Point', 'coordinates': [-86.181868, 39.911383]}"
Starbucks,Carmel,3.5,"[-86.12419, 40.002676]","{'Type': 'Point', 'coordinates': [-86.12419, 40.002676]}"
Starbucks,Westfield,3.5,"[-86.164134, 40.021546]","{'Type': 'Point', 'coordinates': [-86.164134, 40.021546]}"
Starbucks,Indianapolis,3.5,"[-86.196023, 39.909026]","{'Type': 'Point', 'coordinates': [-86.196023, 39.909026]}"
Starbucks,Indianapolis,4.0,"[-86.210825, 39.912403]","{'Type': 'Point', 'coordinates': [-86.210825, 39.912403]}"
Starbucks,Indianapolis,3.5,"[-86.13879, 39.91485]","{'Type': 'Point', 'coordinates': [-86.13879, 39.91485]}"
Starbucks,Indianapolis,3.5,"[-86.138983, 39.913664]","{'Type': 'Point', 'coordinates': [-86.138983, 39.913664]}"
Starbucks,Indianapolis,3.5,"[-86.1085952605744, 39.913667]","{'Type': 'Point', 'coordinates': [-86.1085952605744, 39.913667]}"
Starbucks,Zionsville,3.0,"[-86.275616, 39.950619]","{'Type': 'Point', 'coordinates': [-86.275616, 39.950619]}"
Starbucks,Westfield,4.0,"[-86.1456037782601, 40.0422241774029]","{'Type': 'Point', 'coordinates': [-86.1456037782601, 40.0422241774029]}"
Starbucks,Indianapolis,4.0,"[-86.261904, 39.911218]","{'Type': 'Point', 'coordinates': [-86.261904, 39.911218]}"
Starbucks,Carmel,3.0,"[-86.071156, 39.979658]","{'Type': 'Point', 'coordinates': [-86.071156, 39.979658]}"
Starbucks,Indianapolis,3.5,"[-86.121363, 39.8891142]","{'Type': 'Point', 'coordinates': [-86.121363, 39.8891142]}"
Starbucks,Westfield,1.0,"[-86.1088, 40.041096]","{'Type': 'Point', 'coordinates': [-86.1088, 40.041096]}"
Starbucks,Indianapolis,4.0,"[-86.086855, 39.904903]","{'Type': 'Point', 'coordinates': [-86.086855, 39.904903]}"
Starbucks,Indianapolis,3.5,"[-86.143147, 39.869813]","{'Type': 'Point', 'coordinates': [-86.143147, 39.869813]}"
Starbucks,Indianapolis,3.5,"[-86.065582, 39.90901]","{'Type': 'Point', 'coordinates': [-86.065582, 39.90901]}"
Starbucks,Fishers,3.0,"[-86.043743, 39.9571249]","{'Type': 'Point', 'coordinates': [-86.043743, 39.9571249]}"
Starbucks,Indianapolis,3.0,"[-86.11904, 39.865376]","{'Type': 'Point', 'coordinates': [-86.11904, 39.865376]}"
Starbucks,Indianapolis,3.5,"[-86.195361, 39.85598]","{'Type': 'Point', 'coordinates': [-86.195361, 39.85598]}"
Starbucks,Indianapolis,3.5,"[-86.272056, 39.880942]","{'Type': 'Point', 'coordinates': [-86.272056, 39.880942]}"
