Name,City,Raiting,Coordinates,Geometry
Starbucks,College Park,3.5,"[-76.928337, 39.0153798712314]","{'Type': 'Point', 'coordinates': [-76.928337, 39.0153798712314]}"
Starbucks,Greenbelt,1.0,"[-76.90961, 38.997616]","{'Type': 'Point', 'coordinates': [-76.90961, 38.997616]}"
Starbucks,College Park,3.5,"[-76.938956, 38.980564]","{'Type': 'Point', 'coordinates': [-76.938956, 38.980564]}"
Starbucks,Riverdale Park,2.5,"[-76.9366352959649, 38.9694787306914]","{'Type': 'Point', 'coordinates': [-76.9366352959649, 38.9694787306914]}"
Starbucks,Beltsville,3.0,"[-76.91018, 39.0332746]","{'Type': 'Point', 'coordinates': [-76.91018, 39.0332746]}"
Starbucks,Hyattsville,1.5,"[-76.95556, 38.968259]","{'Type': 'Point', 'coordinates': [-76.95556, 38.968259]}"
Starbucks,Hyattsville,3.5,"[-76.953764, 38.966207]","{'Type': 'Point', 'coordinates': [-76.953764, 38.966207]}"
Starbucks,Silver Spring,2.5,"[-76.976647, 39.021769]","{'Type': 'Point', 'coordinates': [-76.976647, 39.021769]}"
Starbucks,Greenbelt,2.5,"[-76.878116, 38.992202]","{'Type': 'Point', 'coordinates': [-76.878116, 38.992202]}"
Starbucks,Greenbelt,3.0,"[-76.876673, 38.992941]","{'Type': 'Point', 'coordinates': [-76.876673, 38.992941]}"
Starbucks,Takoma Park,2.0,"[-76.988342, 38.9885113]","{'Type': 'Point', 'coordinates': [-76.988342, 38.9885113]}"
Starbucks,Silver Spring,1.0,"[-76.956615, 39.052182]","{'Type': 'Point', 'coordinates': [-76.956615, 39.052182]}"
Starbucks,Silver Spring,2.5,"[-76.954786, 39.055323]","{'Type': 'Point', 'coordinates': [-76.954786, 39.055323]}"
Starbucks,Silver Spring,3.0,"[-77.003935, 39.031138]","{'Type': 'Point', 'coordinates': [-77.003935, 39.031138]}"
Starbucks,New Carrollton,2.5,"[-76.869829, 38.957947]","{'Type': 'Point', 'coordinates': [-76.869829, 38.957947]}"
Starbucks,Silver Spring,3.0,"[-77.011861, 39.020264]","{'Type': 'Point', 'coordinates': [-77.011861, 39.020264]}"
Starbucks,"Washington, DC",3.5,"[-77.0152658969164, 38.974831]","{'Type': 'Point', 'coordinates': [-77.0152658969164, 38.974831]}"
