Name,City,Raiting,Coordinates,Geometry
Starbucks,Mount Laurel,3.5,"[-74.913916, 39.970035]","{'Type': 'Point', 'coordinates': [-74.913916, 39.970035]}"
Starbucks,Moorestown,3.5,"[-74.945064, 39.964711]","{'Type': 'Point', 'coordinates': [-74.945064, 39.964711]}"
Starbucks,Mount Laurel,1.5,"[-74.8885, 39.980794]","{'Type': 'Point', 'coordinates': [-74.8885, 39.980794]}"
Starbucks,Moorestown,2.5,"[-74.963256, 39.943752]","{'Type': 'Point', 'coordinates': [-74.963256, 39.943752]}"
Starbucks,Mount Laurel,2.5,"[-74.959232, 39.932395]","{'Type': 'Point', 'coordinates': [-74.959232, 39.932395]}"
Starbucks,Maple Shade,3.0,"[-74.968895, 39.94431]","{'Type': 'Point', 'coordinates': [-74.968895, 39.94431]}"
Starbucks,Delran,3.0,"[-74.94454, 40.018863]","{'Type': 'Point', 'coordinates': [-74.94454, 40.018863]}"
Starbucks,Marlton,4.5,"[-74.94423, 39.8954]","{'Type': 'Point', 'coordinates': [-74.94423, 39.8954]}"
Starbucks,Evesham,3.5,"[-74.924998, 39.891126]","{'Type': 'Point', 'coordinates': [-74.924998, 39.891126]}"
Starbucks,Cinnaminson,5.0,"[-74.98728817, 40.0001635]","{'Type': 'Point', 'coordinates': [-74.98728817, 40.0001635]}"
Starbucks,Cherry Hill,2.5,"[-74.995531, 39.911566]","{'Type': 'Point', 'coordinates': [-74.995531, 39.911566]}"
Starbucks,Cherry Hill,4.0,"[-75.023152, 39.941049]","{'Type': 'Point', 'coordinates': [-75.023152, 39.941049]}"
Starbucks,Lumberton,5.0,"[-74.80525, 39.98242]","{'Type': 'Point', 'coordinates': [-74.80525, 39.98242]}"
Starbucks,Cherry Hill,3.5,"[-75.030612, 39.933773]","{'Type': 'Point', 'coordinates': [-75.030612, 39.933773]}"
Starbucks,Cherry Hill,2.5,"[-75.00263043, 39.88593535]","{'Type': 'Point', 'coordinates': [-75.00263043, 39.88593535]}"
Starbucks,Cherry Hill,3.5,"[-75.0377, 39.92164]","{'Type': 'Point', 'coordinates': [-75.0377, 39.92164]}"
Starbucks,Cherry Hill,3.0,"[-75.045005, 39.936742]","{'Type': 'Point', 'coordinates': [-75.045005, 39.936742]}"
Starbucks,Cherry Hill,3.5,"[-74.965009, 39.863652]","{'Type': 'Point', 'coordinates': [-74.965009, 39.863652]}"
Starbucks,Burlington,3.5,"[-74.82516, 40.03633]","{'Type': 'Point', 'coordinates': [-74.82516, 40.03633]}"
Starbucks,Haddonfield,3.5,"[-75.031543, 39.897906]","{'Type': 'Point', 'coordinates': [-75.031543, 39.897906]}"
Starbucks,Burlington,2.5,"[-74.8220305670298, 40.035942]","{'Type': 'Point', 'coordinates': [-74.8220305670298, 40.035942]}"
