Name,City,Raiting,Coordinates,Geometry
Starbucks,Mill Creek,3.0,"[-122.220295, 47.856952]","{'Type': 'Point', 'coordinates': [-122.220295, 47.856952]}"
Starbucks,Mill Creek,5.0,"[-122.219823, 47.850851]","{'Type': 'Point', 'coordinates': [-122.219823, 47.850851]}"
Starbucks,Mill Creek,2.5,"[-122.219076, 47.849866]","{'Type': 'Point', 'coordinates': [-122.219076, 47.849866]}"
Starbucks,Mill Creek,3.0,"[-122.219393, 47.848561]","{'Type': 'Point', 'coordinates': [-122.219393, 47.848561]}"
Starbucks,Mill Creek,2.5,"[-122.203189, 47.877678]","{'Type': 'Point', 'coordinates': [-122.203189, 47.877678]}"
Starbucks,Everett,3.0,"[-122.20924, 47.879786]","{'Type': 'Point', 'coordinates': [-122.20924, 47.879786]}"
Starbucks,Bothell,5.0,"[-122.187127, 47.876627]","{'Type': 'Point', 'coordinates': [-122.187127, 47.876627]}"
Starbucks,Everett,3.5,"[-122.238339, 47.881469]","{'Type': 'Point', 'coordinates': [-122.238339, 47.881469]}"
Starbucks,Everett,2.5,"[-122.238331408555, 47.8814729207048]","{'Type': 'Point', 'coordinates': [-122.238331408555, 47.8814729207048]}"
Starbucks,Lynnwood,2.5,"[-122.252428, 47.849426]","{'Type': 'Point', 'coordinates': [-122.252428, 47.849426]}"
Starbucks,Everett,2.5,"[-122.166202, 47.8781288350882]","{'Type': 'Point', 'coordinates': [-122.166202, 47.8781288350882]}"
Starbucks,Everett,3.0,"[-122.257695, 47.8910608645503]","{'Type': 'Point', 'coordinates': [-122.257695, 47.8910608645503]}"
Starbucks,Lynnwood,2.0,"[-122.273094, 47.849602]","{'Type': 'Point', 'coordinates': [-122.273094, 47.849602]}"
Starbucks,Lynnwood,3.5,"[-122.27213, 47.84963]","{'Type': 'Point', 'coordinates': [-122.27213, 47.84963]}"
Starbucks,Everett,4.5,"[-122.153597, 47.875398]","{'Type': 'Point', 'coordinates': [-122.153597, 47.875398]}"
Starbucks,Lynnwood,2.5,"[-122.283411, 47.864431]","{'Type': 'Point', 'coordinates': [-122.283411, 47.864431]}"
Starbucks,Lynnwood,4.0,"[-122.284127, 47.863593]","{'Type': 'Point', 'coordinates': [-122.284127, 47.863593]}"
Starbucks,Everett,3.0,"[-122.225445, 47.909469]","{'Type': 'Point', 'coordinates': [-122.225445, 47.909469]}"
Starbucks,Lynnwood,1.5,"[-122.280784, 47.881152]","{'Type': 'Point', 'coordinates': [-122.280784, 47.881152]}"
Starbucks,Lynnwood,4.0,"[-122.271346, 47.83015]","{'Type': 'Point', 'coordinates': [-122.271346, 47.83015]}"
Starbucks,Lynnwood,3.0,"[-122.271343, 47.830151]","{'Type': 'Point', 'coordinates': [-122.271343, 47.830151]}"
Starbucks,Mukilteo,3.0,"[-122.281663, 47.884405]","{'Type': 'Point', 'coordinates': [-122.281663, 47.884405]}"
Starbucks,Lynnwood,3.0,"[-122.274672, 47.828294]","{'Type': 'Point', 'coordinates': [-122.274672, 47.828294]}"
Starbucks,Bothell,4.0,"[-122.205774175364, 47.809242]","{'Type': 'Point', 'coordinates': [-122.205774175364, 47.809242]}"
Starbucks,Lynnwood,3.5,"[-122.271765, 47.823919]","{'Type': 'Point', 'coordinates': [-122.271765, 47.823919]}"
Starbucks,Lynnwood,2.5,"[-122.269798, 47.822017]","{'Type': 'Point', 'coordinates': [-122.269798, 47.822017]}"
Starbucks,Lynnwood,3.5,"[-122.29419, 47.846083]","{'Type': 'Point', 'coordinates': [-122.29419, 47.846083]}"
Starbucks,Mukilteo,3.5,"[-122.287616, 47.891182]","{'Type': 'Point', 'coordinates': [-122.287616, 47.891182]}"
Starbucks,Lynnwood,4.0,"[-122.297113, 47.839712]","{'Type': 'Point', 'coordinates': [-122.297113, 47.839712]}"
Starbucks,Everett,2.0,"[-122.227788, 47.921338]","{'Type': 'Point', 'coordinates': [-122.227788, 47.921338]}"
Starbucks,Lynnwood,3.0,"[-122.287974, 47.820631]","{'Type': 'Point', 'coordinates': [-122.287974, 47.820631]}"
Starbucks,Bothell,2.0,"[-122.211818, 47.797616]","{'Type': 'Point', 'coordinates': [-122.211818, 47.797616]}"
Starbucks,Snohomish,2.5,"[-122.12389, 47.838806]","{'Type': 'Point', 'coordinates': [-122.12389, 47.838806]}"
Starbucks,Lynnwood,1.5,"[-122.295508, 47.821737]","{'Type': 'Point', 'coordinates': [-122.295508, 47.821737]}"
Starbucks,Everett,3.0,"[-122.221159, 47.930398]","{'Type': 'Point', 'coordinates': [-122.221159, 47.930398]}"
Starbucks,Mukilteo,2.5,"[-122.29404, 47.906167]","{'Type': 'Point', 'coordinates': [-122.29404, 47.906167]}"
Starbucks,Bothell,2.5,"[-122.215596, 47.790007]","{'Type': 'Point', 'coordinates': [-122.215596, 47.790007]}"
