Name,City,Raiting,Coordinates,Geometry
Starbucks,Milpitas,3.5,"[-121.900383, 37.4347774]","{'Type': 'Point', 'coordinates': [-121.900383, 37.4347774]}"
Starbucks,Milpitas,3.0,"[-121.9093086, 37.429231]","{'Type': 'Point', 'coordinates': [-121.9093086, 37.429231]}"
Starbucks,Milpitas,1.5,"[-121.899122, 37.415855]","{'Type': 'Point', 'coordinates': [-121.899122, 37.415855]}"
Starbucks,Milpitas,3.5,"[-121.885804, 37.435561]","{'Type': 'Point', 'coordinates': [-121.885804, 37.435561]}"
Starbucks,Milpitas,2.5,"[-121.895729, 37.41407]","{'Type': 'Point', 'coordinates': [-121.895729, 37.41407]}"
Starbucks,Milpitas,3.5,"[-121.920945, 37.428371]","{'Type': 'Point', 'coordinates': [-121.920945, 37.428371]}"
Starbucks,Milpitas,3.5,"[-121.921649, 37.42164]","{'Type': 'Point', 'coordinates': [-121.921649, 37.42164]}"
Starbucks,Milpitas,3.0,"[-121.875735, 37.417597]","{'Type': 'Point', 'coordinates': [-121.875735, 37.417597]}"
Starbucks,San Jose,2.5,"[-121.876745065998, 37.4140055765726]","{'Type': 'Point', 'coordinates': [-121.876745065998, 37.4140055765726]}"
Starbucks,Milpitas,3.5,"[-121.921435, 37.451659]","{'Type': 'Point', 'coordinates': [-121.921435, 37.451659]}"
Starbucks,San Jose,3.5,"[-121.923778, 37.3981726685576]","{'Type': 'Point', 'coordinates': [-121.923778, 37.3981726685576]}"
Starbucks,San Jose,4.0,"[-121.933107, 37.403016]","{'Type': 'Point', 'coordinates': [-121.933107, 37.403016]}"
Starbucks,San Jose,3.5,"[-121.941791, 37.4064513648246]","{'Type': 'Point', 'coordinates': [-121.941791, 37.4064513648246]}"
Starbucks,San Jose,3.5,"[-121.940025, 37.402004]","{'Type': 'Point', 'coordinates': [-121.940025, 37.402004]}"
Starbucks,San Jose,3.5,"[-121.894485, 37.383279105422]","{'Type': 'Point', 'coordinates': [-121.894485, 37.383279105422]}"
Starbucks,San Jose,2.5,"[-121.95591, 37.416416]","{'Type': 'Point', 'coordinates': [-121.95591, 37.416416]}"
Starbucks,San Jose,3.5,"[-121.927951, 37.385373]","{'Type': 'Point', 'coordinates': [-121.927951, 37.385373]}"
Starbucks,Santa Clara,2.0,"[-121.947652, 37.394777]","{'Type': 'Point', 'coordinates': [-121.947652, 37.394777]}"
Starbucks,San Jose,3.5,"[-121.861847, 37.387198]","{'Type': 'Point', 'coordinates': [-121.861847, 37.387198]}"
Starbucks,San Jose,3.5,"[-121.917259, 37.370935]","{'Type': 'Point', 'coordinates': [-121.917259, 37.370935]}"
Starbucks,San Jose,3.0,"[-121.87303, 37.373221]","{'Type': 'Point', 'coordinates': [-121.87303, 37.373221]}"
Starbucks,San Jose,3.5,"[-121.920381, 37.369241]","{'Type': 'Point', 'coordinates': [-121.920381, 37.369241]}"
Starbucks,Santa Clara,3.5,"[-121.9605078, 37.3883913]","{'Type': 'Point', 'coordinates': [-121.9605078, 37.3883913]}"
Starbucks,San Jose,2.0,"[-121.931476, 37.370773]","{'Type': 'Point', 'coordinates': [-121.931476, 37.370773]}"
Starbucks,San Jose,3.0,"[-121.9293897, 37.369623]","{'Type': 'Point', 'coordinates': [-121.9293897, 37.369623]}"
Starbucks,San Jose,2.5,"[-121.9292307, 37.3692129]","{'Type': 'Point', 'coordinates': [-121.9292307, 37.3692129]}"
Starbucks,San Jose,2.0,"[-121.929235, 37.36921]","{'Type': 'Point', 'coordinates': [-121.929235, 37.36921]}"
Starbucks,Santa Clara,3.5,"[-121.960764, 37.386281]","{'Type': 'Point', 'coordinates': [-121.960764, 37.386281]}"
Starbucks,San Jose,2.0,"[-121.9258022, 37.3659551]","{'Type': 'Point', 'coordinates': [-121.9258022, 37.3659551]}"
Starbucks,Fremont,4.0,"[-121.927571, 37.489594]","{'Type': 'Point', 'coordinates': [-121.927571, 37.489594]}"
Starbucks,Santa Clara,2.5,"[-121.97776, 37.39992]","{'Type': 'Point', 'coordinates': [-121.97776, 37.39992]}"
Starbucks,Santa Clara,3.5,"[-121.974176, 37.396373]","{'Type': 'Point', 'coordinates': [-121.974176, 37.396373]}"
Starbucks,Fremont,3.0,"[-121.929807, 37.491105]","{'Type': 'Point', 'coordinates': [-121.929807, 37.491105]}"
Starbucks,San Jose,2.5,"[-121.84491, 37.374207]","{'Type': 'Point', 'coordinates': [-121.84491, 37.374207]}"
Starbucks,Santa Clara,2.5,"[-121.973922729492, 37.3904571533203]","{'Type': 'Point', 'coordinates': [-121.973922729492, 37.3904571533203]}"
