Name,City,Raiting,Coordinates,Geometry
Starbucks,Phoenix,2.0,"[-112.0711174, 33.44950805]","{'Type': 'Point', 'coordinates': [-112.0711174, 33.44950805]}"
Starbucks,Phoenix,1.5,"[-112.0740373, 33.4483771]","{'Type': 'Point', 'coordinates': [-112.0740373, 33.4483771]}"
Starbucks,Phoenix,3.0,"[-112.074638, 33.447939]","{'Type': 'Point', 'coordinates': [-112.074638, 33.447939]}"
Starbucks,Phoenix,3.5,"[-112.072727, 33.449497]","{'Type': 'Point', 'coordinates': [-112.072727, 33.449497]}"
Starbucks,Phoenix,3.5,"[-112.069285, 33.452120018456]","{'Type': 'Point', 'coordinates': [-112.069285, 33.452120018456]}"
Starbucks,Phoenix,2.5,"[-112.072191, 33.453616]","{'Type': 'Point', 'coordinates': [-112.072191, 33.453616]}"
Starbucks,Phoenix,3.0,"[-112.05535, 33.439125]","{'Type': 'Point', 'coordinates': [-112.05535, 33.439125]}"
Starbucks,Phoenix,1.5,"[-112.0822147, 33.45824602]","{'Type': 'Point', 'coordinates': [-112.0822147, 33.45824602]}"
Starbucks,Phoenix,4.5,"[-112.065366, 33.464096]","{'Type': 'Point', 'coordinates': [-112.065366, 33.464096]}"
Starbucks,Phoenix,2.5,"[-112.067466, 33.466198]","{'Type': 'Point', 'coordinates': [-112.067466, 33.466198]}"
Starbucks,Phoenix,3.5,"[-112.082842, 33.465482]","{'Type': 'Point', 'coordinates': [-112.082842, 33.465482]}"
Starbucks,Phoenix,3.5,"[-112.079819, 33.48206]","{'Type': 'Point', 'coordinates': [-112.079819, 33.48206]}"
Starbucks,Phoenix,3.5,"[-112.075002, 33.483302]","{'Type': 'Point', 'coordinates': [-112.075002, 33.483302]}"
Starbucks,Phoenix,3.0,"[-112.026388896058, 33.4578890296556]","{'Type': 'Point', 'coordinates': [-112.026388896058, 33.4578890296556]}"
Starbucks,Phoenix,2.0,"[-112.065386, 33.487742]","{'Type': 'Point', 'coordinates': [-112.065386, 33.487742]}"
Starbucks,Phoenix,3.0,"[-112.0835518, 33.487437]","{'Type': 'Point', 'coordinates': [-112.0835518, 33.487437]}"
Starbucks,Phoenix,2.5,"[-112.081641, 33.488556]","{'Type': 'Point', 'coordinates': [-112.081641, 33.488556]}"
Starbucks,Phoenix,2.0,"[-112.112114, 33.480265]","{'Type': 'Point', 'coordinates': [-112.112114, 33.480265]}"
Starbucks,Phoenix,2.5,"[-112.0086236, 33.43768388]","{'Type': 'Point', 'coordinates': [-112.0086236, 33.43768388]}"
