Name,City,Raiting,Coordinates,Geometry
Starbucks,Spokane,3.5,"[-117.411654, 47.6829243]","{'Type': 'Point', 'coordinates': [-117.411654, 47.6829243]}"
Starbucks,Spokane,4.5,"[-117.408989, 47.669957]","{'Type': 'Point', 'coordinates': [-117.408989, 47.669957]}"
Starbucks,Spokane,5.0,"[-117.4141312, 47.6610909]","{'Type': 'Point', 'coordinates': [-117.4141312, 47.6610909]}"
Starbucks,Spokane,4.0,"[-117.423146, 47.658872]","{'Type': 'Point', 'coordinates': [-117.423146, 47.658872]}"
Starbucks,Spokane,2.5,"[-117.411681, 47.654716]","{'Type': 'Point', 'coordinates': [-117.411681, 47.654716]}"
Starbucks,Spokane,3.5,"[-117.411593, 47.702205]","{'Type': 'Point', 'coordinates': [-117.411593, 47.702205]}"
Starbucks,Spokane,3.0,"[-117.43433, 47.65324]","{'Type': 'Point', 'coordinates': [-117.43433, 47.65324]}"
Starbucks,Spokane,1.0,"[-117.365614, 47.693844]","{'Type': 'Point', 'coordinates': [-117.365614, 47.693844]}"
Starbucks,Spokane,4.0,"[-117.447205, 47.699429]","{'Type': 'Point', 'coordinates': [-117.447205, 47.699429]}"
Starbucks,Spokane,2.0,"[-117.436733, 47.715738]","{'Type': 'Point', 'coordinates': [-117.436733, 47.715738]}"
Starbucks,Spokane Valley,3.5,"[-117.336665, 47.656813]","{'Type': 'Point', 'coordinates': [-117.336665, 47.656813]}"
Starbucks,Spokane,4.0,"[-117.373581, 47.628568]","{'Type': 'Point', 'coordinates': [-117.373581, 47.628568]}"
Starbucks,Spokane,3.0,"[-117.401785, 47.62054]","{'Type': 'Point', 'coordinates': [-117.401785, 47.62054]}"
Starbucks,Spokane,3.5,"[-117.409494, 47.742579]","{'Type': 'Point', 'coordinates': [-117.409494, 47.742579]}"
Starbucks,Spokane,5.0,"[-117.400038, 47.747439]","{'Type': 'Point', 'coordinates': [-117.400038, 47.747439]}"
Starbucks,Spokane,5.0,"[-117.365235, 47.609679]","{'Type': 'Point', 'coordinates': [-117.365235, 47.609679]}"
Starbucks,Spokane,4.0,"[-117.366193, 47.602575]","{'Type': 'Point', 'coordinates': [-117.366193, 47.602575]}"
Starbucks,Spokane,5.0,"[-117.3953874, 47.75706332]","{'Type': 'Point', 'coordinates': [-117.3953874, 47.75706332]}"
Starbucks,Spokane Valley,4.0,"[-117.283695, 47.682029]","{'Type': 'Point', 'coordinates': [-117.283695, 47.682029]}"
Starbucks,Spokane,3.5,"[-117.488712, 47.74043]","{'Type': 'Point', 'coordinates': [-117.488712, 47.74043]}"
Starbucks,Spokane Valley,3.0,"[-117.282432, 47.664564]","{'Type': 'Point', 'coordinates': [-117.282432, 47.664564]}"
Starbucks,Spokane,3.5,"[-117.402838, 47.767765]","{'Type': 'Point', 'coordinates': [-117.402838, 47.767765]}"
Starbucks,Spokane,3.0,"[-117.404971, 47.771924]","{'Type': 'Point', 'coordinates': [-117.404971, 47.771924]}"
Starbucks,Spokane,2.0,"[-117.536027, 47.625531]","{'Type': 'Point', 'coordinates': [-117.536027, 47.625531]}"
Starbucks,Spokane,1.5,"[-117.539003, 47.62366]","{'Type': 'Point', 'coordinates': [-117.539003, 47.62366]}"
Starbucks,Spokane,1.0,"[-117.538987, 47.623661]","{'Type': 'Point', 'coordinates': [-117.538987, 47.623661]}"
Starbucks,Airway Heights,4.0,"[-117.55628, 47.643862]","{'Type': 'Point', 'coordinates': [-117.55628, 47.643862]}"
Starbucks,Spokane Valley,4.5,"[-117.238578, 47.656723]","{'Type': 'Point', 'coordinates': [-117.238578, 47.656723]}"
Starbucks,Spokane,1.0,"[-117.22056, 47.656395]","{'Type': 'Point', 'coordinates': [-117.22056, 47.656395]}"
Starbucks,Spokane,3.0,"[-117.56101, 47.590556]","{'Type': 'Point', 'coordinates': [-117.56101, 47.590556]}"
Starbucks,Veradale,3.0,"[-117.195855, 47.66207]","{'Type': 'Point', 'coordinates': [-117.195855, 47.66207]}"
Starbucks,Fairchild AFB,4.0,"[-117.651501, 47.63929]","{'Type': 'Point', 'coordinates': [-117.651501, 47.63929]}"
