Name,City,Raiting,Coordinates,Geometry
Starbucks,Monterey,4.5,"[-121.8776351, 36.5965472]","{'Type': 'Point', 'coordinates': [-121.8776351, 36.5965472]}"
Starbucks,Monterey,3.0,"[-121.894411, 36.600841]","{'Type': 'Point', 'coordinates': [-121.894411, 36.600841]}"
Starbucks,Monterey,3.0,"[-121.869119, 36.600661]","{'Type': 'Point', 'coordinates': [-121.869119, 36.600661]}"
Starbucks,Monterey,3.0,"[-121.897102, 36.583441]","{'Type': 'Point', 'coordinates': [-121.897102, 36.583441]}"
Starbucks,Monterey,3.5,"[-121.900524, 36.616061]","{'Type': 'Point', 'coordinates': [-121.900524, 36.616061]}"
Starbucks,Monterey,3.5,"[-121.904212521322, 36.616217]","{'Type': 'Point', 'coordinates': [-121.904212521322, 36.616217]}"
Starbucks,Seaside,3.0,"[-121.855652, 36.607934]","{'Type': 'Point', 'coordinates': [-121.855652, 36.607934]}"
Starbucks,Del Rey Oaks,2.5,"[-121.850271, 36.597608]","{'Type': 'Point', 'coordinates': [-121.850271, 36.597608]}"
Starbucks,Pacific Grove,2.0,"[-121.921176, 36.6049053]","{'Type': 'Point', 'coordinates': [-121.921176, 36.6049053]}"
Starbucks,Pacific Grove,3.5,"[-121.923146, 36.608909]","{'Type': 'Point', 'coordinates': [-121.923146, 36.608909]}"
Starbucks,Seaside,4.0,"[-121.843358791842, 36.613008]","{'Type': 'Point', 'coordinates': [-121.843358791842, 36.613008]}"
Starbucks,Sand City,3.0,"[-121.84314, 36.62089]","{'Type': 'Point', 'coordinates': [-121.84314, 36.62089]}"
Starbucks,Sand City,4.0,"[-121.844209, 36.622269]","{'Type': 'Point', 'coordinates': [-121.844209, 36.622269]}"
Starbucks,Del Rey Oaks,3.0,"[-121.828584463128, 36.5819495356156]","{'Type': 'Point', 'coordinates': [-121.828584463128, 36.5819495356156]}"
Starbucks,Carmel,3.0,"[-121.909576416016, 36.538345]","{'Type': 'Point', 'coordinates': [-121.909576416016, 36.538345]}"
