Name,City,Raiting,Coordinates,Geometry
Starbucks,Fremont,3.5,"[-121.998258, 37.534877]","{'Type': 'Point', 'coordinates': [-121.998258, 37.534877]}"
Starbucks,Fremont,1.0,"[-121.98502, 37.545315]","{'Type': 'Point', 'coordinates': [-121.98502, 37.545315]}"
Starbucks,Fremont,3.0,"[-121.9894879, 37.54536]","{'Type': 'Point', 'coordinates': [-121.9894879, 37.54536]}"
Starbucks,Fremont,2.5,"[-122.0022366, 37.53251579]","{'Type': 'Point', 'coordinates': [-122.0022366, 37.53251579]}"
Starbucks,Fremont,4.5,"[-122.00203, 37.53261]","{'Type': 'Point', 'coordinates': [-122.00203, 37.53261]}"
Starbucks,Fremont,3.0,"[-121.987114, 37.5488227881979]","{'Type': 'Point', 'coordinates': [-121.987114, 37.5488227881979]}"
Starbucks,Newark,2.0,"[-122.000566, 37.526275]","{'Type': 'Point', 'coordinates': [-122.000566, 37.526275]}"
Starbucks,Newark,3.5,"[-121.990876, 37.520569]","{'Type': 'Point', 'coordinates': [-121.990876, 37.520569]}"
Starbucks,Newark,3.0,"[-122.0041584, 37.52277063]","{'Type': 'Point', 'coordinates': [-122.0041584, 37.52277063]}"
Starbucks,Fremont,3.0,"[-121.973852, 37.553362]","{'Type': 'Point', 'coordinates': [-121.973852, 37.553362]}"
Starbucks,Fremont,3.0,"[-121.959227, 37.531321]","{'Type': 'Point', 'coordinates': [-121.959227, 37.531321]}"
Starbucks,Fremont,2.5,"[-121.957119, 37.531548]","{'Type': 'Point', 'coordinates': [-121.957119, 37.531548]}"
Starbucks,Fremont,2.5,"[-121.97611, 37.5041515]","{'Type': 'Point', 'coordinates': [-121.97611, 37.5041515]}"
Starbucks,Fremont,2.0,"[-121.9728088, 37.5063896]","{'Type': 'Point', 'coordinates': [-121.9728088, 37.5063896]}"
Starbucks,Fremont,3.5,"[-121.9523, 37.556354]","{'Type': 'Point', 'coordinates': [-121.9523, 37.556354]}"
Starbucks,Fremont,3.0,"[-121.947904, 37.511284]","{'Type': 'Point', 'coordinates': [-121.947904, 37.511284]}"
Starbucks,Newark,3.0,"[-122.038312, 37.5297336]","{'Type': 'Point', 'coordinates': [-122.038312, 37.5297336]}"
Starbucks,Fremont,3.0,"[-122.025338, 37.56782]","{'Type': 'Point', 'coordinates': [-122.025338, 37.56782]}"
Starbucks,Newark,2.5,"[-122.048576, 37.550624]","{'Type': 'Point', 'coordinates': [-122.048576, 37.550624]}"
Starbucks,Newark,2.5,"[-122.049555, 37.551899]","{'Type': 'Point', 'coordinates': [-122.049555, 37.551899]}"
Starbucks,Fremont,3.0,"[-121.918924, 37.5285877811013]","{'Type': 'Point', 'coordinates': [-121.918924, 37.5285877811013]}"
Starbucks,Union City,2.5,"[-122.019736, 37.587548]","{'Type': 'Point', 'coordinates': [-122.019736, 37.587548]}"
Starbucks,Union City,3.5,"[-122.018983, 37.5882737348572]","{'Type': 'Point', 'coordinates': [-122.018983, 37.5882737348572]}"
Starbucks,Fremont,3.0,"[-121.929807, 37.491105]","{'Type': 'Point', 'coordinates': [-121.929807, 37.491105]}"
Starbucks,Fremont,4.0,"[-121.927571, 37.489594]","{'Type': 'Point', 'coordinates': [-121.927571, 37.489594]}"
Starbucks,Union City,3.0,"[-122.022891, 37.608408]","{'Type': 'Point', 'coordinates': [-122.022891, 37.608408]}"
Starbucks,Union City,3.0,"[-122.0662205139, 37.588188]","{'Type': 'Point', 'coordinates': [-122.0662205139, 37.588188]}"
Starbucks,Union City,3.0,"[-122.069176, 37.5992]","{'Type': 'Point', 'coordinates': [-122.069176, 37.5992]}"
Starbucks,Hayward,2.5,"[-122.063845, 37.606836]","{'Type': 'Point', 'coordinates': [-122.063845, 37.606836]}"
Starbucks,Milpitas,3.5,"[-121.921435, 37.451659]","{'Type': 'Point', 'coordinates': [-121.921435, 37.451659]}"
Starbucks,Hayward,3.5,"[-122.069775, 37.617905]","{'Type': 'Point', 'coordinates': [-122.069775, 37.617905]}"
Starbucks,Hayward,2.5,"[-122.087374, 37.614777]","{'Type': 'Point', 'coordinates': [-122.087374, 37.614777]}"
