Name,City,Raiting,Coordinates,Geometry
Starbucks,Fullerton,3.0,"[-117.924185, 33.873698]","{'Type': 'Point', 'coordinates': [-117.924185, 33.873698]}"
Starbucks,Fullerton,2.5,"[-117.925211, 33.881469]","{'Type': 'Point', 'coordinates': [-117.925211, 33.881469]}"
Starbucks,Fullerton,3.5,"[-117.924831, 33.883822]","{'Type': 'Point', 'coordinates': [-117.924831, 33.883822]}"
Starbucks,Fullerton,3.0,"[-117.924750457896, 33.859961]","{'Type': 'Point', 'coordinates': [-117.924750457896, 33.859961]}"
Starbucks,Fullerton,5.0,"[-117.9266, 33.859398]","{'Type': 'Point', 'coordinates': [-117.9266, 33.859398]}"
Starbucks,Fullerton,3.0,"[-117.942168, 33.860224]","{'Type': 'Point', 'coordinates': [-117.942168, 33.860224]}"
Starbucks,Anaheim,2.5,"[-117.923733, 33.851964]","{'Type': 'Point', 'coordinates': [-117.923733, 33.851964]}"
Starbucks,Fullerton,3.0,"[-117.890024659842, 33.8748831190123]","{'Type': 'Point', 'coordinates': [-117.890024659842, 33.8748831190123]}"
Starbucks,Fulleron,3.5,"[-117.885225, 33.88132501]","{'Type': 'Point', 'coordinates': [-117.885225, 33.88132501]}"
Starbucks,Fullerton,2.0,"[-117.8851008, 33.88146042]","{'Type': 'Point', 'coordinates': [-117.8851008, 33.88146042]}"
Starbucks,Fullerton,2.5,"[-117.8831375, 33.87889517]","{'Type': 'Point', 'coordinates': [-117.8831375, 33.87889517]}"
Starbucks,Fullerton,3.0,"[-117.963456, 33.877737]","{'Type': 'Point', 'coordinates': [-117.963456, 33.877737]}"
Starbucks,Fullerton,1.5,"[-117.96343, 33.877434]","{'Type': 'Point', 'coordinates': [-117.96343, 33.877434]}"
Starbucks,Fullerton,3.0,"[-117.966007, 33.878498]","{'Type': 'Point', 'coordinates': [-117.966007, 33.878498]}"
Starbucks,Fullerton,3.5,"[-117.877893, 33.88789606]","{'Type': 'Point', 'coordinates': [-117.877893, 33.88789606]}"
Starbucks,Anaheim,2.0,"[-117.888825, 33.850652]","{'Type': 'Point', 'coordinates': [-117.888825, 33.850652]}"
Starbucks,Anaheim,3.0,"[-117.942054, 33.841063]","{'Type': 'Point', 'coordinates': [-117.942054, 33.841063]}"
Starbucks,Fullerton,3.0,"[-117.930851, 33.917655]","{'Type': 'Point', 'coordinates': [-117.930851, 33.917655]}"
Starbucks,Anaheim,2.5,"[-117.9140718, 33.8353164]","{'Type': 'Point', 'coordinates': [-117.9140718, 33.8353164]}"
Starbucks,Brea,3.5,"[-117.900944, 33.917121]","{'Type': 'Point', 'coordinates': [-117.900944, 33.917121]}"
Starbucks,Fullerton,2.5,"[-117.872258, 33.89014]","{'Type': 'Point', 'coordinates': [-117.872258, 33.89014]}"
Starbucks,Brea,3.0,"[-117.90136, 33.91892]","{'Type': 'Point', 'coordinates': [-117.90136, 33.91892]}"
Starbucks,Anaheim,2.5,"[-117.928467, 33.832949]","{'Type': 'Point', 'coordinates': [-117.928467, 33.832949]}"
Starbucks,Fullerton,2.5,"[-117.86635, 33.887102]","{'Type': 'Point', 'coordinates': [-117.86635, 33.887102]}"
Starbucks,La Habra,3.5,"[-117.9567, 33.915976]","{'Type': 'Point', 'coordinates': [-117.9567, 33.915976]}"
Starbucks,Brea,3.0,"[-117.886497, 33.915405]","{'Type': 'Point', 'coordinates': [-117.886497, 33.915405]}"
Starbucks,Brea,3.5,"[-117.881411, 33.912522]","{'Type': 'Point', 'coordinates': [-117.881411, 33.912522]}"
Starbucks,Brea,2.5,"[-117.885029, 33.916306]","{'Type': 'Point', 'coordinates': [-117.885029, 33.916306]}"
Starbucks,Anaheim,3.0,"[-117.958683, 33.8383954754488]","{'Type': 'Point', 'coordinates': [-117.958683, 33.8383954754488]}"
Starbucks,Brea,3.0,"[-117.88743, 33.918]","{'Type': 'Point', 'coordinates': [-117.88743, 33.918]}"
Starbucks,Anaheim,2.5,"[-117.94199, 33.830864]","{'Type': 'Point', 'coordinates': [-117.94199, 33.830864]}"
Starbucks,Anaheim,2.0,"[-117.885833, 33.837922]","{'Type': 'Point', 'coordinates': [-117.885833, 33.837922]}"
Starbucks,Placentia,2.5,"[-117.862832844257, 33.88741924516]","{'Type': 'Point', 'coordinates': [-117.862832844257, 33.88741924516]}"
Starbucks,La Habra,3.5,"[-117.961252, 33.9176155]","{'Type': 'Point', 'coordinates': [-117.961252, 33.9176155]}"
Starbucks,La Habra,2.5,"[-117.932636, 33.932262]","{'Type': 'Point', 'coordinates': [-117.932636, 33.932262]}"
Starbucks,Brea,4.0,"[-117.865223, 33.909855]","{'Type': 'Point', 'coordinates': [-117.865223, 33.909855]}"
Starbucks,Anaheim,2.5,"[-117.914684, 33.817786]","{'Type': 'Point', 'coordinates': [-117.914684, 33.817786]}"
Starbucks,Buena Park,2.5,"[-117.9895891, 33.846971]","{'Type': 'Point', 'coordinates': [-117.9895891, 33.846971]}"
Starbucks,Anaheim,2.5,"[-117.88827, 33.81842]","{'Type': 'Point', 'coordinates': [-117.88827, 33.81842]}"
Starbucks,Brea,3.0,"[-117.852825, 33.909646]","{'Type': 'Point', 'coordinates': [-117.852825, 33.909646]}"
Starbucks,Buena Park,3.0,"[-117.99966, 33.85871]","{'Type': 'Point', 'coordinates': [-117.99966, 33.85871]}"
Starbucks,Anaheim,3.5,"[-117.918824, 33.810893]","{'Type': 'Point', 'coordinates': [-117.918824, 33.810893]}"
Starbucks,Placentia,3.0,"[-117.841812, 33.877536]","{'Type': 'Point', 'coordinates': [-117.841812, 33.877536]}"
