Name,City,Raiting,Coordinates,Geometry
Starbucks,Tulsa,3.0,"[-95.911344, 36.1040086682878]","{'Type': 'Point', 'coordinates': [-95.911344, 36.1040086682878]}"
Starbucks,Tulsa,2.5,"[-95.9396299, 36.08901]","{'Type': 'Point', 'coordinates': [-95.9396299, 36.08901]}"
Starbucks,Tulsa,3.0,"[-95.924126, 36.077038]","{'Type': 'Point', 'coordinates': [-95.924126, 36.077038]}"
Starbucks,Tulsa,3.5,"[-95.921935, 36.136409]","{'Type': 'Point', 'coordinates': [-95.921935, 36.136409]}"
Starbucks,Tulsa,2.5,"[-95.920239, 36.137156]","{'Type': 'Point', 'coordinates': [-95.920239, 36.137156]}"
Starbucks,Tulsa,4.0,"[-95.975378, 36.112229]","{'Type': 'Point', 'coordinates': [-95.975378, 36.112229]}"
Starbucks,Tulsa,3.5,"[-95.964993, 36.132396190645]","{'Type': 'Point', 'coordinates': [-95.964993, 36.132396190645]}"
Starbucks,Tulsa,3.0,"[-95.885897, 36.0605214]","{'Type': 'Point', 'coordinates': [-95.885897, 36.0605214]}"
Starbucks,Tulsa,2.0,"[-95.881412, 36.063003]","{'Type': 'Point', 'coordinates': [-95.881412, 36.063003]}"
Starbucks,Tulsa,3.5,"[-95.973892, 36.060274]","{'Type': 'Point', 'coordinates': [-95.973892, 36.060274]}"
Starbucks,Tulsa,5.0,"[-95.85631, 36.062457]","{'Type': 'Point', 'coordinates': [-95.85631, 36.062457]}"
Starbucks,Tulsa,2.5,"[-95.922537, 36.032195]","{'Type': 'Point', 'coordinates': [-95.922537, 36.032195]}"
Starbucks,Tulsa,3.0,"[-95.869558, 36.046036]","{'Type': 'Point', 'coordinates': [-95.869558, 36.046036]}"
Starbucks,Tulsa,2.5,"[-95.99651, 36.15036]","{'Type': 'Point', 'coordinates': [-95.99651, 36.15036]}"
Starbucks,Tulsa,5.0,"[-96.001717, 36.054853]","{'Type': 'Point', 'coordinates': [-96.001717, 36.054853]}"
Starbucks,Broken Arrow,1.0,"[-95.848785, 36.055622]","{'Type': 'Point', 'coordinates': [-95.848785, 36.055622]}"
Starbucks,Tulsa,4.0,"[-95.949245, 36.025104]","{'Type': 'Point', 'coordinates': [-95.949245, 36.025104]}"
Starbucks,Tulsa,2.5,"[-96.003901, 36.047502]","{'Type': 'Point', 'coordinates': [-96.003901, 36.047502]}"
Starbucks,Tulsa,1.0,"[-95.884078, 36.019349]","{'Type': 'Point', 'coordinates': [-95.884078, 36.019349]}"
Starbucks,Tulsa,2.0,"[-95.8953499, 36.19755]","{'Type': 'Point', 'coordinates': [-95.8953499, 36.19755]}"
Starbucks,Broken Arrow,3.0,"[-95.81441, 36.061332]","{'Type': 'Point', 'coordinates': [-95.81441, 36.061332]}"
Starbucks,Tulsa,2.5,"[-95.885982, 36.003284]","{'Type': 'Point', 'coordinates': [-95.885982, 36.003284]}"
Starbucks,Broken Arrow,2.5,"[-95.780241, 36.066871]","{'Type': 'Point', 'coordinates': [-95.780241, 36.066871]}"
Starbucks,Broken Arrow,3.0,"[-95.77669477, 36.0674222]","{'Type': 'Point', 'coordinates': [-95.77669477, 36.0674222]}"
Starbucks,Glenpool,1.5,"[-96.013674, 35.987856]","{'Type': 'Point', 'coordinates': [-96.013674, 35.987856]}"
Starbucks,Sapulpa,3.0,"[-96.0136795043945, 35.9869842529297]","{'Type': 'Point', 'coordinates': [-96.0136795043945, 35.9869842529297]}"
Starbucks,Broken Arrow,4.0,"[-95.808832990122, 35.9888615473447]","{'Type': 'Point', 'coordinates': [-95.808832990122, 35.9888615473447]}"
Starbucks,Sand Springs,4.5,"[-96.114382, 36.134515]","{'Type': 'Point', 'coordinates': [-96.114382, 36.134515]}"
Starbucks,Sand Springs,4.0,"[-96.1143489181995, 36.1347662278455]","{'Type': 'Point', 'coordinates': [-96.1143489181995, 36.1347662278455]}"
Starbucks,Owasso,3.0,"[-95.841702, 36.288985]","{'Type': 'Point', 'coordinates': [-95.841702, 36.288985]}"
