Name,City,Raiting,Coordinates,Geometry
Starbucks,Skokie,3.0,"[-87.751859, 42.040516]","{'Type': 'Point', 'coordinates': [-87.751859, 42.040516]}"
Starbucks,Skokie,2.5,"[-87.730996, 42.0409327649718]","{'Type': 'Point', 'coordinates': [-87.730996, 42.0409327649718]}"
Starbucks,Lincolnwood,3.0,"[-87.737763, 42.011938]","{'Type': 'Point', 'coordinates': [-87.737763, 42.011938]}"
Starbucks,Skokie,2.5,"[-87.748931, 42.060705]","{'Type': 'Point', 'coordinates': [-87.748931, 42.060705]}"
Starbucks,Skokie,2.5,"[-87.758159, 42.011518]","{'Type': 'Point', 'coordinates': [-87.758159, 42.011518]}"
Starbucks,Niles,3.5,"[-87.770533, 42.012551]","{'Type': 'Point', 'coordinates': [-87.770533, 42.012551]}"
Starbucks,Skokie,3.0,"[-87.71217, 42.012909]","{'Type': 'Point', 'coordinates': [-87.71217, 42.012909]}"
Starbucks,Evanston,3.0,"[-87.726839, 42.06434]","{'Type': 'Point', 'coordinates': [-87.726839, 42.06434]}"
Starbucks,Evanston,3.0,"[-87.699591, 42.041305]","{'Type': 'Point', 'coordinates': [-87.699591, 42.041305]}"
Starbucks,Niles,3.5,"[-87.78042, 42.012455]","{'Type': 'Point', 'coordinates': [-87.78042, 42.012455]}"
Starbucks,Morton Grove,3.0,"[-87.795239, 42.040499]","{'Type': 'Point', 'coordinates': [-87.795239, 42.040499]}"
Starbucks,Chicago,4.0,"[-87.763893, 41.9974961643173]","{'Type': 'Point', 'coordinates': [-87.763893, 41.9974961643173]}"
Starbucks,Evanston,2.5,"[-87.702701, 42.064257]","{'Type': 'Point', 'coordinates': [-87.702701, 42.064257]}"
Starbucks,Chicago,3.5,"[-87.733868, 41.9898828]","{'Type': 'Point', 'coordinates': [-87.733868, 41.9898828]}"
Starbucks,Evanston,3.0,"[-87.680269, 42.041063]","{'Type': 'Point', 'coordinates': [-87.680269, 42.041063]}"
Starbucks,Evanston,3.5,"[-87.682015, 42.049666]","{'Type': 'Point', 'coordinates': [-87.682015, 42.049666]}"
Starbucks,Evanston,3.5,"[-87.678772, 42.034048]","{'Type': 'Point', 'coordinates': [-87.678772, 42.034048]}"
Starbucks,Wilmette,2.0,"[-87.762755, 42.0798256990374]","{'Type': 'Point', 'coordinates': [-87.762755, 42.0798256990374]}"
Starbucks,Chicago,3.5,"[-87.710966, 41.992958]","{'Type': 'Point', 'coordinates': [-87.710966, 41.992958]}"
Starbucks,Wilmette,3.0,"[-87.756581, 42.081547]","{'Type': 'Point', 'coordinates': [-87.756581, 42.081547]}"
Starbucks,Wilmette,3.0,"[-87.71027, 42.077467]","{'Type': 'Point', 'coordinates': [-87.71027, 42.077467]}"
Starbucks,Niles,2.5,"[-87.8007441759109, 42.011651]","{'Type': 'Point', 'coordinates': [-87.8007441759109, 42.011651]}"
Starbucks,Chicago,2.0,"[-87.67457, 42.017536]","{'Type': 'Point', 'coordinates': [-87.67457, 42.017536]}"
Starbucks,Evanston,4.0,"[-87.67401, 42.054222]","{'Type': 'Point', 'coordinates': [-87.67401, 42.054222]}"
Starbucks,Evanston,2.5,"[-87.672677, 42.053391]","{'Type': 'Point', 'coordinates': [-87.672677, 42.053391]}"
Starbucks,Chicago,3.5,"[-87.690126, 41.992596]","{'Type': 'Point', 'coordinates': [-87.690126, 41.992596]}"
Starbucks,Wilmette,3.0,"[-87.70033625, 42.08651822]","{'Type': 'Point', 'coordinates': [-87.70033625, 42.08651822]}"
Starbucks,Chicago,2.5,"[-87.806355, 41.996475]","{'Type': 'Point', 'coordinates': [-87.806355, 41.996475]}"
Starbucks,Glenview,3.5,"[-87.798028, 42.0804578891731]","{'Type': 'Point', 'coordinates': [-87.798028, 42.0804578891731]}"
Starbucks,Chicago,1.5,"[-87.68337, 41.990917]","{'Type': 'Point', 'coordinates': [-87.68337, 41.990917]}"
Starbucks,Chicago,3.5,"[-87.710039, 41.975839]","{'Type': 'Point', 'coordinates': [-87.710039, 41.975839]}"
Starbucks,Chicago,3.5,"[-87.728943, 41.968947]","{'Type': 'Point', 'coordinates': [-87.728943, 41.968947]}"
Starbucks,Chicago,3.0,"[-87.661175, 42.004653]","{'Type': 'Point', 'coordinates': [-87.661175, 42.004653]}"
Starbucks,Park Ridge,3.5,"[-87.828068, 42.0099957704218]","{'Type': 'Point', 'coordinates': [-87.828068, 42.0099957704218]}"
Starbucks,Chicago,4.0,"[-87.67127, 41.99004]","{'Type': 'Point', 'coordinates': [-87.67127, 41.99004]}"
Starbucks,Park Ridge,4.0,"[-87.829612, 42.010515]","{'Type': 'Point', 'coordinates': [-87.829612, 42.010515]}"
Starbucks,Northfield,2.0,"[-87.770354, 42.10173]","{'Type': 'Point', 'coordinates': [-87.770354, 42.10173]}"
Starbucks,Chicago,2.0,"[-87.767689, 41.967611]","{'Type': 'Point', 'coordinates': [-87.767689, 41.967611]}"
Starbucks,Chicago,3.0,"[-87.660849, 41.9979068]","{'Type': 'Point', 'coordinates': [-87.660849, 41.9979068]}"
Starbucks,Winnetka,2.5,"[-87.735346, 42.106881]","{'Type': 'Point', 'coordinates': [-87.735346, 42.106881]}"
Starbucks,Glenview,1.5,"[-87.819387, 42.078627]","{'Type': 'Point', 'coordinates': [-87.819387, 42.078627]}"
