Name,City,Raiting,Coordinates,Geometry
Starbucks,Anaheim,2.5,"[-117.9140718, 33.8353164]","{'Type': 'Point', 'coordinates': [-117.9140718, 33.8353164]}"
Starbucks,Anaheim,2.5,"[-117.914684, 33.817786]","{'Type': 'Point', 'coordinates': [-117.914684, 33.817786]}"
Starbucks,Anaheim,2.5,"[-117.88827, 33.81842]","{'Type': 'Point', 'coordinates': [-117.88827, 33.81842]}"
Starbucks,Anaheim,2.0,"[-117.885833, 33.837922]","{'Type': 'Point', 'coordinates': [-117.885833, 33.837922]}"
Starbucks,Anaheim,2.5,"[-117.928467, 33.832949]","{'Type': 'Point', 'coordinates': [-117.928467, 33.832949]}"
Starbucks,Anaheim,3.5,"[-117.918824, 33.810893]","{'Type': 'Point', 'coordinates': [-117.918824, 33.810893]}"
Starbucks,Anaheim,2.0,"[-117.888825, 33.850652]","{'Type': 'Point', 'coordinates': [-117.888825, 33.850652]}"
Starbucks,Anaheim,2.0,"[-117.919347, 33.807941]","{'Type': 'Point', 'coordinates': [-117.919347, 33.807941]}"
Starbucks,Anaheim,3.0,"[-117.905622124672, 33.8037097532891]","{'Type': 'Point', 'coordinates': [-117.905622124672, 33.8037097532891]}"
Starbucks,Anaheim,4.0,"[-117.921879, 33.808596]","{'Type': 'Point', 'coordinates': [-117.921879, 33.808596]}"
Starbucks,Anaheim,2.0,"[-117.909797290558, 33.8025723910291]","{'Type': 'Point', 'coordinates': [-117.909797290558, 33.8025723910291]}"
Starbucks,Anaheim,3.0,"[-117.92496, 33.808437]","{'Type': 'Point', 'coordinates': [-117.92496, 33.808437]}"
Starbucks,Anaheim,3.0,"[-117.887341, 33.803772]","{'Type': 'Point', 'coordinates': [-117.887341, 33.803772]}"
Starbucks,Anaheim,2.5,"[-117.9147237, 33.80271966]","{'Type': 'Point', 'coordinates': [-117.9147237, 33.80271966]}"
Starbucks,Anaheim,3.0,"[-117.887342, 33.803776]","{'Type': 'Point', 'coordinates': [-117.887342, 33.803776]}"
Starbucks,Anaheim,2.5,"[-117.923733, 33.851964]","{'Type': 'Point', 'coordinates': [-117.923733, 33.851964]}"
Starbucks,Anaheim,2.0,"[-117.9187849, 33.80013531]","{'Type': 'Point', 'coordinates': [-117.9187849, 33.80013531]}"
Starbucks,Anaheim,2.5,"[-117.94199, 33.830864]","{'Type': 'Point', 'coordinates': [-117.94199, 33.830864]}"
Starbucks,Anaheim,2.5,"[-117.920074, 33.798607]","{'Type': 'Point', 'coordinates': [-117.920074, 33.798607]}"
Starbucks,Orange,3.0,"[-117.870072, 33.807442]","{'Type': 'Point', 'coordinates': [-117.870072, 33.807442]}"
Starbucks,Anaheim,3.0,"[-117.942054, 33.841063]","{'Type': 'Point', 'coordinates': [-117.942054, 33.841063]}"
Starbucks,Fullerton,3.0,"[-117.924750457896, 33.859961]","{'Type': 'Point', 'coordinates': [-117.924750457896, 33.859961]}"
Starbucks,Fullerton,5.0,"[-117.9266, 33.859398]","{'Type': 'Point', 'coordinates': [-117.9266, 33.859398]}"
Starbucks,Anaheim,3.0,"[-117.938296, 33.80282]","{'Type': 'Point', 'coordinates': [-117.938296, 33.80282]}"
Starbucks,Orange,2.5,"[-117.89271, 33.7894]","{'Type': 'Point', 'coordinates': [-117.89271, 33.7894]}"
Starbucks,Garden Grove,2.5,"[-117.916676, 33.789708]","{'Type': 'Point', 'coordinates': [-117.916676, 33.789708]}"
Starbucks,Garden Grove,2.5,"[-117.9168248, 33.78783395]","{'Type': 'Point', 'coordinates': [-117.9168248, 33.78783395]}"
Starbucks,Garden Grove,4.0,"[-117.91348867, 33.78773417]","{'Type': 'Point', 'coordinates': [-117.91348867, 33.78773417]}"
Starbucks,Fullerton,3.0,"[-117.942168, 33.860224]","{'Type': 'Point', 'coordinates': [-117.942168, 33.860224]}"
Starbucks,Fullerton,3.0,"[-117.890024659842, 33.8748831190123]","{'Type': 'Point', 'coordinates': [-117.890024659842, 33.8748831190123]}"
Starbucks,Anaheim,3.0,"[-117.958683, 33.8383954754488]","{'Type': 'Point', 'coordinates': [-117.958683, 33.8383954754488]}"
Starbucks,Fullerton,3.0,"[-117.924185, 33.873698]","{'Type': 'Point', 'coordinates': [-117.924185, 33.873698]}"
Starbucks,Orange,2.5,"[-117.89184, 33.781286]","{'Type': 'Point', 'coordinates': [-117.89184, 33.781286]}"
