Name,City,Raiting,Coordinates,Geometry
Starbucks,Colorado Springs,5.0,"[-104.817296, 38.864557]","{'Type': 'Point', 'coordinates': [-104.817296, 38.864557]}"
Starbucks,Colorado Springs,2.0,"[-104.760983, 38.892078]","{'Type': 'Point', 'coordinates': [-104.760983, 38.892078]}"
Starbucks,Colorado Springs,3.5,"[-104.793988, 38.839005]","{'Type': 'Point', 'coordinates': [-104.793988, 38.839005]}"
Starbucks,Colorado Springs,4.0,"[-104.768703, 38.902227]","{'Type': 'Point', 'coordinates': [-104.768703, 38.902227]}"
Starbucks,Colorado Springs,3.0,"[-104.818271, 38.901281]","{'Type': 'Point', 'coordinates': [-104.818271, 38.901281]}"
Starbucks,Colorado Springs,3.5,"[-104.7511854, 38.89491527]","{'Type': 'Point', 'coordinates': [-104.7511854, 38.89491527]}"
Starbucks,Colorado Springs,3.5,"[-104.758479, 38.843508]","{'Type': 'Point', 'coordinates': [-104.758479, 38.843508]}"
Starbucks,Colorado Springs,3.0,"[-104.823603, 38.836543142273]","{'Type': 'Point', 'coordinates': [-104.823603, 38.836543142273]}"
Starbucks,Colorado Springs,4.5,"[-104.82317420355, 38.836281525784]","{'Type': 'Point', 'coordinates': [-104.82317420355, 38.836281525784]}"
Starbucks,Colorado Springs,4.0,"[-104.848884, 38.877204]","{'Type': 'Point', 'coordinates': [-104.848884, 38.877204]}"
Starbucks,Colorado Springs,3.0,"[-104.823351, 38.833544]","{'Type': 'Point', 'coordinates': [-104.823351, 38.833544]}"
Starbucks,Colorado Springs,5.0,"[-104.8266876, 38.8336215065234]","{'Type': 'Point', 'coordinates': [-104.8266876, 38.8336215065234]}"
Starbucks,Colorado Springs,5.0,"[-104.84716, 38.848914]","{'Type': 'Point', 'coordinates': [-104.84716, 38.848914]}"
Starbucks,Colorado Springs,3.5,"[-104.849803, 38.896094]","{'Type': 'Point', 'coordinates': [-104.849803, 38.896094]}"
Starbucks,Colorado Springs,3.5,"[-104.722124, 38.873017]","{'Type': 'Point', 'coordinates': [-104.722124, 38.873017]}"
Starbucks,Colorado Springs,2.5,"[-104.722128572492, 38.8730424695902]","{'Type': 'Point', 'coordinates': [-104.722128572492, 38.8730424695902]}"
