Name,City,Raiting,Coordinates,Geometry
Starbucks,Columbia,4.0,"[-81.03452, 34.00424]","{'Type': 'Point', 'coordinates': [-81.03452, 34.00424]}"
Starbucks,Columbia,3.5,"[-81.017161, 33.999838909144]","{'Type': 'Point', 'coordinates': [-81.017161, 33.999838909144]}"
Starbucks,Columbia,3.0,"[-81.024025, 33.999311]","{'Type': 'Point', 'coordinates': [-81.024025, 33.999311]}"
Starbucks,Columbia,4.0,"[-81.038752, 33.999851]","{'Type': 'Point', 'coordinates': [-81.038752, 33.999851]}"
Starbucks,Columbia,1.5,"[-81.02808198, 33.99508849]","{'Type': 'Point', 'coordinates': [-81.02808198, 33.99508849]}"
Starbucks,Columbia,3.5,"[-80.964205, 34.018144]","{'Type': 'Point', 'coordinates': [-80.964205, 34.018144]}"
Starbucks,Columbia,3.5,"[-80.96774519, 33.9832019497153]","{'Type': 'Point', 'coordinates': [-80.96774519, 33.9832019497153]}"
Starbucks,Columbia,3.0,"[-80.968414, 33.981564]","{'Type': 'Point', 'coordinates': [-80.968414, 33.981564]}"
Starbucks,Columbia,3.0,"[-80.93104, 34.0129865]","{'Type': 'Point', 'coordinates': [-80.93104, 34.0129865]}"
Starbucks,W Columbia,2.5,"[-81.10794, 34.00299]","{'Type': 'Point', 'coordinates': [-81.10794, 34.00299]}"
Starbucks,Columbia,2.0,"[-80.9903, 33.953014]","{'Type': 'Point', 'coordinates': [-80.9903, 33.953014]}"
Starbucks,Columbia,4.5,"[-80.9268005, 34.0911]","{'Type': 'Point', 'coordinates': [-80.9268005, 34.0911]}"
Starbucks,Lexington,3.5,"[-81.151667, 34.012899]","{'Type': 'Point', 'coordinates': [-81.151667, 34.012899]}"
Starbucks,Columbia,2.5,"[-80.95168, 34.140423]","{'Type': 'Point', 'coordinates': [-80.95168, 34.140423]}"
Starbucks,Columbia,3.0,"[-80.952047, 34.142854]","{'Type': 'Point', 'coordinates': [-80.952047, 34.142854]}"
Starbucks,Columbia,3.0,"[-81.157948, 34.072573]","{'Type': 'Point', 'coordinates': [-81.157948, 34.072573]}"
Starbucks,Columbia,3.0,"[-81.156504, 34.077787]","{'Type': 'Point', 'coordinates': [-81.156504, 34.077787]}"
Starbucks,Columbia Nw,2.5,"[-81.16473403, 34.06641986]","{'Type': 'Point', 'coordinates': [-81.16473403, 34.06641986]}"
Starbucks,Columbia,1.5,"[-80.882499, 34.114889]","{'Type': 'Point', 'coordinates': [-80.882499, 34.114889]}"
Starbucks,Columbia,5.0,"[-80.87771, 34.12019]","{'Type': 'Point', 'coordinates': [-80.87771, 34.12019]}"
Starbucks,Irmo,4.0,"[-81.1691925, 34.1002955]","{'Type': 'Point', 'coordinates': [-81.1691925, 34.1002955]}"
Starbucks,Columbia,2.5,"[-80.877207, 34.13255]","{'Type': 'Point', 'coordinates': [-80.877207, 34.13255]}"
Starbucks,Irmo,3.0,"[-81.186304, 34.085832]","{'Type': 'Point', 'coordinates': [-81.186304, 34.085832]}"
Starbucks,Lexington,3.0,"[-81.193674, 34.006629]","{'Type': 'Point', 'coordinates': [-81.193674, 34.006629]}"
Starbucks,Lexington,2.0,"[-81.223143, 33.995819]","{'Type': 'Point', 'coordinates': [-81.223143, 33.995819]}"
