Name,City,Raiting,Coordinates,Geometry
Starbucks,Richardson,3.0,"[-96.717247, 32.97499]","{'Type': 'Point', 'coordinates': [-96.717247, 32.97499]}"
Starbucks,Richardson,2.5,"[-96.735673, 32.950556]","{'Type': 'Point', 'coordinates': [-96.735673, 32.950556]}"
Starbucks,Richardson,2.5,"[-96.69717, 32.939884]","{'Type': 'Point', 'coordinates': [-96.69717, 32.939884]}"
Starbucks,Richardson,2.0,"[-96.748276, 32.97831]","{'Type': 'Point', 'coordinates': [-96.748276, 32.97831]}"
Starbucks,Richardson,4.0,"[-96.729814, 32.997911]","{'Type': 'Point', 'coordinates': [-96.729814, 32.997911]}"
Starbucks,Richardson,3.0,"[-96.698821, 32.997718]","{'Type': 'Point', 'coordinates': [-96.698821, 32.997718]}"
Starbucks,Richardson,3.5,"[-96.70127952, 33.00220313]","{'Type': 'Point', 'coordinates': [-96.70127952, 33.00220313]}"
Starbucks,Richardson,2.5,"[-96.683225, 32.931605]","{'Type': 'Point', 'coordinates': [-96.683225, 32.931605]}"
Starbucks,Richardson,2.5,"[-96.766502, 32.977795]","{'Type': 'Point', 'coordinates': [-96.766502, 32.977795]}"
Starbucks,Dallas,3.0,"[-96.766759, 32.979867]","{'Type': 'Point', 'coordinates': [-96.766759, 32.979867]}"
Starbucks,Dallas,3.0,"[-96.7694189224876, 32.9495824627827]","{'Type': 'Point', 'coordinates': [-96.7694189224876, 32.9495824627827]}"
Starbucks,Dallas,2.5,"[-96.76962, 32.98264]","{'Type': 'Point', 'coordinates': [-96.76962, 32.98264]}"
Starbucks,Plano,4.0,"[-96.70032, 33.01824]","{'Type': 'Point', 'coordinates': [-96.70032, 33.01824]}"
Starbucks,Plano,4.0,"[-96.733323, 33.01897]","{'Type': 'Point', 'coordinates': [-96.733323, 33.01897]}"
Starbucks,Plano,4.0,"[-96.7133683474924, 33.020532]","{'Type': 'Point', 'coordinates': [-96.7133683474924, 33.020532]}"
Starbucks,Dallas,3.5,"[-96.769941, 32.925105]","{'Type': 'Point', 'coordinates': [-96.769941, 32.925105]}"
Starbucks,Garland,3.0,"[-96.64613, 32.965813]","{'Type': 'Point', 'coordinates': [-96.64613, 32.965813]}"
Starbucks,Dallas,3.0,"[-96.744989, 32.908149]","{'Type': 'Point', 'coordinates': [-96.744989, 32.908149]}"
Starbucks,Plano,1.0,"[-96.683484, 33.016691]","{'Type': 'Point', 'coordinates': [-96.683484, 33.016691]}"
Starbucks,Dallas,3.0,"[-96.7902430833034, 32.962551535826]","{'Type': 'Point', 'coordinates': [-96.7902430833034, 32.962551535826]}"
Starbucks,Garland,3.5,"[-96.644468, 32.964518]","{'Type': 'Point', 'coordinates': [-96.644468, 32.964518]}"
Starbucks,Dallas,1.0,"[-96.720454, 32.896078]","{'Type': 'Point', 'coordinates': [-96.720454, 32.896078]}"
Starbucks,Dallas,3.0,"[-96.739407, 32.895095]","{'Type': 'Point', 'coordinates': [-96.739407, 32.895095]}"
Starbucks,Richardson,3.0,"[-96.645233, 33.001045]","{'Type': 'Point', 'coordinates': [-96.645233, 33.001045]}"
Starbucks,Dallas,3.0,"[-96.773851, 32.909353]","{'Type': 'Point', 'coordinates': [-96.773851, 32.909353]}"
