Name,City,Raiting,Coordinates,Geometry
Starbucks,Clearwater,2.5,"[-82.746615, 27.96006]","{'Type': 'Point', 'coordinates': [-82.746615, 27.96006]}"
Starbucks,Clearwater,3.5,"[-82.725141, 27.960164]","{'Type': 'Point', 'coordinates': [-82.725141, 27.960164]}"
Starbucks,Dunedin,3.5,"[-82.756488, 28.019012]","{'Type': 'Point', 'coordinates': [-82.756488, 28.019012]}"
Starbucks,Clearwater,4.0,"[-82.7198911, 27.9604951]","{'Type': 'Point', 'coordinates': [-82.7198911, 27.9604951]}"
Starbucks,Clearwater,3.5,"[-82.7339528852756, 28.014422]","{'Type': 'Point', 'coordinates': [-82.7339528852756, 28.014422]}"
Starbucks,Clearwater,2.0,"[-82.733282, 28.017401]","{'Type': 'Point', 'coordinates': [-82.733282, 28.017401]}"
Starbucks,Clearwater,3.0,"[-82.8001459, 27.965469]","{'Type': 'Point', 'coordinates': [-82.8001459, 27.965469]}"
Starbucks,Clearwater,2.5,"[-82.803206, 27.952467]","{'Type': 'Point', 'coordinates': [-82.803206, 27.952467]}"
Starbucks,Clearwater,3.5,"[-82.709444, 28.014094]","{'Type': 'Point', 'coordinates': [-82.709444, 28.014094]}"
Starbucks,Safety Harbor,3.5,"[-82.689071, 27.990703]","{'Type': 'Point', 'coordinates': [-82.689071, 27.990703]}"
Starbucks,Clearwater,3.0,"[-82.82763, 27.978651]","{'Type': 'Point', 'coordinates': [-82.82763, 27.978651]}"
Starbucks,Largo,3.5,"[-82.761824, 27.916124]","{'Type': 'Point', 'coordinates': [-82.761824, 27.916124]}"
Starbucks,Palm Harbor,3.0,"[-82.737753, 28.049927]","{'Type': 'Point', 'coordinates': [-82.737753, 28.049927]}"
