Name,City,Raiting,Coordinates,Geometry
Starbucks,Santa Fe,2.0,"[-105.9624162, 35.6592551]","{'Type': 'Point', 'coordinates': [-105.9624162, 35.6592551]}"
Starbucks,Santa Fe,2.0,"[-106.012725, 35.642829]","{'Type': 'Point', 'coordinates': [-106.012725, 35.642829]}"
Starbucks,Santa Fe,5.0,"[-105.959742, 35.657378]","{'Type': 'Point', 'coordinates': [-105.959742, 35.657378]}"
Starbucks,Santa Fe,2.5,"[-106.013479, 35.640933]","{'Type': 'Point', 'coordinates': [-106.013479, 35.640933]}"
Starbucks,Santa Fe,2.0,"[-105.953498, 35.678926]","{'Type': 'Point', 'coordinates': [-105.953498, 35.678926]}"
Starbucks,Santa Fe,2.5,"[-105.955273, 35.645572]","{'Type': 'Point', 'coordinates': [-105.955273, 35.645572]}"
Starbucks,Santa Fe,3.0,"[-105.950988, 35.691998]","{'Type': 'Point', 'coordinates': [-105.950988, 35.691998]}"
Starbucks,Santa Fe,3.0,"[-105.951413, 35.693892]","{'Type': 'Point', 'coordinates': [-105.951413, 35.693892]}"
Starbucks,Santa Fe,4.0,"[-105.943246, 35.688452]","{'Type': 'Point', 'coordinates': [-105.943246, 35.688452]}"
Starbucks,Santa Fe,3.0,"[-105.939911, 35.68727]","{'Type': 'Point', 'coordinates': [-105.939911, 35.68727]}"
Starbucks,Santa Fe,3.0,"[-106.028652, 35.619341]","{'Type': 'Point', 'coordinates': [-106.028652, 35.619341]}"
