Name,City,Raiting,Coordinates,Geometry
Starbucks,Reno,3.5,"[-119.816736, 39.505308]","{'Type': 'Point', 'coordinates': [-119.816736, 39.505308]}"
Starbucks,Reno,3.5,"[-119.794276, 39.481427]","{'Type': 'Point', 'coordinates': [-119.794276, 39.481427]}"
Starbucks,Reno,3.0,"[-119.806359, 39.476418]","{'Type': 'Point', 'coordinates': [-119.806359, 39.476418]}"
Starbucks,Reno,3.0,"[-119.811312, 39.522429]","{'Type': 'Point', 'coordinates': [-119.811312, 39.522429]}"
Starbucks,Reno,2.5,"[-119.79569, 39.526519]","{'Type': 'Point', 'coordinates': [-119.79569, 39.526519]}"
Starbucks,Reno,3.0,"[-119.812518, 39.527772]","{'Type': 'Point', 'coordinates': [-119.812518, 39.527772]}"
Starbucks,Reno,2.0,"[-119.779103641556, 39.523486]","{'Type': 'Point', 'coordinates': [-119.779103641556, 39.523486]}"
Starbucks,Reno,3.5,"[-119.78281, 39.473881]","{'Type': 'Point', 'coordinates': [-119.78281, 39.473881]}"
Starbucks,Reno,2.5,"[-119.8140141, 39.52870632]","{'Type': 'Point', 'coordinates': [-119.8140141, 39.52870632]}"
Starbucks,Reno,2.5,"[-119.777557, 39.524106]","{'Type': 'Point', 'coordinates': [-119.777557, 39.524106]}"
Starbucks,Reno,2.5,"[-119.814724259112, 39.530527]","{'Type': 'Point', 'coordinates': [-119.814724259112, 39.530527]}"
Starbucks,Reno,4.0,"[-119.814667433838, 39.5305518441201]","{'Type': 'Point', 'coordinates': [-119.814667433838, 39.5305518441201]}"
Starbucks,Reno,3.5,"[-119.820052, 39.529966]","{'Type': 'Point', 'coordinates': [-119.820052, 39.529966]}"
Starbucks,Reno,3.5,"[-119.78403, 39.46528]","{'Type': 'Point', 'coordinates': [-119.78403, 39.46528]}"
Starbucks,Reno,4.5,"[-119.77895, 39.465755]","{'Type': 'Point', 'coordinates': [-119.77895, 39.465755]}"
Starbucks,Reno,3.0,"[-119.8309317, 39.53062]","{'Type': 'Point', 'coordinates': [-119.8309317, 39.53062]}"
Starbucks,Reno,3.0,"[-119.764711, 39.473594]","{'Type': 'Point', 'coordinates': [-119.764711, 39.473594]}"
Starbucks,Reno,3.0,"[-119.853155, 39.4844]","{'Type': 'Point', 'coordinates': [-119.853155, 39.4844]}"
Starbucks,Reno,3.5,"[-119.816024, 39.544587]","{'Type': 'Point', 'coordinates': [-119.816024, 39.544587]}"
Starbucks,Sparks,2.5,"[-119.758103, 39.533181]","{'Type': 'Point', 'coordinates': [-119.758103, 39.533181]}"
Starbucks,Sparks,3.0,"[-119.740691, 39.520627]","{'Type': 'Point', 'coordinates': [-119.740691, 39.520627]}"
Starbucks,Reno,3.5,"[-119.862425, 39.527777]","{'Type': 'Point', 'coordinates': [-119.862425, 39.527777]}"
Starbucks,Reno,2.5,"[-119.782525, 39.557163]","{'Type': 'Point', 'coordinates': [-119.782525, 39.557163]}"
Starbucks,Reno,3.5,"[-119.867495, 39.530967]","{'Type': 'Point', 'coordinates': [-119.867495, 39.530967]}"
Starbucks,Sparks,1.0,"[-119.7343, 39.54055]","{'Type': 'Point', 'coordinates': [-119.7343, 39.54055]}"
Starbucks,Sparks,3.0,"[-119.752917, 39.555333]","{'Type': 'Point', 'coordinates': [-119.752917, 39.555333]}"
Starbucks,Reno,4.0,"[-119.881778, 39.527449]","{'Type': 'Point', 'coordinates': [-119.881778, 39.527449]}"
Starbucks,Reno,3.0,"[-119.887467, 39.518385]","{'Type': 'Point', 'coordinates': [-119.887467, 39.518385]}"
Starbucks,Reno,2.5,"[-119.760429281646, 39.4387313387223]","{'Type': 'Point', 'coordinates': [-119.760429281646, 39.4387313387223]}"
Starbucks,Sparks,2.5,"[-119.716902, 39.535494]","{'Type': 'Point', 'coordinates': [-119.716902, 39.535494]}"
Starbucks,Sparks,2.5,"[-119.716017, 39.540982]","{'Type': 'Point', 'coordinates': [-119.716017, 39.540982]}"
Starbucks,Reno,3.0,"[-119.754787, 39.420135]","{'Type': 'Point', 'coordinates': [-119.754787, 39.420135]}"
Starbucks,Sparks,4.0,"[-119.740301, 39.575953]","{'Type': 'Point', 'coordinates': [-119.740301, 39.575953]}"
Starbucks,Reno,3.5,"[-119.738276, 39.423397]","{'Type': 'Point', 'coordinates': [-119.738276, 39.423397]}"
Starbucks,Sparks,3.0,"[-119.703808, 39.555764]","{'Type': 'Point', 'coordinates': [-119.703808, 39.555764]}"
Starbucks,Sparks,4.0,"[-119.74047, 39.58384]","{'Type': 'Point', 'coordinates': [-119.74047, 39.58384]}"
Starbucks,Reno,2.5,"[-119.751024, 39.4045774591466]","{'Type': 'Point', 'coordinates': [-119.751024, 39.4045774591466]}"
Starbucks,Reno,3.0,"[-119.76628, 39.3939]","{'Type': 'Point', 'coordinates': [-119.76628, 39.3939]}"
Starbucks,Reno,3.0,"[-119.84863, 39.613711]","{'Type': 'Point', 'coordinates': [-119.84863, 39.613711]}"
Starbucks,Sparks,3.0,"[-119.697188, 39.608072]","{'Type': 'Point', 'coordinates': [-119.697188, 39.608072]}"
Starbucks,Sparks,5.0,"[-119.711039, 39.640538]","{'Type': 'Point', 'coordinates': [-119.711039, 39.640538]}"
