Name,City,Raiting,Coordinates,Geometry
Starbucks,Palm Desert,3.0,"[-116.363058, 33.721775]","{'Type': 'Point', 'coordinates': [-116.363058, 33.721775]}"
Starbucks,Palm Desert,4.0,"[-116.36195, 33.755122]","{'Type': 'Point', 'coordinates': [-116.36195, 33.755122]}"
Starbucks,Palm Desert,3.5,"[-116.382809, 33.719972]","{'Type': 'Point', 'coordinates': [-116.382809, 33.719972]}"
Starbucks,Palm Dessert,1.0,"[-116.358038, 33.760422]","{'Type': 'Point', 'coordinates': [-116.358038, 33.760422]}"
Starbucks,Palm Desert,3.0,"[-116.391339, 33.72085]","{'Type': 'Point', 'coordinates': [-116.391339, 33.72085]}"
Starbucks,Rancho Mirage,3.0,"[-116.391658, 33.757392]","{'Type': 'Point', 'coordinates': [-116.391658, 33.757392]}"
Starbucks,Rancho Mirage,1.0,"[-116.39299, 33.75617]","{'Type': 'Point', 'coordinates': [-116.39299, 33.75617]}"
Starbucks,Rancho Mirage,3.5,"[-116.407818, 33.737768]","{'Type': 'Point', 'coordinates': [-116.407818, 33.737768]}"
Starbucks,Palm Desert,3.5,"[-116.304285, 33.742767]","{'Type': 'Point', 'coordinates': [-116.304285, 33.742767]}"
Starbucks,Rancho Mirage,3.5,"[-116.408981, 33.740226]","{'Type': 'Point', 'coordinates': [-116.408981, 33.740226]}"
Starbucks,Bermuda Dunes,3.0,"[-116.302072, 33.742005]","{'Type': 'Point', 'coordinates': [-116.302072, 33.742005]}"
Starbucks,Palm Desert,3.0,"[-116.356492, 33.782898]","{'Type': 'Point', 'coordinates': [-116.356492, 33.782898]}"
Starbucks,La Quinta,3.0,"[-116.298059, 33.71502]","{'Type': 'Point', 'coordinates': [-116.298059, 33.71502]}"
Starbucks,Palm Desert,2.5,"[-116.297626, 33.759564]","{'Type': 'Point', 'coordinates': [-116.297626, 33.759564]}"
Starbucks,La Quinta,3.5,"[-116.289662, 33.708366]","{'Type': 'Point', 'coordinates': [-116.289662, 33.708366]}"
Starbucks,Palm Desert,3.0,"[-116.387414, 33.799984]","{'Type': 'Point', 'coordinates': [-116.387414, 33.799984]}"
Starbucks,La Quinta,3.0,"[-116.295214, 33.679611]","{'Type': 'Point', 'coordinates': [-116.295214, 33.679611]}"
Starbucks,La Quinta,2.5,"[-116.271544, 33.706828]","{'Type': 'Point', 'coordinates': [-116.271544, 33.706828]}"
Starbucks,Rancho Mirage,1.5,"[-116.419231407344, 33.8002283321461]","{'Type': 'Point', 'coordinates': [-116.419231407344, 33.8002283321461]}"
Starbucks,Indio,2.0,"[-116.267131, 33.68668]","{'Type': 'Point', 'coordinates': [-116.267131, 33.68668]}"
Starbucks,Thousand Palms,3.5,"[-116.407267535184, 33.8213806554312]","{'Type': 'Point', 'coordinates': [-116.407267535184, 33.8213806554312]}"
Starbucks,Cathedral City,3.5,"[-116.409729361728, 33.8193195747563]","{'Type': 'Point', 'coordinates': [-116.409729361728, 33.8193195747563]}"
Starbucks,Indio,3.0,"[-116.233414, 33.742272]","{'Type': 'Point', 'coordinates': [-116.233414, 33.742272]}"
Starbucks,Indio,2.5,"[-116.234147, 33.714696]","{'Type': 'Point', 'coordinates': [-116.234147, 33.714696]}"
Starbucks,Indio,2.5,"[-116.216113, 33.741513]","{'Type': 'Point', 'coordinates': [-116.216113, 33.741513]}"
Starbucks,Cathedral City,3.0,"[-116.481396, 33.788332]","{'Type': 'Point', 'coordinates': [-116.481396, 33.788332]}"
Starbucks,Cathedral City,2.0,"[-116.457461, 33.816278]","{'Type': 'Point', 'coordinates': [-116.457461, 33.816278]}"
Starbucks,Palm Springs,2.5,"[-116.47705078125, 33.7974087675725]","{'Type': 'Point', 'coordinates': [-116.47705078125, 33.7974087675725]}"
