Name,City,Raiting,Coordinates,Geometry
Starbucks,Menlo Park,3.0,"[-122.180419, 37.452079]","{'Type': 'Point', 'coordinates': [-122.180419, 37.452079]}"
Starbucks,Menlo Park,3.0,"[-122.183867, 37.452214]","{'Type': 'Point', 'coordinates': [-122.183867, 37.452214]}"
Starbucks,Menlo Park,3.0,"[-122.178895, 37.450769]","{'Type': 'Point', 'coordinates': [-122.178895, 37.450769]}"
Starbucks,Palo Alto,2.5,"[-122.171738, 37.443643]","{'Type': 'Point', 'coordinates': [-122.171738, 37.443643]}"
Starbucks,Palo Alto,3.0,"[-122.160561, 37.446791]","{'Type': 'Point', 'coordinates': [-122.160561, 37.446791]}"
Starbucks,Redwood City,2.5,"[-122.186086, 37.478619]","{'Type': 'Point', 'coordinates': [-122.186086, 37.478619]}"
Starbucks,Palo Alto,3.5,"[-122.17578, 37.43301]","{'Type': 'Point', 'coordinates': [-122.17578, 37.43301]}"
Starbucks,Menlo Park,2.5,"[-122.201806, 37.43166]","{'Type': 'Point', 'coordinates': [-122.201806, 37.43166]}"
Starbucks,Stanford,3.0,"[-122.170762239672, 37.424345]","{'Type': 'Point', 'coordinates': [-122.170762239672, 37.424345]}"
Starbucks,Menlo Park,3.5,"[-122.151142868514, 37.480185]","{'Type': 'Point', 'coordinates': [-122.151142868514, 37.480185]}"
Starbucks,Redwood City,2.5,"[-122.21832, 37.474094]","{'Type': 'Point', 'coordinates': [-122.21832, 37.474094]}"
Starbucks,Palo Alto,2.5,"[-122.137201, 37.4615592]","{'Type': 'Point', 'coordinates': [-122.137201, 37.4615592]}"
Starbucks,Menlo Park,3.5,"[-122.197718, 37.423559]","{'Type': 'Point', 'coordinates': [-122.197718, 37.423559]}"
Starbucks,E. Palo Alto,2.0,"[-122.135711, 37.45883]","{'Type': 'Point', 'coordinates': [-122.135711, 37.45883]}"
Starbucks,Redwood City,3.0,"[-122.224529, 37.466393]","{'Type': 'Point', 'coordinates': [-122.224529, 37.466393]}"
Starbucks,Palo Alto,2.5,"[-122.149213, 37.427381]","{'Type': 'Point', 'coordinates': [-122.149213, 37.427381]}"
Starbucks,Menlo Park,3.5,"[-122.201743, 37.420259]","{'Type': 'Point', 'coordinates': [-122.201743, 37.420259]}"
Starbucks,Redwood City,2.5,"[-122.223464, 37.4773995455625]","{'Type': 'Point', 'coordinates': [-122.223464, 37.4773995455625]}"
Starbucks,Palo Alto,3.0,"[-122.144091, 37.426867]","{'Type': 'Point', 'coordinates': [-122.144091, 37.426867]}"
Starbucks,Palo Alto,3.0,"[-122.126383, 37.448067]","{'Type': 'Point', 'coordinates': [-122.126383, 37.448067]}"
Starbucks,Palo Alto,3.0,"[-122.12871, 37.433233]","{'Type': 'Point', 'coordinates': [-122.12871, 37.433233]}"
Starbucks,Redwood City,3.0,"[-122.23025, 37.484561]","{'Type': 'Point', 'coordinates': [-122.23025, 37.484561]}"
Starbucks,Redwood City,3.0,"[-122.2251071, 37.490422]","{'Type': 'Point', 'coordinates': [-122.2251071, 37.490422]}"
Starbucks,Redwood City,3.0,"[-122.231063, 37.48498367]","{'Type': 'Point', 'coordinates': [-122.231063, 37.48498367]}"
Starbucks,Palo Alto,3.0,"[-122.130601, 37.417361]","{'Type': 'Point', 'coordinates': [-122.130601, 37.417361]}"
Starbucks,Redwood City,2.5,"[-122.240323, 37.49041]","{'Type': 'Point', 'coordinates': [-122.240323, 37.49041]}"
Starbucks,Palo Alto,3.0,"[-122.125197, 37.413101]","{'Type': 'Point', 'coordinates': [-122.125197, 37.413101]}"
Starbucks,San Carlos,2.5,"[-122.246421, 37.502071]","{'Type': 'Point', 'coordinates': [-122.246421, 37.502071]}"
