Name,City,Raiting,Coordinates,Geometry
Starbucks,Fort Mill,3.5,"[-80.961944, 35.026064]","{'Type': 'Point', 'coordinates': [-80.961944, 35.026064]}"
Starbucks,Fort Mill,3.0,"[-80.967107, 35.028938]","{'Type': 'Point', 'coordinates': [-80.967107, 35.028938]}"
Starbucks,Fort Mill,3.0,"[-80.9706308, 35.035318]","{'Type': 'Point', 'coordinates': [-80.9706308, 35.035318]}"
Starbucks,Fort Mill,3.0,"[-80.935157, 35.057848]","{'Type': 'Point', 'coordinates': [-80.935157, 35.057848]}"
Starbucks,Ft. Mill,4.5,"[-80.994651, 35.061565]","{'Type': 'Point', 'coordinates': [-80.994651, 35.061565]}"
Starbucks,Rock Hill,3.5,"[-80.989637, 34.976368]","{'Type': 'Point', 'coordinates': [-80.989637, 34.976368]}"
Starbucks,Charlotte,5.0,"[-80.849604, 35.042605]","{'Type': 'Point', 'coordinates': [-80.849604, 35.042605]}"
Starbucks,Pineville,3.0,"[-80.87649, 35.082139]","{'Type': 'Point', 'coordinates': [-80.87649, 35.082139]}"
Starbucks,Charlotte,3.0,"[-80.851715, 35.055224]","{'Type': 'Point', 'coordinates': [-80.851715, 35.055224]}"
Starbucks,Charlotte,3.5,"[-80.8494517, 35.0522807]","{'Type': 'Point', 'coordinates': [-80.8494517, 35.0522807]}"
Starbucks,Charlotte,4.0,"[-80.940324, 35.104106]","{'Type': 'Point', 'coordinates': [-80.940324, 35.104106]}"
Starbucks,Charlotte,2.5,"[-80.87184, 35.088672]","{'Type': 'Point', 'coordinates': [-80.87184, 35.088672]}"
Starbucks,Charlotte,4.0,"[-80.98517, 35.10016]","{'Type': 'Point', 'coordinates': [-80.98517, 35.10016]}"
Starbucks,Charlotte,2.5,"[-80.9920994, 35.100452]","{'Type': 'Point', 'coordinates': [-80.9920994, 35.100452]}"
Starbucks,Charlotte,2.0,"[-80.990901, 35.103303]","{'Type': 'Point', 'coordinates': [-80.990901, 35.103303]}"
Starbucks,Rock Hill,3.5,"[-81.027938, 34.977143]","{'Type': 'Point', 'coordinates': [-81.027938, 34.977143]}"
Starbucks,Charlotte,1.0,"[-80.87873, 35.108353]","{'Type': 'Point', 'coordinates': [-80.87873, 35.108353]}"
Starbucks,Rock Hill,3.0,"[-80.98005, 34.939106]","{'Type': 'Point', 'coordinates': [-80.98005, 34.939106]}"
Starbucks,Charlotte,3.0,"[-80.81674282, 35.06001121]","{'Type': 'Point', 'coordinates': [-80.81674282, 35.06001121]}"
Starbucks,Charlotte,3.5,"[-80.813253, 35.058693]","{'Type': 'Point', 'coordinates': [-80.813253, 35.058693]}"
Starbucks,Charlotte,2.0,"[-80.808174, 35.03745]","{'Type': 'Point', 'coordinates': [-80.808174, 35.03745]}"
Starbucks,Charlotte,3.0,"[-80.8055394409505, 35.034829]","{'Type': 'Point', 'coordinates': [-80.8055394409505, 35.034829]}"
Starbucks,Charlotte,2.5,"[-80.937235, 35.136617]","{'Type': 'Point', 'coordinates': [-80.937235, 35.136617]}"
Starbucks,Charlotte,3.5,"[-80.817079, 35.078106]","{'Type': 'Point', 'coordinates': [-80.817079, 35.078106]}"
Starbucks,Waxhaw,2.5,"[-80.801965, 35.015959]","{'Type': 'Point', 'coordinates': [-80.801965, 35.015959]}"
Starbucks,Charlotte,3.0,"[-80.904259, 35.136805]","{'Type': 'Point', 'coordinates': [-80.904259, 35.136805]}"
Starbucks,Rock Hill,3.5,"[-81.02977, 34.943104]","{'Type': 'Point', 'coordinates': [-81.02977, 34.943104]}"
Starbucks,Charlotte,1.5,"[-80.947296, 35.1466]","{'Type': 'Point', 'coordinates': [-80.947296, 35.1466]}"
