Name,City,Raiting,Coordinates,Geometry
Starbucks,Fort Lauderdale,3.5,"[-80.137046, 26.122237]","{'Type': 'Point', 'coordinates': [-80.137046, 26.122237]}"
Starbucks,Wilton Manors,3.5,"[-80.133211, 26.159623]","{'Type': 'Point', 'coordinates': [-80.133211, 26.159623]}"
Starbucks,Fort Lauderdale,3.5,"[-80.139548, 26.119034]","{'Type': 'Point', 'coordinates': [-80.139548, 26.119034]}"
Starbucks,Fort Lauderdale,2.0,"[-80.1158733348812, 26.1370658336729]","{'Type': 'Point', 'coordinates': [-80.1158733348812, 26.1370658336729]}"
Starbucks,Ft. Lauderdale,2.0,"[-80.115792, 26.136989]","{'Type': 'Point', 'coordinates': [-80.115792, 26.136989]}"
Starbucks,Fort Lauderdale,2.5,"[-80.118164, 26.156212]","{'Type': 'Point', 'coordinates': [-80.118164, 26.156212]}"
Starbucks,Ft. Lauderdale,3.0,"[-80.1119906206808, 26.138213]","{'Type': 'Point', 'coordinates': [-80.1119906206808, 26.138213]}"
Starbucks,Fort Lauderdale,3.0,"[-80.136593, 26.107903]","{'Type': 'Point', 'coordinates': [-80.136593, 26.107903]}"
Starbucks,Ft. Lauderdale,1.0,"[-80.116745, 26.169235]","{'Type': 'Point', 'coordinates': [-80.116745, 26.169235]}"
Starbucks,Fort Lauderdale,4.5,"[-80.140749, 26.102098]","{'Type': 'Point', 'coordinates': [-80.140749, 26.102098]}"
Starbucks,Ft Lauderdale,3.5,"[-80.103826, 26.126109]","{'Type': 'Point', 'coordinates': [-80.103826, 26.126109]}"
Starbucks,Fort Lauderdale,3.5,"[-80.12739, 26.100841]","{'Type': 'Point', 'coordinates': [-80.12739, 26.100841]}"
Starbucks,Ft. Lauderdale,5.0,"[-80.13017767, 26.09717882]","{'Type': 'Point', 'coordinates': [-80.13017767, 26.09717882]}"
Starbucks,Oakland Park,3.0,"[-80.13495, 26.187869]","{'Type': 'Point', 'coordinates': [-80.13495, 26.187869]}"
Starbucks,Ft Lauderdale,2.5,"[-80.105937, 26.10683]","{'Type': 'Point', 'coordinates': [-80.105937, 26.10683]}"
Starbucks,Fort Lauderdale,1.0,"[-80.1221275423006, 26.1862351411315]","{'Type': 'Point', 'coordinates': [-80.1221275423006, 26.1862351411315]}"
Starbucks,Fort Lauderdale,2.5,"[-80.120228, 26.186077]","{'Type': 'Point', 'coordinates': [-80.120228, 26.186077]}"
Starbucks,Fort Lauderdale,4.0,"[-80.09928, 26.173423]","{'Type': 'Point', 'coordinates': [-80.09928, 26.173423]}"
Starbucks,Fort Lauderdale,3.0,"[-80.115585, 26.187845]","{'Type': 'Point', 'coordinates': [-80.115585, 26.187845]}"
Starbucks,Fort Lauderdale,4.0,"[-80.1226117841859, 26.0895695452102]","{'Type': 'Point', 'coordinates': [-80.1226117841859, 26.0895695452102]}"
Starbucks,Fort Lauderdale,3.0,"[-80.154005, 26.202748]","{'Type': 'Point', 'coordinates': [-80.154005, 26.202748]}"
Starbucks,Fort Lauderdale,2.5,"[-80.1435653629767, 26.0732344]","{'Type': 'Point', 'coordinates': [-80.1435653629767, 26.0732344]}"
Starbucks,Fort Lauderdale,1.5,"[-80.140775, 26.073272]","{'Type': 'Point', 'coordinates': [-80.140775, 26.073272]}"
Starbucks,Fort Lauderdale,1.5,"[-80.1384133, 26.0734789]","{'Type': 'Point', 'coordinates': [-80.1384133, 26.0734789]}"
Starbucks,Ft Lauderdale,1.5,"[-80.140788, 26.073283]","{'Type': 'Point', 'coordinates': [-80.140788, 26.073283]}"
