Name,City,Raiting,Coordinates,Geometry
Starbucks,Chicago,3.0,"[-87.670074, 41.903146]","{'Type': 'Point', 'coordinates': [-87.670074, 41.903146]}"
Starbucks,Chicago,4.0,"[-87.6694, 41.906571]","{'Type': 'Point', 'coordinates': [-87.6694, 41.906571]}"
Starbucks,Chicago,4.0,"[-87.680243, 41.917591]","{'Type': 'Point', 'coordinates': [-87.680243, 41.917591]}"
Starbucks,Chicago,3.5,"[-87.687149, 41.91647]","{'Type': 'Point', 'coordinates': [-87.687149, 41.91647]}"
Starbucks,Chicago,3.5,"[-87.653487, 41.910603]","{'Type': 'Point', 'coordinates': [-87.653487, 41.910603]}"
Starbucks,Chicago,3.0,"[-87.6598552386684, 41.8907201868418]","{'Type': 'Point', 'coordinates': [-87.6598552386684, 41.8907201868418]}"
Starbucks,Chicago,3.5,"[-87.672399, 41.925392]","{'Type': 'Point', 'coordinates': [-87.672399, 41.925392]}"
Starbucks,Chicago,4.0,"[-87.649111, 41.910784]","{'Type': 'Point', 'coordinates': [-87.649111, 41.910784]}"
Starbucks,Chicago,3.0,"[-87.65352, 41.917987]","{'Type': 'Point', 'coordinates': [-87.65352, 41.917987]}"
Starbucks,Chicago,2.5,"[-87.682231, 41.92791]","{'Type': 'Point', 'coordinates': [-87.682231, 41.92791]}"
Starbucks,Chicago,3.0,"[-87.660187978509, 41.925133]","{'Type': 'Point', 'coordinates': [-87.660187978509, 41.925133]}"
Starbucks,Chicago,2.0,"[-87.68436, 41.9296]","{'Type': 'Point', 'coordinates': [-87.68436, 41.9296]}"
Starbucks,Chicago,4.0,"[-87.64822, 41.89135]","{'Type': 'Point', 'coordinates': [-87.64822, 41.89135]}"
Starbucks,Chicago,3.5,"[-87.697345, 41.927949]","{'Type': 'Point', 'coordinates': [-87.697345, 41.927949]}"
Starbucks,Chicago,3.5,"[-87.648781, 41.921922]","{'Type': 'Point', 'coordinates': [-87.648781, 41.921922]}"
Starbucks,Chicago,3.5,"[-87.658433, 41.928818]","{'Type': 'Point', 'coordinates': [-87.658433, 41.928818]}"
Starbucks,Chicago,4.0,"[-87.670986, 41.932488]","{'Type': 'Point', 'coordinates': [-87.670986, 41.932488]}"
Starbucks,Chicago,3.0,"[-87.640365, 41.904562]","{'Type': 'Point', 'coordinates': [-87.640365, 41.904562]}"
Starbucks,Chicago,3.0,"[-87.651889786897, 41.8845998316855]","{'Type': 'Point', 'coordinates': [-87.651889786897, 41.8845998316855]}"
Starbucks,Chicago,2.0,"[-87.641201, 41.896293]","{'Type': 'Point', 'coordinates': [-87.641201, 41.896293]}"
Starbucks,Chicago,3.0,"[-87.64582, 41.92357]","{'Type': 'Point', 'coordinates': [-87.64582, 41.92357]}"
Starbucks,Chicago,4.5,"[-87.6446, 41.8878293913638]","{'Type': 'Point', 'coordinates': [-87.6446, 41.8878293913638]}"
Starbucks,Chicago,3.0,"[-87.65218, 41.881513]","{'Type': 'Point', 'coordinates': [-87.65218, 41.881513]}"
Starbucks,Chicago,3.5,"[-87.6444039803711, 41.8860445369346]","{'Type': 'Point', 'coordinates': [-87.6444039803711, 41.8860445369346]}"
Starbucks,Chicago,2.5,"[-87.6346952, 41.904835]","{'Type': 'Point', 'coordinates': [-87.6346952, 41.904835]}"
Starbucks,Chicago,1.0,"[-87.64321, 41.88604]","{'Type': 'Point', 'coordinates': [-87.64321, 41.88604]}"
Starbucks,Chicago,4.0,"[-87.6429764597856, 41.8858798250541]","{'Type': 'Point', 'coordinates': [-87.6429764597856, 41.8858798250541]}"
Starbucks,Chicago,3.0,"[-87.63525, 41.91136]","{'Type': 'Point', 'coordinates': [-87.63525, 41.91136]}"
Starbucks,Chicago,1.5,"[-87.65463, 41.87783]","{'Type': 'Point', 'coordinates': [-87.65463, 41.87783]}"
Starbucks,Chicago,2.5,"[-87.635855, 41.89641]","{'Type': 'Point', 'coordinates': [-87.635855, 41.89641]}"
Starbucks,Chicago,3.5,"[-87.6541, 41.932751]","{'Type': 'Point', 'coordinates': [-87.6541, 41.932751]}"
Starbucks,Chicago,3.0,"[-87.634541, 41.9113926]","{'Type': 'Point', 'coordinates': [-87.634541, 41.9113926]}"
Starbucks,Chicago,3.0,"[-87.665991, 41.937612]","{'Type': 'Point', 'coordinates': [-87.665991, 41.937612]}"
Starbucks,Chicago,3.0,"[-87.64755, 41.880082]","{'Type': 'Point', 'coordinates': [-87.64755, 41.880082]}"
