Name,City,Raiting,Coordinates,Geometry
Starbucks,Herndon,3.5,"[-77.398818, 38.96377]","{'Type': 'Point', 'coordinates': [-77.398818, 38.96377]}"
Starbucks,Herndon,2.0,"[-77.376543, 38.9668378]","{'Type': 'Point', 'coordinates': [-77.376543, 38.9668378]}"
Starbucks,Herndon,3.0,"[-77.400841, 38.957526]","{'Type': 'Point', 'coordinates': [-77.400841, 38.957526]}"
Starbucks,Reston,3.5,"[-77.370316, 38.955208]","{'Type': 'Point', 'coordinates': [-77.370316, 38.955208]}"
Starbucks,Herndon,3.5,"[-77.395319, 38.949662]","{'Type': 'Point', 'coordinates': [-77.395319, 38.949662]}"
Starbucks,Reston,4.0,"[-77.365364, 38.95457]","{'Type': 'Point', 'coordinates': [-77.365364, 38.95457]}"
Starbucks,Herndon,3.0,"[-77.408681, 38.951226]","{'Type': 'Point', 'coordinates': [-77.408681, 38.951226]}"
Starbucks,Reston,3.0,"[-77.35914, 38.958891]","{'Type': 'Point', 'coordinates': [-77.35914, 38.958891]}"
Starbucks,Reston,3.0,"[-77.3552784, 38.961553]","{'Type': 'Point', 'coordinates': [-77.3552784, 38.961553]}"
Starbucks,Reston,4.0,"[-77.349598, 38.979705]","{'Type': 'Point', 'coordinates': [-77.349598, 38.979705]}"
Starbucks,Sterling Park,3.0,"[-77.408621, 38.997426]","{'Type': 'Point', 'coordinates': [-77.408621, 38.997426]}"
Starbucks,Reston,3.5,"[-77.347456, 38.952015]","{'Type': 'Point', 'coordinates': [-77.347456, 38.952015]}"
Starbucks,Reston,5.0,"[-77.362284, 38.935603]","{'Type': 'Point', 'coordinates': [-77.362284, 38.935603]}"
Starbucks,Herndon,3.0,"[-77.375316, 38.927659]","{'Type': 'Point', 'coordinates': [-77.375316, 38.927659]}"
Starbucks,Reston,3.5,"[-77.338888, 38.948762]","{'Type': 'Point', 'coordinates': [-77.338888, 38.948762]}"
Starbucks,Sterling,2.5,"[-77.44978, 38.95821]","{'Type': 'Point', 'coordinates': [-77.44978, 38.95821]}"
Starbucks,Sterling,3.0,"[-77.448033, 38.959261]","{'Type': 'Point', 'coordinates': [-77.448033, 38.959261]}"
Starbucks,Sterling,2.5,"[-77.448039, 38.959257]","{'Type': 'Point', 'coordinates': [-77.448039, 38.959257]}"
Starbucks,Sterling,2.5,"[-77.43371463, 38.99871749]","{'Type': 'Point', 'coordinates': [-77.43371463, 38.99871749]}"
Starbucks,Sterling,3.5,"[-77.372486, 39.014336]","{'Type': 'Point', 'coordinates': [-77.372486, 39.014336]}"
Starbucks,Dulles,4.5,"[-77.449366, 38.952719]","{'Type': 'Point', 'coordinates': [-77.449366, 38.952719]}"
Starbucks,Sterling,2.0,"[-77.3769886046648, 39.0166144521672]","{'Type': 'Point', 'coordinates': [-77.3769886046648, 39.0166144521672]}"
Starbucks,Sterling,2.5,"[-77.45124761, 38.94896194]","{'Type': 'Point', 'coordinates': [-77.45124761, 38.94896194]}"
Starbucks,Reston,4.0,"[-77.330111, 38.938252]","{'Type': 'Point', 'coordinates': [-77.330111, 38.938252]}"
Starbucks,Sterling,2.0,"[-77.39642, 39.023973]","{'Type': 'Point', 'coordinates': [-77.39642, 39.023973]}"
Starbucks,Sterling,3.5,"[-77.439574, 39.009305]","{'Type': 'Point', 'coordinates': [-77.439574, 39.009305]}"
Starbucks,Sterling,1.5,"[-77.400179, 39.025972]","{'Type': 'Point', 'coordinates': [-77.400179, 39.025972]}"
Starbucks,Herndon,3.5,"[-77.407509, 38.908855]","{'Type': 'Point', 'coordinates': [-77.407509, 38.908855]}"
Starbucks,Sterling,4.0,"[-77.398114, 39.034537]","{'Type': 'Point', 'coordinates': [-77.398114, 39.034537]}"
Starbucks,Dulles,2.5,"[-77.423858, 39.032163]","{'Type': 'Point', 'coordinates': [-77.423858, 39.032163]}"
