Name,City,Raiting,Coordinates,Geometry
Starbucks,Greenbelt,2.5,"[-76.878116, 38.992202]","{'Type': 'Point', 'coordinates': [-76.878116, 38.992202]}"
Starbucks,Greenbelt,3.0,"[-76.876673, 38.992941]","{'Type': 'Point', 'coordinates': [-76.876673, 38.992941]}"
Starbucks,Greenbelt,1.0,"[-76.90961, 38.997616]","{'Type': 'Point', 'coordinates': [-76.90961, 38.997616]}"
Starbucks,College Park,3.5,"[-76.928337, 39.0153798712314]","{'Type': 'Point', 'coordinates': [-76.928337, 39.0153798712314]}"
Starbucks,New Carrollton,2.5,"[-76.869829, 38.957947]","{'Type': 'Point', 'coordinates': [-76.869829, 38.957947]}"
Starbucks,Beltsville,3.0,"[-76.91018, 39.0332746]","{'Type': 'Point', 'coordinates': [-76.91018, 39.0332746]}"
Starbucks,College Park,3.5,"[-76.938956, 38.980564]","{'Type': 'Point', 'coordinates': [-76.938956, 38.980564]}"
Starbucks,Riverdale Park,2.5,"[-76.9366352959649, 38.9694787306914]","{'Type': 'Point', 'coordinates': [-76.9366352959649, 38.9694787306914]}"
Starbucks,Hyattsville,3.5,"[-76.953764, 38.966207]","{'Type': 'Point', 'coordinates': [-76.953764, 38.966207]}"
Starbucks,Lanham,3.0,"[-76.824124, 38.95535]","{'Type': 'Point', 'coordinates': [-76.824124, 38.95535]}"
Starbucks,Hyattsville,1.5,"[-76.95556, 38.968259]","{'Type': 'Point', 'coordinates': [-76.95556, 38.968259]}"
