Name,City,Raiting,Coordinates,Geometry
Starbucks,Arvada,3.0,"[-105.109366, 39.802174]","{'Type': 'Point', 'coordinates': [-105.109366, 39.802174]}"
Starbucks,Arvada,3.0,"[-105.080969, 39.8168099530398]","{'Type': 'Point', 'coordinates': [-105.080969, 39.8168099530398]}"
Starbucks,Arvada,3.0,"[-105.080826637205, 39.8167989595008]","{'Type': 'Point', 'coordinates': [-105.080826637205, 39.8167989595008]}"
Starbucks,Arvada,3.0,"[-105.13735, 39.813175]","{'Type': 'Point', 'coordinates': [-105.13735, 39.813175]}"
Starbucks,Arvada,3.5,"[-105.078547, 39.796932]","{'Type': 'Point', 'coordinates': [-105.078547, 39.796932]}"
Starbucks,Wheat Ridge,3.5,"[-105.110139, 39.786969]","{'Type': 'Point', 'coordinates': [-105.110139, 39.786969]}"
Starbucks,Arvada,4.5,"[-105.083734, 39.84331]","{'Type': 'Point', 'coordinates': [-105.083734, 39.84331]}"
Starbucks,Arvada,4.0,"[-105.0823654, 39.844192]","{'Type': 'Point', 'coordinates': [-105.0823654, 39.844192]}"
Starbucks,Arvada,1.0,"[-105.080816, 39.843511]","{'Type': 'Point', 'coordinates': [-105.080816, 39.843511]}"
Starbucks,Arvada,4.0,"[-105.051649, 39.810954]","{'Type': 'Point', 'coordinates': [-105.051649, 39.810954]}"
Starbucks,Westminster,3.0,"[-105.05402, 39.828591]","{'Type': 'Point', 'coordinates': [-105.05402, 39.828591]}"
Starbucks,Wheat Ridge,3.0,"[-105.1101, 39.76894]","{'Type': 'Point', 'coordinates': [-105.1101, 39.76894]}"
Starbucks,Arvada,5.0,"[-105.171908, 39.810554]","{'Type': 'Point', 'coordinates': [-105.171908, 39.810554]}"
Starbucks,Wheat Ridge,2.5,"[-105.140224, 39.764584]","{'Type': 'Point', 'coordinates': [-105.140224, 39.764584]}"
Starbucks,Wheat Ridge,2.5,"[-105.141014, 39.764747]","{'Type': 'Point', 'coordinates': [-105.141014, 39.764747]}"
Starbucks,Wheat Ridge,5.0,"[-105.054099, 39.770165]","{'Type': 'Point', 'coordinates': [-105.054099, 39.770165]}"
Starbucks,Denver,3.5,"[-105.04584, 39.76909]","{'Type': 'Point', 'coordinates': [-105.04584, 39.76909]}"
Starbucks,Westminster,3.5,"[-105.024574, 39.829934]","{'Type': 'Point', 'coordinates': [-105.024574, 39.829934]}"
Starbucks,Arvada,3.0,"[-105.1650082, 39.85642583]","{'Type': 'Point', 'coordinates': [-105.1650082, 39.85642583]}"
Starbucks,Denver,5.0,"[-105.024669700707, 39.7915094566214]","{'Type': 'Point', 'coordinates': [-105.024669700707, 39.7915094566214]}"
Starbucks,Westminster,3.5,"[-105.053806, 39.867257]","{'Type': 'Point', 'coordinates': [-105.053806, 39.867257]}"
Starbucks,Westminster,3.0,"[-105.09702, 39.880039]","{'Type': 'Point', 'coordinates': [-105.09702, 39.880039]}"
Starbucks,Westminster,3.0,"[-105.051443, 39.8675]","{'Type': 'Point', 'coordinates': [-105.051443, 39.8675]}"
Starbucks,Denver,2.5,"[-105.024744, 39.776386]","{'Type': 'Point', 'coordinates': [-105.024744, 39.776386]}"
Starbucks,Lakewood,3.5,"[-105.109054, 39.73983]","{'Type': 'Point', 'coordinates': [-105.109054, 39.73983]}"
Starbucks,Edgewater,4.0,"[-105.053572, 39.750304]","{'Type': 'Point', 'coordinates': [-105.053572, 39.750304]}"
Starbucks,Westminster,3.0,"[-105.078497, 39.886376]","{'Type': 'Point', 'coordinates': [-105.078497, 39.886376]}"
Starbucks,Westminster,3.0,"[-105.076355, 39.886722]","{'Type': 'Point', 'coordinates': [-105.076355, 39.886722]}"
Starbucks,Denver,3.0,"[-105.0248, 39.760405]","{'Type': 'Point', 'coordinates': [-105.0248, 39.760405]}"
Starbucks,Lakewood,4.0,"[-105.082059, 39.732852]","{'Type': 'Point', 'coordinates': [-105.082059, 39.732852]}"
Starbucks,Denver,4.0,"[-105.042005, 39.740672]","{'Type': 'Point', 'coordinates': [-105.042005, 39.740672]}"
Starbucks,Lakewood,1.5,"[-105.156747, 39.73382]","{'Type': 'Point', 'coordinates': [-105.156747, 39.73382]}"
Starbucks,Lakewood,1.0,"[-105.157935626944, 39.7337359772751]","{'Type': 'Point', 'coordinates': [-105.157935626944, 39.7337359772751]}"
Starbucks,Westminster,3.5,"[-105.025667, 39.882326]","{'Type': 'Point', 'coordinates': [-105.025667, 39.882326]}"
Starbucks,Federal Heights,5.0,"[-105.022595, 39.883504]","{'Type': 'Point', 'coordinates': [-105.022595, 39.883504]}"
Starbucks,Denver,3.5,"[-105.009047, 39.754848]","{'Type': 'Point', 'coordinates': [-105.009047, 39.754848]}"
