Name,City,Raiting,Coordinates,Geometry
Starbucks,Cary,3.0,"[-78.78311, 35.763873]","{'Type': 'Point', 'coordinates': [-78.78311, 35.763873]}"
Starbucks,Cary,3.5,"[-78.795103, 35.798743]","{'Type': 'Point', 'coordinates': [-78.795103, 35.798743]}"
Starbucks,Cary,5.0,"[-78.764947, 35.775164]","{'Type': 'Point', 'coordinates': [-78.764947, 35.775164]}"
Starbucks,Cary,3.5,"[-78.762499, 35.771534]","{'Type': 'Point', 'coordinates': [-78.762499, 35.771534]}"
Starbucks,Morrisville,2.0,"[-78.816145, 35.805231]","{'Type': 'Point', 'coordinates': [-78.816145, 35.805231]}"
Starbucks,Apex,3.5,"[-78.822034, 35.746014]","{'Type': 'Point', 'coordinates': [-78.822034, 35.746014]}"
Starbucks,Morrisville,3.5,"[-78.819046, 35.8072]","{'Type': 'Point', 'coordinates': [-78.819046, 35.8072]}"
Starbucks,Apex,3.0,"[-78.830246, 35.7465]","{'Type': 'Point', 'coordinates': [-78.830246, 35.7465]}"
Starbucks,Cary,2.0,"[-78.780534, 35.735245]","{'Type': 'Point', 'coordinates': [-78.780534, 35.735245]}"
Starbucks,Cary,3.0,"[-78.74103033, 35.76049917]","{'Type': 'Point', 'coordinates': [-78.74103033, 35.76049917]}"
Starbucks,Cary,1.0,"[-78.738255, 35.757985]","{'Type': 'Point', 'coordinates': [-78.738255, 35.757985]}"
Starbucks,Cary,4.0,"[-78.743381, 35.74687]","{'Type': 'Point', 'coordinates': [-78.743381, 35.74687]}"
Starbucks,Cary,3.5,"[-78.74189, 35.74615]","{'Type': 'Point', 'coordinates': [-78.74189, 35.74615]}"
Starbucks,Cary,3.0,"[-78.770812, 35.827094393612]","{'Type': 'Point', 'coordinates': [-78.770812, 35.827094393612]}"
Starbucks,Cary,2.5,"[-78.869992, 35.789662]","{'Type': 'Point', 'coordinates': [-78.869992, 35.789662]}"
Starbucks,Morrisville,4.0,"[-78.847592, 35.821634]","{'Type': 'Point', 'coordinates': [-78.847592, 35.821634]}"
Starbucks,Apex,2.0,"[-78.862797, 35.737651]","{'Type': 'Point', 'coordinates': [-78.862797, 35.737651]}"
Starbucks,Cary,2.5,"[-78.7947471, 35.7044409]","{'Type': 'Point', 'coordinates': [-78.7947471, 35.7044409]}"
Starbucks,Apex,2.0,"[-78.87789239, 35.74437361]","{'Type': 'Point', 'coordinates': [-78.87789239, 35.74437361]}"
Starbucks,Cary,3.0,"[-78.792096, 35.702232]","{'Type': 'Point', 'coordinates': [-78.792096, 35.702232]}"
Starbucks,Raleigh,4.0,"[-78.707222, 35.824885]","{'Type': 'Point', 'coordinates': [-78.707222, 35.824885]}"
Starbucks,Raleigh,3.0,"[-78.693763, 35.816105]","{'Type': 'Point', 'coordinates': [-78.693763, 35.816105]}"
Starbucks,Cary,3.0,"[-78.900694, 35.821105]","{'Type': 'Point', 'coordinates': [-78.900694, 35.821105]}"
Starbucks,Morrisville,1.5,"[-78.78989, 35.874295]","{'Type': 'Point', 'coordinates': [-78.78989, 35.874295]}"
Starbucks,Cary,2.0,"[-78.88775201, 35.84373151]","{'Type': 'Point', 'coordinates': [-78.88775201, 35.84373151]}"
Starbucks,Morrisville,2.5,"[-78.7957987099317, 35.8755301833917]","{'Type': 'Point', 'coordinates': [-78.7957987099317, 35.8755301833917]}"
Starbucks,Cary,3.5,"[-78.8873442405909, 35.8463483299855]","{'Type': 'Point', 'coordinates': [-78.8873442405909, 35.8463483299855]}"
Starbucks,Raleigh,2.5,"[-78.7935967, 35.876826]","{'Type': 'Point', 'coordinates': [-78.7935967, 35.876826]}"
Starbucks,Morrisville,2.0,"[-78.79372, 35.877397]","{'Type': 'Point', 'coordinates': [-78.79372, 35.877397]}"
Starbucks,Raleigh,2.0,"[-78.792716, 35.878075]","{'Type': 'Point', 'coordinates': [-78.792716, 35.878075]}"
Starbucks,Cary,2.0,"[-78.891014, 35.845703]","{'Type': 'Point', 'coordinates': [-78.891014, 35.845703]}"
Starbucks,Raleigh,4.5,"[-78.67070117, 35.78347336]","{'Type': 'Point', 'coordinates': [-78.67070117, 35.78347336]}"
Starbucks,Holly Springs,2.5,"[-78.796224, 35.666399]","{'Type': 'Point', 'coordinates': [-78.796224, 35.666399]}"
Starbucks,Raleigh,3.0,"[-78.66193287, 35.79073476]","{'Type': 'Point', 'coordinates': [-78.66193287, 35.79073476]}"
Starbucks,Durham,3.5,"[-78.847269, 35.879249]","{'Type': 'Point', 'coordinates': [-78.847269, 35.879249]}"
Starbucks,Raleigh,4.0,"[-78.6614195929177, 35.7907417513259]","{'Type': 'Point', 'coordinates': [-78.6614195929177, 35.7907417513259]}"
Starbucks,Raleigh,3.5,"[-78.703628, 35.85763]","{'Type': 'Point', 'coordinates': [-78.703628, 35.85763]}"
Starbucks,Raleigh,2.5,"[-78.680157, 35.841202]","{'Type': 'Point', 'coordinates': [-78.680157, 35.841202]}"
