Name,City,Raiting,Coordinates,Geometry
Starbucks,Nashville,3.5,"[-86.799182, 36.146949]","{'Type': 'Point', 'coordinates': [-86.799182, 36.146949]}"
Starbucks,Nashville,3.5,"[-86.809037, 36.14617]","{'Type': 'Point', 'coordinates': [-86.809037, 36.14617]}"
Starbucks,Nashville,3.5,"[-86.813849, 36.1436]","{'Type': 'Point', 'coordinates': [-86.813849, 36.1436]}"
Starbucks,Nashville,2.0,"[-86.78408931, 36.15149094]","{'Type': 'Point', 'coordinates': [-86.78408931, 36.15149094]}"
Starbucks,Nashville,5.0,"[-86.808694, 36.153333]","{'Type': 'Point', 'coordinates': [-86.808694, 36.153333]}"
Starbucks,Nashville,3.0,"[-86.807659, 36.156547]","{'Type': 'Point', 'coordinates': [-86.807659, 36.156547]}"
Starbucks,Nashville,3.5,"[-86.811109, 36.10988]","{'Type': 'Point', 'coordinates': [-86.811109, 36.10988]}"
Starbucks,Nashville,2.0,"[-86.7909, 36.1622559657655]","{'Type': 'Point', 'coordinates': [-86.7909, 36.1622559657655]}"
Starbucks,Nashville,3.0,"[-86.81533, 36.107738]","{'Type': 'Point', 'coordinates': [-86.81533, 36.107738]}"
Starbucks,Nashville,2.0,"[-86.774829, 36.159393]","{'Type': 'Point', 'coordinates': [-86.774829, 36.159393]}"
Starbucks,Nashville,3.5,"[-86.780185, 36.163519]","{'Type': 'Point', 'coordinates': [-86.780185, 36.163519]}"
Starbucks,Nashville,2.0,"[-86.77871271, 36.16367215]","{'Type': 'Point', 'coordinates': [-86.77871271, 36.16367215]}"
Starbucks,Nashville,3.0,"[-86.780497, 36.165194]","{'Type': 'Point', 'coordinates': [-86.780497, 36.165194]}"
Starbucks,Nashville,3.0,"[-86.848995, 36.125101]","{'Type': 'Point', 'coordinates': [-86.848995, 36.125101]}"
Starbucks,Nashville,2.5,"[-86.854627, 36.13082]","{'Type': 'Point', 'coordinates': [-86.854627, 36.13082]}"
Starbucks,Nashville,3.0,"[-86.797865, 36.187665]","{'Type': 'Point', 'coordinates': [-86.797865, 36.187665]}"
