Name,City,Raiting,Coordinates,Geometry
Starbucks,Chattanooga,5.0,"[-85.290271, 35.048626]","{'Type': 'Point', 'coordinates': [-85.290271, 35.048626]}"
Starbucks,Chattanooga,1.0,"[-85.2224063873291, 35.042887816694]","{'Type': 'Point', 'coordinates': [-85.2224063873291, 35.042887816694]}"
Starbucks,Chattanooga,1.0,"[-85.3094635, 35.0464401]","{'Type': 'Point', 'coordinates': [-85.3094635, 35.0464401]}"
Starbucks,Chattanooga,3.0,"[-85.310724, 35.046107]","{'Type': 'Point', 'coordinates': [-85.310724, 35.046107]}"
Starbucks,Chattanooga,3.5,"[-85.31102, 35.05385]","{'Type': 'Point', 'coordinates': [-85.31102, 35.05385]}"
Starbucks,Chattanooga,3.5,"[-85.310027, 35.0631505]","{'Type': 'Point', 'coordinates': [-85.310027, 35.0631505]}"
Starbucks,Chattanooga,3.5,"[-85.214856, 35.011035]","{'Type': 'Point', 'coordinates': [-85.214856, 35.011035]}"
Starbucks,East Ridge,3.0,"[-85.201429836452, 34.9916619537404]","{'Type': 'Point', 'coordinates': [-85.201429836452, 34.9916619537404]}"
Starbucks,Hixson,3.0,"[-85.240061, 35.124939]","{'Type': 'Point', 'coordinates': [-85.240061, 35.124939]}"
Starbucks,Chattanooga,3.0,"[-85.155719, 35.040326]","{'Type': 'Point', 'coordinates': [-85.155719, 35.040326]}"
Starbucks,Chattanooga,2.5,"[-85.156027, 35.030023]","{'Type': 'Point', 'coordinates': [-85.156027, 35.030023]}"
Starbucks,Chattanooga,5.0,"[-85.155045, 35.024178]","{'Type': 'Point', 'coordinates': [-85.155045, 35.024178]}"
Starbucks,Lookout Mountain,3.5,"[-85.3506459484993, 34.97384]","{'Type': 'Point', 'coordinates': [-85.3506459484993, 34.97384]}"
Starbucks,Ooltewah,3.5,"[-85.0656180087148, 35.0856875447864]","{'Type': 'Point', 'coordinates': [-85.0656180087148, 35.0856875447864]}"
