Name,City,Raiting,Coordinates,Geometry
Starbucks,Denver,3.0,"[-104.973523, 39.731131]","{'Type': 'Point', 'coordinates': [-104.973523, 39.731131]}"
Starbucks,Denver,3.5,"[-104.974418640137, 39.7310638427734]","{'Type': 'Point', 'coordinates': [-104.974418640137, 39.7310638427734]}"
Starbucks,Denver,3.0,"[-104.968018, 39.744695]","{'Type': 'Point', 'coordinates': [-104.968018, 39.744695]}"
Starbucks,Denver,4.5,"[-104.973273, 39.725021]","{'Type': 'Point', 'coordinates': [-104.973273, 39.725021]}"
Starbucks,Denver,3.5,"[-104.983309, 39.725315]","{'Type': 'Point', 'coordinates': [-104.983309, 39.725315]}"
Starbucks,Denver,2.5,"[-104.952779, 39.740481]","{'Type': 'Point', 'coordinates': [-104.952779, 39.740481]}"
Starbucks,Denver,3.0,"[-104.977582, 39.749021]","{'Type': 'Point', 'coordinates': [-104.977582, 39.749021]}"
Starbucks,Denver,4.0,"[-104.987106, 39.74281]","{'Type': 'Point', 'coordinates': [-104.987106, 39.74281]}"
Starbucks,Denver,3.5,"[-104.986446, 39.725358]","{'Type': 'Point', 'coordinates': [-104.986446, 39.725358]}"
Starbucks,Denver,3.5,"[-104.989045, 39.742944]","{'Type': 'Point', 'coordinates': [-104.989045, 39.742944]}"
Starbucks,Denver,2.5,"[-104.9891084, 39.74597892]","{'Type': 'Point', 'coordinates': [-104.9891084, 39.74597892]}"
Starbucks,Denver,3.5,"[-104.956862, 39.720761]","{'Type': 'Point', 'coordinates': [-104.956862, 39.720761]}"
Starbucks,Denver,3.0,"[-104.98979, 39.746851]","{'Type': 'Point', 'coordinates': [-104.98979, 39.746851]}"
Starbucks,Denver,1.0,"[-104.990223, 39.747244]","{'Type': 'Point', 'coordinates': [-104.990223, 39.747244]}"
Starbucks,Denver,3.5,"[-104.992453, 39.7451921078282]","{'Type': 'Point', 'coordinates': [-104.992453, 39.7451921078282]}"
Starbucks,Denver,3.0,"[-104.992361, 39.746763]","{'Type': 'Point', 'coordinates': [-104.992361, 39.746763]}"
Starbucks,Denver,3.5,"[-104.953211, 39.719597]","{'Type': 'Point', 'coordinates': [-104.953211, 39.719597]}"
Starbucks,Denver,3.0,"[-104.996848, 39.738687]","{'Type': 'Point', 'coordinates': [-104.996848, 39.738687]}"
Starbucks,Denver,2.0,"[-104.994824, 39.744114]","{'Type': 'Point', 'coordinates': [-104.994824, 39.744114]}"
Starbucks,Denver,3.5,"[-104.991406, 39.748788]","{'Type': 'Point', 'coordinates': [-104.991406, 39.748788]}"
Starbucks,Denver,2.0,"[-104.997901, 39.737277]","{'Type': 'Point', 'coordinates': [-104.997901, 39.737277]}"
Starbucks,Denver,3.0,"[-104.99482, 39.747021]","{'Type': 'Point', 'coordinates': [-104.99482, 39.747021]}"
Starbucks,Denver,2.0,"[-104.95404, 39.716963]","{'Type': 'Point', 'coordinates': [-104.95404, 39.716963]}"
Starbucks,Denver,3.5,"[-104.940982, 39.72929]","{'Type': 'Point', 'coordinates': [-104.940982, 39.72929]}"
Starbucks,Denver,2.5,"[-104.9973716, 39.7456309]","{'Type': 'Point', 'coordinates': [-104.9973716, 39.7456309]}"
Starbucks,Denver,5.0,"[-104.997631, 39.745883]","{'Type': 'Point', 'coordinates': [-104.997631, 39.745883]}"
Starbucks,Denver,4.5,"[-104.995051284575, 39.7495429985109]","{'Type': 'Point', 'coordinates': [-104.995051284575, 39.7495429985109]}"
Starbucks,Denver,3.5,"[-105.000877, 39.739735]","{'Type': 'Point', 'coordinates': [-105.000877, 39.739735]}"
Starbucks,Denver,4.0,"[-104.997048, 39.748382]","{'Type': 'Point', 'coordinates': [-104.997048, 39.748382]}"
Starbucks,Denver,3.5,"[-104.972987, 39.711221]","{'Type': 'Point', 'coordinates': [-104.972987, 39.711221]}"
Starbucks,Denver,3.5,"[-104.997043982148, 39.7489938139915]","{'Type': 'Point', 'coordinates': [-104.997043982148, 39.7489938139915]}"
Starbucks,Denver,3.5,"[-104.999309, 39.747347]","{'Type': 'Point', 'coordinates': [-104.999309, 39.747347]}"
Starbucks,Denver,3.5,"[-104.999264, 39.750305]","{'Type': 'Point', 'coordinates': [-104.999264, 39.750305]}"
Starbucks,Denver,5.0,"[-104.988771, 39.710572]","{'Type': 'Point', 'coordinates': [-104.988771, 39.710572]}"
