Name,City,Raiting,Coordinates,Geometry
Starbucks,Boston,3.0,"[-71.069972, 42.350708]","{'Type': 'Point', 'coordinates': [-71.069972, 42.350708]}"
Starbucks,Boston,3.5,"[-71.076313, 42.348465]","{'Type': 'Point', 'coordinates': [-71.076313, 42.348465]}"
Starbucks,Boston,3.0,"[-71.076325, 42.348476]","{'Type': 'Point', 'coordinates': [-71.076325, 42.348476]}"
Starbucks,Boston,3.0,"[-71.072984, 42.351456]","{'Type': 'Point', 'coordinates': [-71.072984, 42.351456]}"
Starbucks,Boston,3.0,"[-71.0669458316708, 42.351594]","{'Type': 'Point', 'coordinates': [-71.0669458316708, 42.351594]}"
Starbucks,Boston,2.5,"[-71.064154, 42.34896]","{'Type': 'Point', 'coordinates': [-71.064154, 42.34896]}"
Starbucks,Boston,3.0,"[-71.074624, 42.342572]","{'Type': 'Point', 'coordinates': [-71.074624, 42.342572]}"
Starbucks,Boston,2.0,"[-71.079097, 42.347101]","{'Type': 'Point', 'coordinates': [-71.079097, 42.347101]}"
Starbucks,Boston,2.5,"[-71.078845, 42.350762]","{'Type': 'Point', 'coordinates': [-71.078845, 42.350762]}"
Starbucks,Boston,1.0,"[-71.079914, 42.347848]","{'Type': 'Point', 'coordinates': [-71.079914, 42.347848]}"
Starbucks,Boston,3.0,"[-71.064439, 42.352243]","{'Type': 'Point', 'coordinates': [-71.064439, 42.352243]}"
Starbucks,Boston,3.0,"[-71.080905, 42.349311]","{'Type': 'Point', 'coordinates': [-71.080905, 42.349311]}"
Starbucks,Boston,2.5,"[-71.081039, 42.349406]","{'Type': 'Point', 'coordinates': [-71.081039, 42.349406]}"
Starbucks,Boston,3.0,"[-71.069345, 42.356342]","{'Type': 'Point', 'coordinates': [-71.069345, 42.356342]}"
Starbucks,Boston,2.5,"[-71.0838711261749, 42.3464129087923]","{'Type': 'Point', 'coordinates': [-71.0838711261749, 42.3464129087923]}"
Starbucks,Boston,5.0,"[-71.06091, 42.35487]","{'Type': 'Point', 'coordinates': [-71.06091, 42.35487]}"
Starbucks,Boston,3.0,"[-71.061088, 42.355639]","{'Type': 'Point', 'coordinates': [-71.061088, 42.355639]}"
Starbucks,Boston,3.5,"[-71.070577, 42.3588988]","{'Type': 'Point', 'coordinates': [-71.070577, 42.3588988]}"
Starbucks,Boston,3.0,"[-71.057701, 42.353256]","{'Type': 'Point', 'coordinates': [-71.057701, 42.353256]}"
Starbucks,South Boston,3.5,"[-71.056829, 42.342514067132]","{'Type': 'Point', 'coordinates': [-71.056829, 42.342514067132]}"
