Name,City,Raiting,Coordinates,Geometry
Starbucks,Chandler,3.5,"[-111.890542, 33.28241]","{'Type': 'Point', 'coordinates': [-111.890542, 33.28241]}"
Starbucks,Chandler,3.0,"[-111.860908, 33.275556]","{'Type': 'Point', 'coordinates': [-111.860908, 33.275556]}"
Starbucks,Chandler,3.0,"[-111.877002, 33.297602]","{'Type': 'Point', 'coordinates': [-111.877002, 33.297602]}"
Starbucks,Chandler,4.0,"[-111.860415, 33.26121]","{'Type': 'Point', 'coordinates': [-111.860415, 33.26121]}"
Starbucks,Chandler,1.0,"[-111.897057, 33.300909]","{'Type': 'Point', 'coordinates': [-111.897057, 33.300909]}"
Starbucks,Chandler,2.5,"[-111.898861, 33.300049]","{'Type': 'Point', 'coordinates': [-111.898861, 33.300049]}"
Starbucks,Chandler,5.0,"[-111.863211, 33.303907]","{'Type': 'Point', 'coordinates': [-111.863211, 33.303907]}"
Starbucks,Chandler,4.0,"[-111.863044, 33.305511]","{'Type': 'Point', 'coordinates': [-111.863044, 33.305511]}"
Starbucks,Chandler,2.5,"[-111.840987, 33.285288]","{'Type': 'Point', 'coordinates': [-111.840987, 33.285288]}"
Starbucks,Chandler,2.5,"[-111.891359, 33.319903]","{'Type': 'Point', 'coordinates': [-111.891359, 33.319903]}"
Starbucks,Chandler,2.5,"[-111.840813, 33.250871]","{'Type': 'Point', 'coordinates': [-111.840813, 33.250871]}"
Starbucks,Chandler,3.0,"[-111.84133, 33.250313]","{'Type': 'Point', 'coordinates': [-111.84133, 33.250313]}"
Starbucks,Chandler,3.0,"[-111.860452, 33.233732]","{'Type': 'Point', 'coordinates': [-111.860452, 33.233732]}"
Starbucks,Chandler,3.5,"[-111.911731, 33.321308]","{'Type': 'Point', 'coordinates': [-111.911731, 33.321308]}"
Starbucks,Chandler,2.5,"[-111.87813, 33.335506]","{'Type': 'Point', 'coordinates': [-111.87813, 33.335506]}"
Starbucks,Chandler,3.0,"[-111.927239, 33.319493]","{'Type': 'Point', 'coordinates': [-111.927239, 33.319493]}"
Starbucks,Tempe,4.0,"[-111.912864, 33.334228]","{'Type': 'Point', 'coordinates': [-111.912864, 33.334228]}"
Starbucks,Chandler,3.0,"[-111.946886591613, 33.304874]","{'Type': 'Point', 'coordinates': [-111.946886591613, 33.304874]}"
Starbucks,Chandler,2.0,"[-111.822226, 33.322156]","{'Type': 'Point', 'coordinates': [-111.822226, 33.322156]}"
