Name,City,Raiting,Coordinates,Geometry
Starbucks,Austin,3.0,"[-97.76447, 30.304671]","{'Type': 'Point', 'coordinates': [-97.76447, 30.304671]}"
Starbucks,Austin,2.5,"[-97.749274, 30.306594]","{'Type': 'Point', 'coordinates': [-97.749274, 30.306594]}"
Starbucks,Austin,3.5,"[-97.738459, 30.302553]","{'Type': 'Point', 'coordinates': [-97.738459, 30.302553]}"
Starbucks,Austin,3.0,"[-97.73845, 30.3127179008639]","{'Type': 'Point', 'coordinates': [-97.73845, 30.3127179008639]}"
Starbucks,Austin,3.5,"[-97.74257, 30.287883]","{'Type': 'Point', 'coordinates': [-97.74257, 30.287883]}"
Starbucks,Austin,2.5,"[-97.741109, 30.287209]","{'Type': 'Point', 'coordinates': [-97.741109, 30.287209]}"
Starbucks,Austin,1.5,"[-97.74198, 30.282877]","{'Type': 'Point', 'coordinates': [-97.74198, 30.282877]}"
Starbucks,Austin,2.5,"[-97.736342, 30.2847716]","{'Type': 'Point', 'coordinates': [-97.736342, 30.2847716]}"
Starbucks,Austin,3.5,"[-97.744345, 30.278079]","{'Type': 'Point', 'coordinates': [-97.744345, 30.278079]}"
Starbucks,Austin,2.0,"[-97.7321746467463, 30.2848675496313]","{'Type': 'Point', 'coordinates': [-97.7321746467463, 30.2848675496313]}"
Starbucks,Austin,3.0,"[-97.756836, 30.336893]","{'Type': 'Point', 'coordinates': [-97.756836, 30.336893]}"
Starbucks,Austin,3.5,"[-97.753994, 30.269901]","{'Type': 'Point', 'coordinates': [-97.753994, 30.269901]}"
Starbucks,Austin,3.5,"[-97.741161, 30.271906]","{'Type': 'Point', 'coordinates': [-97.741161, 30.271906]}"
Starbucks,Austin,3.5,"[-97.7429621439944, 30.268259]","{'Type': 'Point', 'coordinates': [-97.7429621439944, 30.268259]}"
Starbucks,Austin,4.0,"[-97.746492, 30.265863]","{'Type': 'Point', 'coordinates': [-97.746492, 30.265863]}"
Starbucks,Austin,3.5,"[-97.74347, 30.264522]","{'Type': 'Point', 'coordinates': [-97.74347, 30.264522]}"
Starbucks,Austin,2.0,"[-97.740448, 30.265468]","{'Type': 'Point', 'coordinates': [-97.740448, 30.265468]}"
Starbucks,Austin,3.0,"[-97.708007218776, 30.305812]","{'Type': 'Point', 'coordinates': [-97.708007218776, 30.305812]}"
Starbucks,Austin,3.5,"[-97.738404, 30.265606]","{'Type': 'Point', 'coordinates': [-97.738404, 30.265606]}"
Starbucks,Austin,2.5,"[-97.75792536, 30.26116538]","{'Type': 'Point', 'coordinates': [-97.75792536, 30.26116538]}"
Starbucks,Austin,3.0,"[-97.746936, 30.260671]","{'Type': 'Point', 'coordinates': [-97.746936, 30.260671]}"
Starbucks,Austin,4.0,"[-97.80007, 30.275908]","{'Type': 'Point', 'coordinates': [-97.80007, 30.275908]}"
Starbucks,Austin,3.5,"[-97.756315, 30.354667]","{'Type': 'Point', 'coordinates': [-97.756315, 30.354667]}"
Starbucks,Austin,3.0,"[-97.69988, 30.301643]","{'Type': 'Point', 'coordinates': [-97.69988, 30.301643]}"
Starbucks,Austin,3.0,"[-97.763602, 30.252263]","{'Type': 'Point', 'coordinates': [-97.763602, 30.252263]}"
Starbucks,Austin,3.0,"[-97.737927, 30.3598112287869]","{'Type': 'Point', 'coordinates': [-97.737927, 30.3598112287869]}"
Starbucks,Austin,3.5,"[-97.825278, 30.292598]","{'Type': 'Point', 'coordinates': [-97.825278, 30.292598]}"
Starbucks,Austin,3.0,"[-97.758917, 30.242174]","{'Type': 'Point', 'coordinates': [-97.758917, 30.242174]}"
Starbucks,Austin,3.0,"[-97.80739, 30.257422]","{'Type': 'Point', 'coordinates': [-97.80739, 30.257422]}"
Starbucks,Austin,2.0,"[-97.758351, 30.371352]","{'Type': 'Point', 'coordinates': [-97.758351, 30.371352]}"
Starbucks,Austin,3.0,"[-97.7275542209015, 30.2424052705149]","{'Type': 'Point', 'coordinates': [-97.7275542209015, 30.2424052705149]}"
Starbucks,Austin,3.0,"[-97.72753, 30.2424]","{'Type': 'Point', 'coordinates': [-97.72753, 30.2424]}"
Starbucks,Austin,2.5,"[-97.742344, 30.2336763]","{'Type': 'Point', 'coordinates': [-97.742344, 30.2336763]}"
Starbucks,Austin,3.5,"[-97.79256, 30.237645]","{'Type': 'Point', 'coordinates': [-97.79256, 30.237645]}"
Starbucks,Austin,3.0,"[-97.757391, 30.220458]","{'Type': 'Point', 'coordinates': [-97.757391, 30.220458]}"
Starbucks,Austin,2.5,"[-97.74431, 30.3931069890867]","{'Type': 'Point', 'coordinates': [-97.74431, 30.3931069890867]}"
Starbucks,Austin,3.5,"[-97.752499, 30.394866]","{'Type': 'Point', 'coordinates': [-97.752499, 30.394866]}"
Starbucks,Austin,3.0,"[-97.828316, 30.233992]","{'Type': 'Point', 'coordinates': [-97.828316, 30.233992]}"
Starbucks,Austin,4.0,"[-97.747086, 30.40215]","{'Type': 'Point', 'coordinates': [-97.747086, 30.40215]}"
Starbucks,Austin,2.5,"[-97.726336, 30.401927]","{'Type': 'Point', 'coordinates': [-97.726336, 30.401927]}"
Starbucks,Austin,3.5,"[-97.689925, 30.217701]","{'Type': 'Point', 'coordinates': [-97.689925, 30.217701]}"
Starbucks,Austin,3.5,"[-97.837253, 30.222167]","{'Type': 'Point', 'coordinates': [-97.837253, 30.222167]}"
