Name,City,Raiting,Coordinates,Geometry
Starbucks,Cincinnati,2.0,"[-84.50999173, 39.12844542]","{'Type': 'Point', 'coordinates': [-84.50999173, 39.12844542]}"
Starbucks,Cincinnati,3.5,"[-84.51712, 39.128061]","{'Type': 'Point', 'coordinates': [-84.51712, 39.128061]}"
Starbucks,Cincinnati,3.0,"[-84.5159018039703, 39.1324500974414]","{'Type': 'Point', 'coordinates': [-84.5159018039703, 39.1324500974414]}"
Starbucks,Cincinnati,2.0,"[-84.515894, 39.132468]","{'Type': 'Point', 'coordinates': [-84.515894, 39.132468]}"
Starbucks,Cincinnati,1.0,"[-84.517897, 39.130481]","{'Type': 'Point', 'coordinates': [-84.517897, 39.130481]}"
Starbucks,Cincinnati,2.5,"[-84.51667, 39.132275]","{'Type': 'Point', 'coordinates': [-84.51667, 39.132275]}"
Starbucks,Cincinnati,4.0,"[-84.507369, 39.136672]","{'Type': 'Point', 'coordinates': [-84.507369, 39.136672]}"
Starbucks,Cincinnati,3.0,"[-84.5039458572865, 39.1397461295128]","{'Type': 'Point', 'coordinates': [-84.5039458572865, 39.1397461295128]}"
Starbucks,Cincinnati,1.0,"[-84.506312, 39.108172]","{'Type': 'Point', 'coordinates': [-84.506312, 39.108172]}"
Starbucks,Cincinnati,2.0,"[-84.506629, 39.107685]","{'Type': 'Point', 'coordinates': [-84.506629, 39.107685]}"
Starbucks,Cincinnati,3.5,"[-84.510964, 39.102421]","{'Type': 'Point', 'coordinates': [-84.510964, 39.102421]}"
Starbucks,Cincinnati,4.0,"[-84.508833, 39.100376]","{'Type': 'Point', 'coordinates': [-84.508833, 39.100376]}"
Starbucks,Cincinnati,3.0,"[-84.512884, 39.100054]","{'Type': 'Point', 'coordinates': [-84.512884, 39.100054]}"
Starbucks,Covington,3.0,"[-84.511684, 39.088929]","{'Type': 'Point', 'coordinates': [-84.511684, 39.088929]}"
Starbucks,Norwood,2.5,"[-84.466785, 39.148321]","{'Type': 'Point', 'coordinates': [-84.466785, 39.148321]}"
Starbucks,Newport,3.5,"[-84.477868, 39.090156]","{'Type': 'Point', 'coordinates': [-84.477868, 39.090156]}"
Starbucks,Newport,2.5,"[-84.477597, 39.08866]","{'Type': 'Point', 'coordinates': [-84.477597, 39.08866]}"
Starbucks,Cincinnati,2.5,"[-84.4556070864201, 39.1592121669405]","{'Type': 'Point', 'coordinates': [-84.4556070864201, 39.1592121669405]}"
Starbucks,Cincinnati,3.0,"[-84.443093, 39.147428]","{'Type': 'Point', 'coordinates': [-84.443093, 39.147428]}"
Starbucks,Cincinnati,4.0,"[-84.436471, 39.1156924]","{'Type': 'Point', 'coordinates': [-84.436471, 39.1156924]}"
Starbucks,Newport,3.0,"[-84.466509, 39.080312]","{'Type': 'Point', 'coordinates': [-84.466509, 39.080312]}"
Starbucks,Cincinnati,3.5,"[-84.429112, 39.145881]","{'Type': 'Point', 'coordinates': [-84.429112, 39.145881]}"
Starbucks,Cincinnati,2.5,"[-84.42952, 39.145004]","{'Type': 'Point', 'coordinates': [-84.42952, 39.145004]}"
Starbucks,Cincinnati,1.5,"[-84.427295, 39.160281]","{'Type': 'Point', 'coordinates': [-84.427295, 39.160281]}"
Starbucks,Cincinnati,2.5,"[-84.427773, 39.161587]","{'Type': 'Point', 'coordinates': [-84.427773, 39.161587]}"
Starbucks,Cincinnati,5.0,"[-84.425026, 39.162354]","{'Type': 'Point', 'coordinates': [-84.425026, 39.162354]}"
Starbucks,Cincinnati,4.0,"[-84.60924, 39.13169]","{'Type': 'Point', 'coordinates': [-84.60924, 39.13169]}"
Starbucks,Fort Mitchell,3.5,"[-84.553236, 39.048657]","{'Type': 'Point', 'coordinates': [-84.553236, 39.048657]}"
Starbucks,Cincinnati,3.5,"[-84.396701, 39.10685]","{'Type': 'Point', 'coordinates': [-84.396701, 39.10685]}"
Starbucks,Cincinnati,5.0,"[-84.622741, 39.142716]","{'Type': 'Point', 'coordinates': [-84.622741, 39.142716]}"
Starbucks,Cincinnati,1.0,"[-84.519133, 39.220148]","{'Type': 'Point', 'coordinates': [-84.519133, 39.220148]}"
Starbucks,Cincinnati,3.0,"[-84.598805, 39.18961]","{'Type': 'Point', 'coordinates': [-84.598805, 39.18961]}"
Starbucks,Highland Heights,4.0,"[-84.464777, 39.03042]","{'Type': 'Point', 'coordinates': [-84.464777, 39.03042]}"
Starbucks,Cincinnati,3.5,"[-84.376644, 39.1454147]","{'Type': 'Point', 'coordinates': [-84.376644, 39.1454147]}"
Starbucks,Crestview Hills,2.5,"[-84.579284, 39.024878]","{'Type': 'Point', 'coordinates': [-84.579284, 39.024878]}"
Starbucks,Cincinnati,3.0,"[-84.376666, 39.199687]","{'Type': 'Point', 'coordinates': [-84.376666, 39.199687]}"
Starbucks,Cincinnati,2.0,"[-84.377032, 39.202738]","{'Type': 'Point', 'coordinates': [-84.377032, 39.202738]}"
Starbucks,Cincinnati,2.0,"[-84.588813, 39.235827]","{'Type': 'Point', 'coordinates': [-84.588813, 39.235827]}"
Starbucks,Madeira,4.0,"[-84.363469, 39.188393]","{'Type': 'Point', 'coordinates': [-84.363469, 39.188393]}"
Starbucks,Cincinnati,4.0,"[-84.3968088, 39.22377731]","{'Type': 'Point', 'coordinates': [-84.3968088, 39.22377731]}"
Starbucks,Blue Ash,2.5,"[-84.397825, 39.227258]","{'Type': 'Point', 'coordinates': [-84.397825, 39.227258]}"
Starbucks,Cincinnati,4.5,"[-84.350088, 39.07381]","{'Type': 'Point', 'coordinates': [-84.350088, 39.07381]}"
Starbucks,Cincinnati,2.0,"[-84.656661, 39.191121]","{'Type': 'Point', 'coordinates': [-84.656661, 39.191121]}"
Starbucks,Cincinnati,3.0,"[-84.348057, 39.074435]","{'Type': 'Point', 'coordinates': [-84.348057, 39.074435]}"
Starbucks,Cincinnati,3.5,"[-84.6580657958984, 39.1941261291504]","{'Type': 'Point', 'coordinates': [-84.6580657958984, 39.1941261291504]}"
Starbucks,Hebron,3.0,"[-84.6564407201746, 39.0551880766125]","{'Type': 'Point', 'coordinates': [-84.6564407201746, 39.0551880766125]}"
