Name,City,Raiting,Coordinates,Geometry
Starbucks,Richmond,3.5,"[-77.488817, 37.555476]","{'Type': 'Point', 'coordinates': [-77.488817, 37.555476]}"
Starbucks,Richmond,4.0,"[-77.470823, 37.556474]","{'Type': 'Point', 'coordinates': [-77.470823, 37.556474]}"
Starbucks,Richmond,4.0,"[-77.468958, 37.564334]","{'Type': 'Point', 'coordinates': [-77.468958, 37.564334]}"
Starbucks,Richmond,4.0,"[-77.51863, 37.573184]","{'Type': 'Point', 'coordinates': [-77.51863, 37.573184]}"
Starbucks,Richmond,3.5,"[-77.496619, 37.583175]","{'Type': 'Point', 'coordinates': [-77.496619, 37.583175]}"
Starbucks,Richmond,2.0,"[-77.512421, 37.583484]","{'Type': 'Point', 'coordinates': [-77.512421, 37.583484]}"
Starbucks,Richmond,4.0,"[-77.5011, 37.586475]","{'Type': 'Point', 'coordinates': [-77.5011, 37.586475]}"
Starbucks,Richmond,3.5,"[-77.5253275, 37.537461]","{'Type': 'Point', 'coordinates': [-77.5253275, 37.537461]}"
Starbucks,Richmond,3.0,"[-77.455496, 37.554006]","{'Type': 'Point', 'coordinates': [-77.455496, 37.554006]}"
Starbucks,Richmond,3.5,"[-77.527214, 37.534946]","{'Type': 'Point', 'coordinates': [-77.527214, 37.534946]}"
Starbucks,Richmond,4.0,"[-77.538665, 37.567212]","{'Type': 'Point', 'coordinates': [-77.538665, 37.567212]}"
Starbucks,Richmond,2.0,"[-77.453587, 37.547651]","{'Type': 'Point', 'coordinates': [-77.453587, 37.547651]}"
Starbucks,Richmond,4.5,"[-77.4534, 37.54771]","{'Type': 'Point', 'coordinates': [-77.4534, 37.54771]}"
Starbucks,"Richmond,",2.0,"[-77.448536, 37.5438138]","{'Type': 'Point', 'coordinates': [-77.448536, 37.5438138]}"
Starbucks,Richmond,3.5,"[-77.53259, 37.590228]","{'Type': 'Point', 'coordinates': [-77.53259, 37.590228]}"
Starbucks,Richmond,3.5,"[-77.436656, 37.542809]","{'Type': 'Point', 'coordinates': [-77.436656, 37.542809]}"
Starbucks,Richmond,3.5,"[-77.524959, 37.603582]","{'Type': 'Point', 'coordinates': [-77.524959, 37.603582]}"
Starbucks,Richmond,3.0,"[-77.435128, 37.536018]","{'Type': 'Point', 'coordinates': [-77.435128, 37.536018]}"
Starbucks,Richmond,3.0,"[-77.4296058, 37.544735]","{'Type': 'Point', 'coordinates': [-77.4296058, 37.544735]}"
Starbucks,Richmond,3.0,"[-77.528627, 37.501392]","{'Type': 'Point', 'coordinates': [-77.528627, 37.501392]}"
Starbucks,Richmond,4.0,"[-77.525303, 37.498812]","{'Type': 'Point', 'coordinates': [-77.525303, 37.498812]}"
Starbucks,Henrico,3.5,"[-77.566295, 37.602219]","{'Type': 'Point', 'coordinates': [-77.566295, 37.602219]}"
Starbucks,Richmond,2.5,"[-77.509342, 37.63253]","{'Type': 'Point', 'coordinates': [-77.509342, 37.63253]}"
Starbucks,Henrico,3.0,"[-77.514389, 37.637201]","{'Type': 'Point', 'coordinates': [-77.514389, 37.637201]}"
Starbucks,Richmond,3.5,"[-77.565189, 37.495755]","{'Type': 'Point', 'coordinates': [-77.565189, 37.495755]}"
Starbucks,Richmond,3.0,"[-77.456195, 37.634027]","{'Type': 'Point', 'coordinates': [-77.456195, 37.634027]}"
Starbucks,Richmond,5.0,"[-77.567263, 37.4969975]","{'Type': 'Point', 'coordinates': [-77.567263, 37.4969975]}"
Starbucks,Richmond,2.5,"[-77.591867, 37.605474]","{'Type': 'Point', 'coordinates': [-77.591867, 37.605474]}"
Starbucks,Midlothian,4.0,"[-77.608569, 37.525677]","{'Type': 'Point', 'coordinates': [-77.608569, 37.525677]}"
Starbucks,Richmond,3.0,"[-77.612216, 37.521341]","{'Type': 'Point', 'coordinates': [-77.612216, 37.521341]}"
Starbucks,Richmond,1.0,"[-77.60495, 37.50407]","{'Type': 'Point', 'coordinates': [-77.60495, 37.50407]}"
Starbucks,Glen Allen,5.0,"[-77.525631, 37.656973]","{'Type': 'Point', 'coordinates': [-77.525631, 37.656973]}"
Starbucks,Richmond,4.0,"[-77.606991, 37.505079]","{'Type': 'Point', 'coordinates': [-77.606991, 37.505079]}"
Starbucks,Richmond,3.0,"[-77.571035, 37.641346]","{'Type': 'Point', 'coordinates': [-77.571035, 37.641346]}"
Starbucks,Glen Allen,3.5,"[-77.460077, 37.665593]","{'Type': 'Point', 'coordinates': [-77.460077, 37.665593]}"
Starbucks,Glen Allen,3.0,"[-77.585335, 37.647724]","{'Type': 'Point', 'coordinates': [-77.585335, 37.647724]}"
