Name,City,Raiting,Coordinates,Geometry
Starbucks,Woodland Hills,4.0,"[-118.605472, 34.157121]","{'Type': 'Point', 'coordinates': [-118.605472, 34.157121]}"
Starbucks,Woodland Hills,3.0,"[-118.615847, 34.168584]","{'Type': 'Point', 'coordinates': [-118.615847, 34.168584]}"
Starbucks,Woodland Hills,3.0,"[-118.605481302444, 34.1692461082644]","{'Type': 'Point', 'coordinates': [-118.605481302444, 34.1692461082644]}"
Starbucks,Woodland Hills,3.0,"[-118.63478, 34.15795]","{'Type': 'Point', 'coordinates': [-118.63478, 34.15795]}"
Starbucks,Woodland Hills,3.0,"[-118.603704, 34.178757]","{'Type': 'Point', 'coordinates': [-118.603704, 34.178757]}"
Starbucks,Woodland Hills,3.0,"[-118.588552, 34.166832]","{'Type': 'Point', 'coordinates': [-118.588552, 34.166832]}"
Starbucks,Woodland Hills,3.5,"[-118.596828, 34.178941]","{'Type': 'Point', 'coordinates': [-118.596828, 34.178941]}"
Starbucks,Calabasas,3.5,"[-118.643065, 34.1550414571811]","{'Type': 'Point', 'coordinates': [-118.643065, 34.1550414571811]}"
Starbucks,Woodland Hills,3.0,"[-118.585547, 34.167112]","{'Type': 'Point', 'coordinates': [-118.585547, 34.167112]}"
Starbucks,West Hills,3.0,"[-118.624264, 34.186752]","{'Type': 'Point', 'coordinates': [-118.624264, 34.186752]}"
Starbucks,West Hills,3.0,"[-118.626513, 34.186871]","{'Type': 'Point', 'coordinates': [-118.626513, 34.186871]}"
Starbucks,Woodland Hills,3.0,"[-118.599239, 34.187788]","{'Type': 'Point', 'coordinates': [-118.599239, 34.187788]}"
Starbucks,Canoga Park,2.5,"[-118.604558, 34.191004]","{'Type': 'Point', 'coordinates': [-118.604558, 34.191004]}"
Starbucks,West Hills,2.0,"[-118.626324, 34.1907209093861]","{'Type': 'Point', 'coordinates': [-118.626324, 34.1907209093861]}"
Starbucks,Canoga Park,3.0,"[-118.60255, 34.19271]","{'Type': 'Point', 'coordinates': [-118.60255, 34.19271]}"
Starbucks,West Hills,3.5,"[-118.641606, 34.1887074]","{'Type': 'Point', 'coordinates': [-118.641606, 34.1887074]}"
Starbucks,West Hills,2.5,"[-118.641611, 34.189281]","{'Type': 'Point', 'coordinates': [-118.641611, 34.189281]}"
Starbucks,Woodland Hills,5.0,"[-118.5701435, 34.17005999]","{'Type': 'Point', 'coordinates': [-118.5701435, 34.17005999]}"
Starbucks,Woodland Hills,3.5,"[-118.57008, 34.170525]","{'Type': 'Point', 'coordinates': [-118.57008, 34.170525]}"
Starbucks,Canoga Park,2.5,"[-118.605557, 34.199009]","{'Type': 'Point', 'coordinates': [-118.605557, 34.199009]}"
Starbucks,Canoga Park,2.5,"[-118.597481, 34.202791]","{'Type': 'Point', 'coordinates': [-118.597481, 34.202791]}"
Starbucks,Tarzana,3.0,"[-118.557086, 34.172937]","{'Type': 'Point', 'coordinates': [-118.557086, 34.172937]}"
Starbucks,Los Angeles,3.0,"[-118.570584, 34.2007869457]","{'Type': 'Point', 'coordinates': [-118.570584, 34.2007869457]}"
Starbucks,Reseda,3.0,"[-118.5537478, 34.187571]","{'Type': 'Point', 'coordinates': [-118.5537478, 34.187571]}"
Starbucks,Tarzana,2.5,"[-118.534379, 34.169069]","{'Type': 'Point', 'coordinates': [-118.534379, 34.169069]}"
Starbucks,Calabasas,2.5,"[-118.699708, 34.14503]","{'Type': 'Point', 'coordinates': [-118.699708, 34.14503]}"
Starbucks,Calabasas,3.5,"[-118.700306, 34.144205]","{'Type': 'Point', 'coordinates': [-118.700306, 34.144205]}"
Starbucks,Reseda,2.5,"[-118.535687, 34.1949274]","{'Type': 'Point', 'coordinates': [-118.535687, 34.1949274]}"
Starbucks,Encino,3.5,"[-118.525290861726, 34.1651347226596]","{'Type': 'Point', 'coordinates': [-118.525290861726, 34.1651347226596]}"
Starbucks,Encino,2.5,"[-118.521495, 34.162578]","{'Type': 'Point', 'coordinates': [-118.521495, 34.162578]}"
Starbucks,Chatsworth,3.0,"[-118.588979, 34.237244]","{'Type': 'Point', 'coordinates': [-118.588979, 34.237244]}"
Starbucks,Encino,3.5,"[-118.510392, 34.160779]","{'Type': 'Point', 'coordinates': [-118.510392, 34.160779]}"
Starbucks,Chatsworth,3.5,"[-118.60631, 34.250697]","{'Type': 'Point', 'coordinates': [-118.60631, 34.250697]}"
