Name,City,Raiting,Coordinates,Geometry
Starbucks,Alexandria,3.0,"[-77.083578, 38.80855]","{'Type': 'Point', 'coordinates': [-77.083578, 38.80855]}"
Starbucks,Alexandria,3.0,"[-77.072094, 38.801652]","{'Type': 'Point', 'coordinates': [-77.072094, 38.801652]}"
Starbucks,Alexandria,4.0,"[-77.133587, 38.804829]","{'Type': 'Point', 'coordinates': [-77.133587, 38.804829]}"
Starbucks,Alexandria,2.5,"[-77.06505, 38.803434]","{'Type': 'Point', 'coordinates': [-77.06505, 38.803434]}"
Starbucks,Alexandria,3.5,"[-77.083449, 38.771407]","{'Type': 'Point', 'coordinates': [-77.083449, 38.771407]}"
Starbucks,Alexandria,3.0,"[-77.0619753, 38.802629]","{'Type': 'Point', 'coordinates': [-77.0619753, 38.802629]}"
Starbucks,Alexandria,4.0,"[-77.08966, 38.827784]","{'Type': 'Point', 'coordinates': [-77.08966, 38.827784]}"
Starbucks,Alexandria,3.0,"[-77.059617, 38.807017]","{'Type': 'Point', 'coordinates': [-77.059617, 38.807017]}"
Starbucks,Alexandria,2.5,"[-77.091968, 38.829749]","{'Type': 'Point', 'coordinates': [-77.091968, 38.829749]}"
Starbucks,Alexandria,2.0,"[-77.06076, 38.7764561]","{'Type': 'Point', 'coordinates': [-77.06076, 38.7764561]}"
Starbucks,Kingstowne,3.5,"[-77.137233, 38.773415]","{'Type': 'Point', 'coordinates': [-77.137233, 38.773415]}"
Starbucks,Alexandria,2.5,"[-77.125601, 38.830851]","{'Type': 'Point', 'coordinates': [-77.125601, 38.830851]}"
Starbucks,Alexandria,2.5,"[-77.050433, 38.811218]","{'Type': 'Point', 'coordinates': [-77.050433, 38.811218]}"
Starbucks,Alexandria,2.5,"[-77.14123484, 38.76988659]","{'Type': 'Point', 'coordinates': [-77.14123484, 38.76988659]}"
Starbucks,Alexandria,3.0,"[-77.045629, 38.804736]","{'Type': 'Point', 'coordinates': [-77.045629, 38.804736]}"
Starbucks,Alexandria,3.0,"[-77.045349, 38.81148]","{'Type': 'Point', 'coordinates': [-77.045349, 38.81148]}"
Starbucks,Alexandria,3.5,"[-77.08284, 38.7537333]","{'Type': 'Point', 'coordinates': [-77.08284, 38.7537333]}"
Starbucks,Alexandria,4.0,"[-77.0401759060924, 38.804107]","{'Type': 'Point', 'coordinates': [-77.0401759060924, 38.804107]}"
Starbucks,Alexandria,2.5,"[-77.084679, 38.749986]","{'Type': 'Point', 'coordinates': [-77.084679, 38.749986]}"
Starbucks,Falls Church,2.0,"[-77.11864, 38.844795]","{'Type': 'Point', 'coordinates': [-77.11864, 38.844795]}"
Starbucks,Falls Church,2.0,"[-77.120496, 38.8478017]","{'Type': 'Point', 'coordinates': [-77.120496, 38.8478017]}"
Starbucks,Alexandria,3.5,"[-77.04942, 38.834377]","{'Type': 'Point', 'coordinates': [-77.04942, 38.834377]}"
Starbucks,Arlington,3.0,"[-77.068064, 38.845525]","{'Type': 'Point', 'coordinates': [-77.068064, 38.845525]}"
Starbucks,Alexandria,2.5,"[-77.162017, 38.823218]","{'Type': 'Point', 'coordinates': [-77.162017, 38.823218]}"
Starbucks,Alexandria,3.0,"[-77.0517132206675, 38.838861]","{'Type': 'Point', 'coordinates': [-77.0517132206675, 38.838861]}"
Starbucks,Alexandria,4.5,"[-77.0516357, 38.83741]","{'Type': 'Point', 'coordinates': [-77.0516357, 38.83741]}"
Starbucks,Falls Church,3.0,"[-77.156582, 38.836188]","{'Type': 'Point', 'coordinates': [-77.156582, 38.836188]}"
Starbucks,Springfield,3.0,"[-77.1710957211081, 38.775251]","{'Type': 'Point', 'coordinates': [-77.1710957211081, 38.775251]}"
Starbucks,Springfield,3.0,"[-77.17447, 38.77198]","{'Type': 'Point', 'coordinates': [-77.17447, 38.77198]}"
Starbucks,Springfield,3.0,"[-77.174777, 38.774467]","{'Type': 'Point', 'coordinates': [-77.174777, 38.774467]}"
Starbucks,Springfield,2.5,"[-77.174755, 38.774435]","{'Type': 'Point', 'coordinates': [-77.174755, 38.774435]}"
Starbucks,Arlington,3.5,"[-77.051137, 38.849388]","{'Type': 'Point', 'coordinates': [-77.051137, 38.849388]}"
Starbucks,Arlington,2.0,"[-77.0520570874214, 38.8501366227865]","{'Type': 'Point', 'coordinates': [-77.0520570874214, 38.8501366227865]}"
Starbucks,Oxon Hill,3.0,"[-77.017043, 38.784122]","{'Type': 'Point', 'coordinates': [-77.017043, 38.784122]}"
Starbucks,Annandale,3.0,"[-77.184078, 38.812229]","{'Type': 'Point', 'coordinates': [-77.184078, 38.812229]}"
Starbucks,Arlington,3.0,"[-77.083996, 38.863473]","{'Type': 'Point', 'coordinates': [-77.083996, 38.863473]}"
Starbucks,National Harbor,2.5,"[-77.0109, 38.793762]","{'Type': 'Point', 'coordinates': [-77.0109, 38.793762]}"
Starbucks,Arlington,3.0,"[-77.048715, 38.853839]","{'Type': 'Point', 'coordinates': [-77.048715, 38.853839]}"
Starbucks,Arlington,2.5,"[-77.0433, 38.85434]","{'Type': 'Point', 'coordinates': [-77.0433, 38.85434]}"
Starbucks,Washington DC,2.5,"[-77.043224, 38.85382]","{'Type': 'Point', 'coordinates': [-77.043224, 38.85382]}"
