Name,City,Raiting,Coordinates,Geometry
Starbucks,South San Francisco,2.5,"[-122.402052, 37.652071]","{'Type': 'Point', 'coordinates': [-122.402052, 37.652071]}"
Starbucks,San Francisco,2.0,"[-122.383737, 37.616777]","{'Type': 'Point', 'coordinates': [-122.383737, 37.616777]}"
Starbucks,San Francisco,1.5,"[-122.3869096, 37.61811149]","{'Type': 'Point', 'coordinates': [-122.3869096, 37.61811149]}"
Starbucks,San Francisco Intl A,2.0,"[-122.38905431675, 37.6152210703132]","{'Type': 'Point', 'coordinates': [-122.38905431675, 37.6152210703132]}"
Starbucks,San Francisco,1.0,"[-122.389705693732, 37.6154066179078]","{'Type': 'Point', 'coordinates': [-122.389705693732, 37.6154066179078]}"
Starbucks,South San Francisco,3.0,"[-122.410901, 37.655213]","{'Type': 'Point', 'coordinates': [-122.410901, 37.655213]}"
Starbucks,Burlingame,3.0,"[-122.37054, 37.602131]","{'Type': 'Point', 'coordinates': [-122.37054, 37.602131]}"
Starbucks,San Bruno,3.0,"[-122.417368, 37.637307]","{'Type': 'Point', 'coordinates': [-122.417368, 37.637307]}"
Starbucks,San Bruno,3.0,"[-122.41139, 37.624741]","{'Type': 'Point', 'coordinates': [-122.41139, 37.624741]}"
Starbucks,San Bruno,4.0,"[-122.41902, 37.63692]","{'Type': 'Point', 'coordinates': [-122.41902, 37.63692]}"
Starbucks,San Bruno,3.0,"[-122.420897, 37.638581]","{'Type': 'Point', 'coordinates': [-122.420897, 37.638581]}"
Starbucks,Millbrae,3.0,"[-122.394355506079, 37.6035349078206]","{'Type': 'Point', 'coordinates': [-122.394355506079, 37.6035349078206]}"
Starbucks,Millbrae,2.5,"[-122.3957372, 37.6037221]","{'Type': 'Point', 'coordinates': [-122.3957372, 37.6037221]}"
Starbucks,Millbrae,3.0,"[-122.394637, 37.602965]","{'Type': 'Point', 'coordinates': [-122.394637, 37.602965]}"
Starbucks,Burlingame,3.5,"[-122.386003, 37.595284]","{'Type': 'Point', 'coordinates': [-122.386003, 37.595284]}"
Starbucks,Burlingame,3.0,"[-122.365088, 37.5858798]","{'Type': 'Point', 'coordinates': [-122.365088, 37.5858798]}"
Starbucks,San Bruno,3.5,"[-122.426066, 37.625788]","{'Type': 'Point', 'coordinates': [-122.426066, 37.625788]}"
Starbucks,Burlingame,3.0,"[-122.346153383511, 37.579393]","{'Type': 'Point', 'coordinates': [-122.346153383511, 37.579393]}"
Starbucks,San Mateo,3.0,"[-122.333351, 37.579801]","{'Type': 'Point', 'coordinates': [-122.333351, 37.579801]}"
Starbucks,Burlingame,1.0,"[-122.348277, 37.576448]","{'Type': 'Point', 'coordinates': [-122.348277, 37.576448]}"
Starbucks,South San Francisco,3.5,"[-122.445516, 37.664531]","{'Type': 'Point', 'coordinates': [-122.445516, 37.664531]}"
Starbucks,South San Francisco,2.0,"[-122.45234, 37.646601]","{'Type': 'Point', 'coordinates': [-122.45234, 37.646601]}"
Starbucks,San Mateo,2.5,"[-122.323927, 37.562897]","{'Type': 'Point', 'coordinates': [-122.323927, 37.562897]}"
Starbucks,San Francisco,2.0,"[-122.38783, 37.741198]","{'Type': 'Point', 'coordinates': [-122.38783, 37.741198]}"
Starbucks,Colma,2.5,"[-122.464307, 37.671361]","{'Type': 'Point', 'coordinates': [-122.464307, 37.671361]}"
Starbucks,Colma,2.5,"[-122.46443, 37.673283]","{'Type': 'Point', 'coordinates': [-122.46443, 37.673283]}"
Starbucks,Daly City,3.0,"[-122.4683516, 37.6675447]","{'Type': 'Point', 'coordinates': [-122.4683516, 37.6675447]}"
Starbucks,Daly City,2.5,"[-122.469962, 37.672419]","{'Type': 'Point', 'coordinates': [-122.469962, 37.672419]}"
Starbucks,Daly City,4.0,"[-122.47089, 37.670383]","{'Type': 'Point', 'coordinates': [-122.47089, 37.670383]}"
Starbucks,San Mateo,1.0,"[-122.313716, 37.553114]","{'Type': 'Point', 'coordinates': [-122.313716, 37.553114]}"
Starbucks,Daly City,3.0,"[-122.46292, 37.69744]","{'Type': 'Point', 'coordinates': [-122.46292, 37.69744]}"
Starbucks,San Mateo,3.0,"[-122.306687571108, 37.5541889767678]","{'Type': 'Point', 'coordinates': [-122.306687571108, 37.5541889767678]}"
Starbucks,San Mateo,3.0,"[-122.31386, 37.552243]","{'Type': 'Point', 'coordinates': [-122.31386, 37.552243]}"
Starbucks,Pacifica,3.5,"[-122.477471, 37.660564]","{'Type': 'Point', 'coordinates': [-122.477471, 37.660564]}"
Starbucks,San Mateo,3.5,"[-122.280367, 37.560907]","{'Type': 'Point', 'coordinates': [-122.280367, 37.560907]}"
Starbucks,San Mateo,2.0,"[-122.28368, 37.559086]","{'Type': 'Point', 'coordinates': [-122.28368, 37.559086]}"
Starbucks,Foster City,3.0,"[-122.273902, 37.56095]","{'Type': 'Point', 'coordinates': [-122.273902, 37.56095]}"
Starbucks,San Mateo,2.5,"[-122.27598, 37.556934]","{'Type': 'Point', 'coordinates': [-122.27598, 37.556934]}"
Starbucks,Foster City,4.0,"[-122.2673, 37.559204]","{'Type': 'Point', 'coordinates': [-122.2673, 37.559204]}"
Starbucks,Pacifica,3.0,"[-122.490486, 37.648504]","{'Type': 'Point', 'coordinates': [-122.490486, 37.648504]}"
Starbucks,Pacifica,1.5,"[-122.492017, 37.650174]","{'Type': 'Point', 'coordinates': [-122.492017, 37.650174]}"
Starbucks,San Mateo,4.0,"[-122.292871, 37.544679]","{'Type': 'Point', 'coordinates': [-122.292871, 37.544679]}"
Starbucks,San Francisco,2.0,"[-122.46158, 37.72504]","{'Type': 'Point', 'coordinates': [-122.46158, 37.72504]}"
Starbucks,San Francisco,3.5,"[-122.438964, 37.74359]","{'Type': 'Point', 'coordinates': [-122.438964, 37.74359]}"
Starbucks,Daly City,2.0,"[-122.481762, 37.699575]","{'Type': 'Point', 'coordinates': [-122.481762, 37.699575]}"
Starbucks,Daly City,3.0,"[-122.483179, 37.700767]","{'Type': 'Point', 'coordinates': [-122.483179, 37.700767]}"
Starbucks,Oakland,2.0,"[-122.216247, 37.710953]","{'Type': 'Point', 'coordinates': [-122.216247, 37.710953]}"
Starbucks,Daly City,3.0,"[-122.483195442342, 37.7007229127285]","{'Type': 'Point', 'coordinates': [-122.483195442342, 37.7007229127285]}"
Starbucks,Oakland,1.5,"[-122.216248, 37.710942]","{'Type': 'Point', 'coordinates': [-122.216248, 37.710942]}"
