Name,City,Raiting,Coordinates,Geometry
Starbucks,West Hollywood,3.5,"[-118.37906, 34.088267]","{'Type': 'Point', 'coordinates': [-118.37906, 34.088267]}"
Starbucks,West Hollywood,3.5,"[-118.361679, 34.091004]","{'Type': 'Point', 'coordinates': [-118.361679, 34.091004]}"
Starbucks,West Hollywood,3.5,"[-118.372123, 34.095722]","{'Type': 'Point', 'coordinates': [-118.372123, 34.095722]}"
Starbucks,Los Angeles,3.5,"[-118.365178, 34.097707]","{'Type': 'Point', 'coordinates': [-118.365178, 34.097707]}"
Starbucks,Los Angeles,3.0,"[-118.356131, 34.083514]","{'Type': 'Point', 'coordinates': [-118.356131, 34.083514]}"
Starbucks,Los Angeles,3.5,"[-118.375428, 34.074949]","{'Type': 'Point', 'coordinates': [-118.375428, 34.074949]}"
Starbucks,West Hollywood,2.5,"[-118.385772968592, 34.084092]","{'Type': 'Point', 'coordinates': [-118.385772968592, 34.084092]}"
Starbucks,West Hollywood,3.5,"[-118.386588, 34.083532]","{'Type': 'Point', 'coordinates': [-118.386588, 34.083532]}"
Starbucks,Los Angeles,2.5,"[-118.38, 34.07654]","{'Type': 'Point', 'coordinates': [-118.38, 34.07654]}"
Starbucks,West Hollywood,3.0,"[-118.383574, 34.0770061286396]","{'Type': 'Point', 'coordinates': [-118.383574, 34.0770061286396]}"
Starbucks,Los Angeles,2.5,"[-118.360826, 34.071723]","{'Type': 'Point', 'coordinates': [-118.360826, 34.071723]}"
Starbucks,Los Angeles,1.5,"[-118.358308080368, 34.0720244790611]","{'Type': 'Point', 'coordinates': [-118.358308080368, 34.0720244790611]}"
Starbucks,Los Angeles,3.0,"[-118.348487, 34.09855]","{'Type': 'Point', 'coordinates': [-118.348487, 34.09855]}"
Starbucks,West Hollywood,3.0,"[-118.344306, 34.090401]","{'Type': 'Point', 'coordinates': [-118.344306, 34.090401]}"
Starbucks,Los Angeles,1.5,"[-118.344307, 34.090414]","{'Type': 'Point', 'coordinates': [-118.344307, 34.090414]}"
Starbucks,Los Angeles,3.5,"[-118.345017, 34.076003]","{'Type': 'Point', 'coordinates': [-118.345017, 34.076003]}"
Starbucks,Beverly Hills,3.5,"[-118.376361, 34.063606]","{'Type': 'Point', 'coordinates': [-118.376361, 34.063606]}"
Starbucks,Los Angeles,3.0,"[-118.343544, 34.098207]","{'Type': 'Point', 'coordinates': [-118.343544, 34.098207]}"
Starbucks,Los Angeles,3.0,"[-118.33887, 34.086914]","{'Type': 'Point', 'coordinates': [-118.33887, 34.086914]}"
Starbucks,Los Angeles,3.5,"[-118.353948, 34.062656]","{'Type': 'Point', 'coordinates': [-118.353948, 34.062656]}"
Starbucks,Los Angeles,3.5,"[-118.343501, 34.070017]","{'Type': 'Point', 'coordinates': [-118.343501, 34.070017]}"
Starbucks,Los Angeles,3.0,"[-118.341444, 34.101831]","{'Type': 'Point', 'coordinates': [-118.341444, 34.101831]}"
Starbucks,Los Angeles,2.5,"[-118.350966, 34.062635]","{'Type': 'Point', 'coordinates': [-118.350966, 34.062635]}"
Starbucks,Los Angeles,3.0,"[-118.363678, 34.057999]","{'Type': 'Point', 'coordinates': [-118.363678, 34.057999]}"
Starbucks,Hollywood,2.5,"[-118.339297, 34.102636]","{'Type': 'Point', 'coordinates': [-118.339297, 34.102636]}"
Starbucks,Hollywood,2.5,"[-118.337329, 34.101722]","{'Type': 'Point', 'coordinates': [-118.337329, 34.101722]}"
Starbucks,Beverly Hills,3.0,"[-118.402377, 34.070587]","{'Type': 'Point', 'coordinates': [-118.402377, 34.070587]}"
Starbucks,Los Angeles,3.5,"[-118.345317, 34.062441]","{'Type': 'Point', 'coordinates': [-118.345317, 34.062441]}"
Starbucks,Beverly Hills,3.5,"[-118.389631, 34.0595525]","{'Type': 'Point', 'coordinates': [-118.389631, 34.0595525]}"
Starbucks,Beverly Hills,3.0,"[-118.398888, 34.064842]","{'Type': 'Point', 'coordinates': [-118.398888, 34.064842]}"
Starbucks,Hollywood,3.0,"[-118.336873, 34.105356]","{'Type': 'Point', 'coordinates': [-118.336873, 34.105356]}"
Starbucks,Los Angeles,3.5,"[-118.383531, 34.054901]","{'Type': 'Point', 'coordinates': [-118.383531, 34.054901]}"
Starbucks,Los Angeles,2.5,"[-118.326993, 34.08437]","{'Type': 'Point', 'coordinates': [-118.326993, 34.08437]}"
Starbucks,Los Angeles,3.5,"[-118.338919, 34.061923]","{'Type': 'Point', 'coordinates': [-118.338919, 34.061923]}"
Starbucks,Los Angeles,3.5,"[-118.326265, 34.090396]","{'Type': 'Point', 'coordinates': [-118.326265, 34.090396]}"
Starbucks,Hollywood,3.0,"[-118.326438, 34.09784]","{'Type': 'Point', 'coordinates': [-118.326438, 34.09784]}"
Starbucks,Hollywood,2.5,"[-118.3265, 34.101484]","{'Type': 'Point', 'coordinates': [-118.3265, 34.101484]}"
Starbucks,Beverly Hills,3.0,"[-118.410275, 34.066695]","{'Type': 'Point', 'coordinates': [-118.410275, 34.066695]}"
Starbucks,Los Angeles,2.0,"[-118.39791, 34.054942]","{'Type': 'Point', 'coordinates': [-118.39791, 34.054942]}"
Starbucks,Los Angeles,3.0,"[-118.323485, 34.0749075]","{'Type': 'Point', 'coordinates': [-118.323485, 34.0749075]}"
Starbucks,Los Angeles,2.5,"[-118.322499366702, 34.0974097231422]","{'Type': 'Point', 'coordinates': [-118.322499366702, 34.0974097231422]}"
Starbucks,Los Angeles,2.5,"[-118.376114, 34.046118]","{'Type': 'Point', 'coordinates': [-118.376114, 34.046118]}"
Starbucks,Los Angeles,3.0,"[-118.34394, 34.051691]","{'Type': 'Point', 'coordinates': [-118.34394, 34.051691]}"
Starbucks,Century City,3.5,"[-118.41492, 34.06101]","{'Type': 'Point', 'coordinates': [-118.41492, 34.06101]}"
Starbucks,Century City,4.0,"[-118.413876, 34.059425]","{'Type': 'Point', 'coordinates': [-118.413876, 34.059425]}"
Starbucks,Los Angeles,1.5,"[-118.33959, 34.0484]","{'Type': 'Point', 'coordinates': [-118.33959, 34.0484]}"
Starbucks,Los Angeles,4.0,"[-118.348559, 34.129606]","{'Type': 'Point', 'coordinates': [-118.348559, 34.129606]}"
Starbucks,Los Angeles,3.0,"[-118.33745, 34.04812]","{'Type': 'Point', 'coordinates': [-118.33745, 34.04812]}"
Starbucks,Century City,3.5,"[-118.416694, 34.058455]","{'Type': 'Point', 'coordinates': [-118.416694, 34.058455]}"
