Name,City,Raiting,Coordinates,Geometry
Starbucks,Toledo,2.5,"[-83.623357, 41.677011]","{'Type': 'Point', 'coordinates': [-83.623357, 41.677011]}"
Starbucks,Toledo Nw,1.0,"[-83.653753, 41.699515]","{'Type': 'Point', 'coordinates': [-83.653753, 41.699515]}"
Starbucks,Toledo,3.0,"[-83.653144, 41.7016]","{'Type': 'Point', 'coordinates': [-83.653144, 41.7016]}"
Starbucks,Toledo,3.0,"[-83.53404, 41.651157]","{'Type': 'Point', 'coordinates': [-83.53404, 41.651157]}"
Starbucks,Toledo,3.5,"[-83.665174, 41.616915]","{'Type': 'Point', 'coordinates': [-83.665174, 41.616915]}"
Starbucks,Toledo,3.5,"[-83.710463, 41.673445]","{'Type': 'Point', 'coordinates': [-83.710463, 41.673445]}"
Starbucks,Holland,3.5,"[-83.700824, 41.611727]","{'Type': 'Point', 'coordinates': [-83.700824, 41.611727]}"
Starbucks,Maumee,4.0,"[-83.666589, 41.583842]","{'Type': 'Point', 'coordinates': [-83.666589, 41.583842]}"
Starbucks,Maumee,4.0,"[-83.681389, 41.580759]","{'Type': 'Point', 'coordinates': [-83.681389, 41.580759]}"
Starbucks,Oregon,3.5,"[-83.470236, 41.638126]","{'Type': 'Point', 'coordinates': [-83.470236, 41.638126]}"
Starbucks,Perrysburg,3.5,"[-83.599299, 41.5491110594241]","{'Type': 'Point', 'coordinates': [-83.599299, 41.5491110594241]}"
Starbucks,Perrysburg,4.5,"[-83.597564, 41.546035]","{'Type': 'Point', 'coordinates': [-83.597564, 41.546035]}"
Starbucks,Maumee,3.0,"[-83.7059712409973, 41.5470461547375]","{'Type': 'Point', 'coordinates': [-83.7059712409973, 41.5470461547375]}"
Starbucks,Perrysburg,3.5,"[-83.6398, 41.52776]","{'Type': 'Point', 'coordinates': [-83.6398, 41.52776]}"
Starbucks,Waterville,4.5,"[-83.75001, 41.508834]","{'Type': 'Point', 'coordinates': [-83.75001, 41.508834]}"
