Name,City,Raiting,Coordinates,Geometry
Starbucks,Berkeley,3.0,"[-122.268212, 37.868791]","{'Type': 'Point', 'coordinates': [-122.268212, 37.868791]}"
Starbucks,Berkeley,3.0,"[-122.28379, 37.869747]","{'Type': 'Point', 'coordinates': [-122.28379, 37.869747]}"
Starbucks,Berkeley,3.0,"[-122.266087630983, 37.8704385315149]","{'Type': 'Point', 'coordinates': [-122.266087630983, 37.8704385315149]}"
Starbucks,Berkeley,2.0,"[-122.270055, 37.880779]","{'Type': 'Point', 'coordinates': [-122.270055, 37.880779]}"
Starbucks,Berkeley,3.5,"[-122.259523, 37.85603]","{'Type': 'Point', 'coordinates': [-122.259523, 37.85603]}"
Starbucks,Berkeley,3.5,"[-122.280023, 37.891477]","{'Type': 'Point', 'coordinates': [-122.280023, 37.891477]}"
Starbucks,Albany,3.5,"[-122.29736, 37.884411]","{'Type': 'Point', 'coordinates': [-122.29736, 37.884411]}"
Starbucks,Emeryville,3.0,"[-122.291652, 37.846608]","{'Type': 'Point', 'coordinates': [-122.291652, 37.846608]}"
Starbucks,Oakland,1.5,"[-122.252253, 37.850493]","{'Type': 'Point', 'coordinates': [-122.252253, 37.850493]}"
Starbucks,Albany,3.5,"[-122.307755, 37.883533]","{'Type': 'Point', 'coordinates': [-122.307755, 37.883533]}"
Starbucks,Emeryville,2.5,"[-122.295015, 37.8366484]","{'Type': 'Point', 'coordinates': [-122.295015, 37.8366484]}"
Starbucks,El Cerrito,2.5,"[-122.29962283, 37.90115183]","{'Type': 'Point', 'coordinates': [-122.29962283, 37.90115183]}"
Starbucks,Oakland,3.0,"[-122.25053, 37.834545]","{'Type': 'Point', 'coordinates': [-122.25053, 37.834545]}"
Starbucks,Emeryville,2.5,"[-122.280072, 37.829546]","{'Type': 'Point', 'coordinates': [-122.280072, 37.829546]}"
Starbucks,Emeryville,2.5,"[-122.282397, 37.828879]","{'Type': 'Point', 'coordinates': [-122.282397, 37.828879]}"
Starbucks,Oakland,3.0,"[-122.24945, 37.8334298032144]","{'Type': 'Point', 'coordinates': [-122.24945, 37.8334298032144]}"
Starbucks,Emeryville,2.5,"[-122.2899, 37.82892]","{'Type': 'Point', 'coordinates': [-122.2899, 37.82892]}"
Starbucks,Oakland,3.0,"[-122.252065, 37.826548]","{'Type': 'Point', 'coordinates': [-122.252065, 37.826548]}"
Starbucks,Oakland,3.5,"[-122.262387, 37.819011]","{'Type': 'Point', 'coordinates': [-122.262387, 37.819011]}"
Starbucks,Oakland,3.0,"[-122.267242, 37.81174]","{'Type': 'Point', 'coordinates': [-122.267242, 37.81174]}"
Starbucks,Oakland,3.0,"[-122.265548, 37.80802]","{'Type': 'Point', 'coordinates': [-122.265548, 37.80802]}"
Starbucks,El Cerrito,1.5,"[-122.315402, 37.922416]","{'Type': 'Point', 'coordinates': [-122.315402, 37.922416]}"
Starbucks,Oakland,3.0,"[-122.243426, 37.811174]","{'Type': 'Point', 'coordinates': [-122.243426, 37.811174]}"
Starbucks,Oakland,3.0,"[-122.273972, 37.804136]","{'Type': 'Point', 'coordinates': [-122.273972, 37.804136]}"
Starbucks,Oakland,3.0,"[-122.209477, 37.826368]","{'Type': 'Point', 'coordinates': [-122.209477, 37.826368]}"
Starbucks,Oakland,3.5,"[-122.2093123, 37.825794]","{'Type': 'Point', 'coordinates': [-122.2093123, 37.825794]}"
Starbucks,Orinda,3.0,"[-122.191589, 37.884357]","{'Type': 'Point', 'coordinates': [-122.191589, 37.884357]}"
Starbucks,Oakland,2.5,"[-122.2739177, 37.800393]","{'Type': 'Point', 'coordinates': [-122.2739177, 37.800393]}"
Starbucks,El Cerrito,2.0,"[-122.321326, 37.928737]","{'Type': 'Point', 'coordinates': [-122.321326, 37.928737]}"
