Name,City,Raiting,Coordinates,Geometry
Starbucks,South Boston,2.5,"[-71.035577, 42.335496]","{'Type': 'Point', 'coordinates': [-71.035577, 42.335496]}"
Starbucks,Boston,2.5,"[-71.043886, 42.345858]","{'Type': 'Point', 'coordinates': [-71.043886, 42.345858]}"
Starbucks,Boston,3.0,"[-71.039262, 42.347812]","{'Type': 'Point', 'coordinates': [-71.039262, 42.347812]}"
Starbucks,Boston,2.5,"[-71.0451443, 42.35136]","{'Type': 'Point', 'coordinates': [-71.0451443, 42.35136]}"
Starbucks,South Boston,3.5,"[-71.056829, 42.342514067132]","{'Type': 'Point', 'coordinates': [-71.056829, 42.342514067132]}"
Starbucks,Boston,3.5,"[-71.046548, 42.353473]","{'Type': 'Point', 'coordinates': [-71.046548, 42.353473]}"
Starbucks,Boston,3.0,"[-71.05036, 42.351414]","{'Type': 'Point', 'coordinates': [-71.05036, 42.351414]}"
Starbucks,Boston,1.5,"[-71.05515, 42.35188]","{'Type': 'Point', 'coordinates': [-71.05515, 42.35188]}"
Starbucks,Boston,2.0,"[-71.0550444, 42.3521379]","{'Type': 'Point', 'coordinates': [-71.0550444, 42.3521379]}"
Starbucks,Boston,3.0,"[-71.05597, 42.35224]","{'Type': 'Point', 'coordinates': [-71.05597, 42.35224]}"
Starbucks,Boston,4.0,"[-71.050479, 42.356664]","{'Type': 'Point', 'coordinates': [-71.050479, 42.356664]}"
Starbucks,Boston,3.5,"[-71.054833, 42.354636]","{'Type': 'Point', 'coordinates': [-71.054833, 42.354636]}"
Starbucks,Boston,4.0,"[-71.05276, 42.355905]","{'Type': 'Point', 'coordinates': [-71.05276, 42.355905]}"
Starbucks,Boston,3.0,"[-71.057701, 42.353256]","{'Type': 'Point', 'coordinates': [-71.057701, 42.353256]}"
Starbucks,Boston,2.0,"[-71.06288, 42.32887]","{'Type': 'Point', 'coordinates': [-71.06288, 42.32887]}"
Starbucks,Boston,3.0,"[-71.057258, 42.355057]","{'Type': 'Point', 'coordinates': [-71.057258, 42.355057]}"
Starbucks,Boston,3.5,"[-71.05671755, 42.35594942]","{'Type': 'Point', 'coordinates': [-71.05671755, 42.35594942]}"
Starbucks,Dorchester,1.0,"[-71.050686, 42.318414]","{'Type': 'Point', 'coordinates': [-71.050686, 42.318414]}"
Starbucks,Boston,2.5,"[-71.064154, 42.34896]","{'Type': 'Point', 'coordinates': [-71.064154, 42.34896]}"
Starbucks,Boston,3.5,"[-71.054299, 42.358178]","{'Type': 'Point', 'coordinates': [-71.054299, 42.358178]}"
Starbucks,Boston,2.5,"[-71.051002, 42.360158]","{'Type': 'Point', 'coordinates': [-71.051002, 42.360158]}"
Starbucks,Dorchester,2.0,"[-71.063226, 42.325528]","{'Type': 'Point', 'coordinates': [-71.063226, 42.325528]}"
Starbucks,Boston,5.0,"[-71.06091, 42.35487]","{'Type': 'Point', 'coordinates': [-71.06091, 42.35487]}"
Starbucks,Boston,3.0,"[-71.064439, 42.352243]","{'Type': 'Point', 'coordinates': [-71.064439, 42.352243]}"
Starbucks,Boston,3.0,"[-71.0556458, 42.35912]","{'Type': 'Point', 'coordinates': [-71.0556458, 42.35912]}"
Starbucks,Boston,3.0,"[-71.061088, 42.355639]","{'Type': 'Point', 'coordinates': [-71.061088, 42.355639]}"
Starbucks,Boston,2.5,"[-71.057754, 42.358101]","{'Type': 'Point', 'coordinates': [-71.057754, 42.358101]}"
Starbucks,Boston,2.0,"[-71.053907, 42.360569]","{'Type': 'Point', 'coordinates': [-71.053907, 42.360569]}"
Starbucks,Boston,2.5,"[-71.059216, 42.357728]","{'Type': 'Point', 'coordinates': [-71.059216, 42.357728]}"
Starbucks,Boston,2.0,"[-71.024849, 42.363086]","{'Type': 'Point', 'coordinates': [-71.024849, 42.363086]}"
Starbucks,Boston,4.0,"[-71.0557216260713, 42.3601778876502]","{'Type': 'Point', 'coordinates': [-71.0557216260713, 42.3601778876502]}"
Starbucks,Boston,3.0,"[-71.0669458316708, 42.351594]","{'Type': 'Point', 'coordinates': [-71.0669458316708, 42.351594]}"
Starbucks,East Boston,2.0,"[-71.019441, 42.362597]","{'Type': 'Point', 'coordinates': [-71.019441, 42.362597]}"
Starbucks,Boston,3.5,"[-71.059179, 42.359349]","{'Type': 'Point', 'coordinates': [-71.059179, 42.359349]}"
Starbucks,Boston,3.5,"[-71.050707, 42.363948]","{'Type': 'Point', 'coordinates': [-71.050707, 42.363948]}"
Starbucks,Boston,3.0,"[-71.069972, 42.350708]","{'Type': 'Point', 'coordinates': [-71.069972, 42.350708]}"
Starbucks,Boston,2.0,"[-71.016402, 42.363312]","{'Type': 'Point', 'coordinates': [-71.016402, 42.363312]}"
Starbucks,Boston,3.0,"[-71.023885788086, 42.3661336926434]","{'Type': 'Point', 'coordinates': [-71.023885788086, 42.3661336926434]}"
Starbucks,Boston,3.0,"[-71.074624, 42.342572]","{'Type': 'Point', 'coordinates': [-71.074624, 42.342572]}"
Starbucks,Boston,3.0,"[-71.072984, 42.351456]","{'Type': 'Point', 'coordinates': [-71.072984, 42.351456]}"
Starbucks,Boston,3.0,"[-71.069345, 42.356342]","{'Type': 'Point', 'coordinates': [-71.069345, 42.356342]}"
Starbucks,Boston,2.0,"[-71.0152515, 42.3659938]","{'Type': 'Point', 'coordinates': [-71.0152515, 42.3659938]}"
Starbucks,Boston,3.5,"[-71.076313, 42.348465]","{'Type': 'Point', 'coordinates': [-71.076313, 42.348465]}"
Starbucks,Boston,3.0,"[-71.076325, 42.348476]","{'Type': 'Point', 'coordinates': [-71.076325, 42.348476]}"
Starbucks,Boston,3.0,"[-71.06648, 42.361023]","{'Type': 'Point', 'coordinates': [-71.06648, 42.361023]}"
Starbucks,Boston,2.0,"[-71.015873, 42.367358]","{'Type': 'Point', 'coordinates': [-71.015873, 42.367358]}"
Starbucks,Boston,3.5,"[-71.070577, 42.3588988]","{'Type': 'Point', 'coordinates': [-71.070577, 42.3588988]}"
Starbucks,Boston,2.0,"[-71.079097, 42.347101]","{'Type': 'Point', 'coordinates': [-71.079097, 42.347101]}"
Starbucks,Boston,1.5,"[-71.02297, 42.36799]","{'Type': 'Point', 'coordinates': [-71.02297, 42.36799]}"
Starbucks,Boston,1.5,"[-71.019672, 42.370131]","{'Type': 'Point', 'coordinates': [-71.019672, 42.370131]}"
