Name,City,Raiting,Coordinates,Geometry
Starbucks,Scottsdale,2.0,"[-111.864313, 33.638918]","{'Type': 'Point', 'coordinates': [-111.864313, 33.638918]}"
Starbucks,Scottsdale,3.5,"[-111.888479, 33.675831]","{'Type': 'Point', 'coordinates': [-111.888479, 33.675831]}"
Starbucks,Scottsdale,2.5,"[-111.888792, 33.630246]","{'Type': 'Point', 'coordinates': [-111.888792, 33.630246]}"
Starbucks,Scottsdale,3.5,"[-111.905734, 33.672324]","{'Type': 'Point', 'coordinates': [-111.905734, 33.672324]}"
Starbucks,Scottsdale,2.5,"[-111.88831, 33.627096]","{'Type': 'Point', 'coordinates': [-111.88831, 33.627096]}"
Starbucks,Scottsdale,3.5,"[-111.873776, 33.621284]","{'Type': 'Point', 'coordinates': [-111.873776, 33.621284]}"
Starbucks,Scottsdale,3.0,"[-111.891935, 33.623667]","{'Type': 'Point', 'coordinates': [-111.891935, 33.623667]}"
Starbucks,Scottsdale,3.0,"[-111.875417, 33.619501]","{'Type': 'Point', 'coordinates': [-111.875417, 33.619501]}"
Starbucks,Scottsdale,4.0,"[-111.924736, 33.651891]","{'Type': 'Point', 'coordinates': [-111.924736, 33.651891]}"
Starbucks,Scottsdale,3.0,"[-111.888406, 33.699164]","{'Type': 'Point', 'coordinates': [-111.888406, 33.699164]}"
Starbucks,Phoenix,3.5,"[-111.92674767, 33.624128]","{'Type': 'Point', 'coordinates': [-111.92674767, 33.624128]}"
Starbucks,Scottsdale,2.0,"[-111.923198, 33.699924]","{'Type': 'Point', 'coordinates': [-111.923198, 33.699924]}"
Starbucks,Scottsdale,1.5,"[-111.924906, 33.701871]","{'Type': 'Point', 'coordinates': [-111.924906, 33.701871]}"
Starbucks,Scottsdale,3.0,"[-111.926349, 33.6097725521281]","{'Type': 'Point', 'coordinates': [-111.926349, 33.6097725521281]}"
Starbucks,Scottsdale,3.0,"[-111.941401, 33.624241]","{'Type': 'Point', 'coordinates': [-111.941401, 33.624241]}"
Starbucks,Scottsdale,4.0,"[-111.833827, 33.58901]","{'Type': 'Point', 'coordinates': [-111.833827, 33.58901]}"
Starbucks,Scottsdale,4.0,"[-111.8376209, 33.58695]","{'Type': 'Point', 'coordinates': [-111.8376209, 33.58695]}"
Starbucks,Scottsdale,2.5,"[-111.89462467, 33.58280733]","{'Type': 'Point', 'coordinates': [-111.89462467, 33.58280733]}"
Starbucks,Scottsdale,3.0,"[-111.881806, 33.580741]","{'Type': 'Point', 'coordinates': [-111.881806, 33.580741]}"
Starbucks,Phoenix,2.0,"[-111.889612, 33.580798]","{'Type': 'Point', 'coordinates': [-111.889612, 33.580798]}"
Starbucks,Phoenix,4.0,"[-111.96592, 33.683498]","{'Type': 'Point', 'coordinates': [-111.96592, 33.683498]}"
