Name,City,Raiting,Coordinates,Geometry
Starbucks,Torrance,2.5,"[-118.36547088623, 33.8578605651855]","{'Type': 'Point', 'coordinates': [-118.36547088623, 33.8578605651855]}"
Starbucks,Torrance,3.5,"[-118.365162, 33.857785]","{'Type': 'Point', 'coordinates': [-118.365162, 33.857785]}"
Starbucks,Redondo Beach,3.0,"[-118.387136, 33.845304]","{'Type': 'Point', 'coordinates': [-118.387136, 33.845304]}"
Starbucks,Hermosa Beach,3.5,"[-118.392171, 33.863441]","{'Type': 'Point', 'coordinates': [-118.392171, 33.863441]}"
Starbucks,Hermosa Beach,3.5,"[-118.394487, 33.865963]","{'Type': 'Point', 'coordinates': [-118.394487, 33.865963]}"
Starbucks,Redondo Beach,3.5,"[-118.378588, 33.872566]","{'Type': 'Point', 'coordinates': [-118.378588, 33.872566]}"
Starbucks,Hermosa Beach,4.0,"[-118.400435, 33.863066]","{'Type': 'Point', 'coordinates': [-118.400435, 33.863066]}"
Starbucks,Redondo Beach,2.5,"[-118.3573, 33.869072]","{'Type': 'Point', 'coordinates': [-118.3573, 33.869072]}"
Starbucks,Torrance,3.0,"[-118.351486206055, 33.8603096008301]","{'Type': 'Point', 'coordinates': [-118.351486206055, 33.8603096008301]}"
Starbucks,Torrance,4.0,"[-118.352075479925, 33.864468]","{'Type': 'Point', 'coordinates': [-118.352075479925, 33.864468]}"
Starbucks,Redondo Beach,3.5,"[-118.353569, 33.866984]","{'Type': 'Point', 'coordinates': [-118.353569, 33.866984]}"
Starbucks,Redondo Beach,3.0,"[-118.354839, 33.871673]","{'Type': 'Point', 'coordinates': [-118.354839, 33.871673]}"
Starbucks,Torrance,3.0,"[-118.355427, 33.837164]","{'Type': 'Point', 'coordinates': [-118.355427, 33.837164]}"
Starbucks,Torrance,3.0,"[-118.352185, 33.872567]","{'Type': 'Point', 'coordinates': [-118.352185, 33.872567]}"
Starbucks,Torrance,3.5,"[-118.350185, 33.835838]","{'Type': 'Point', 'coordinates': [-118.350185, 33.835838]}"
