Name,City,Raiting,Coordinates,Geometry
Starbucks,Burlingame,3.0,"[-122.365088, 37.5858798]","{'Type': 'Point', 'coordinates': [-122.365088, 37.5858798]}"
Starbucks,Burlingame,3.0,"[-122.346153383511, 37.579393]","{'Type': 'Point', 'coordinates': [-122.346153383511, 37.579393]}"
Starbucks,Burlingame,1.0,"[-122.348277, 37.576448]","{'Type': 'Point', 'coordinates': [-122.348277, 37.576448]}"
Starbucks,Burlingame,3.0,"[-122.37054, 37.602131]","{'Type': 'Point', 'coordinates': [-122.37054, 37.602131]}"
Starbucks,Burlingame,3.5,"[-122.386003, 37.595284]","{'Type': 'Point', 'coordinates': [-122.386003, 37.595284]}"
Starbucks,San Mateo,3.0,"[-122.333351, 37.579801]","{'Type': 'Point', 'coordinates': [-122.333351, 37.579801]}"
Starbucks,Millbrae,3.0,"[-122.394637, 37.602965]","{'Type': 'Point', 'coordinates': [-122.394637, 37.602965]}"
Starbucks,Millbrae,3.0,"[-122.394355506079, 37.6035349078206]","{'Type': 'Point', 'coordinates': [-122.394355506079, 37.6035349078206]}"
Starbucks,Millbrae,2.5,"[-122.3957372, 37.6037221]","{'Type': 'Point', 'coordinates': [-122.3957372, 37.6037221]}"
Starbucks,San Francisco,2.0,"[-122.383737, 37.616777]","{'Type': 'Point', 'coordinates': [-122.383737, 37.616777]}"
Starbucks,San Francisco Intl A,2.0,"[-122.38905431675, 37.6152210703132]","{'Type': 'Point', 'coordinates': [-122.38905431675, 37.6152210703132]}"
Starbucks,San Francisco,1.0,"[-122.389705693732, 37.6154066179078]","{'Type': 'Point', 'coordinates': [-122.389705693732, 37.6154066179078]}"
Starbucks,San Mateo,2.5,"[-122.323927, 37.562897]","{'Type': 'Point', 'coordinates': [-122.323927, 37.562897]}"
Starbucks,San Francisco,1.5,"[-122.3869096, 37.61811149]","{'Type': 'Point', 'coordinates': [-122.3869096, 37.61811149]}"
Starbucks,San Mateo,1.0,"[-122.313716, 37.553114]","{'Type': 'Point', 'coordinates': [-122.313716, 37.553114]}"
Starbucks,San Mateo,3.0,"[-122.31386, 37.552243]","{'Type': 'Point', 'coordinates': [-122.31386, 37.552243]}"
Starbucks,San Mateo,3.0,"[-122.306687571108, 37.5541889767678]","{'Type': 'Point', 'coordinates': [-122.306687571108, 37.5541889767678]}"
Starbucks,San Bruno,3.0,"[-122.41139, 37.624741]","{'Type': 'Point', 'coordinates': [-122.41139, 37.624741]}"
Starbucks,San Mateo,3.5,"[-122.326154, 37.534018]","{'Type': 'Point', 'coordinates': [-122.326154, 37.534018]}"
Starbucks,San Bruno,3.5,"[-122.426066, 37.625788]","{'Type': 'Point', 'coordinates': [-122.426066, 37.625788]}"
Starbucks,San Mateo,2.0,"[-122.28368, 37.559086]","{'Type': 'Point', 'coordinates': [-122.28368, 37.559086]}"
Starbucks,San Mateo,2.0,"[-122.30050833, 37.537265]","{'Type': 'Point', 'coordinates': [-122.30050833, 37.537265]}"
Starbucks,San Bruno,4.0,"[-122.41902, 37.63692]","{'Type': 'Point', 'coordinates': [-122.41902, 37.63692]}"
Starbucks,San Mateo,4.0,"[-122.292871, 37.544679]","{'Type': 'Point', 'coordinates': [-122.292871, 37.544679]}"
Starbucks,San Bruno,3.0,"[-122.417368, 37.637307]","{'Type': 'Point', 'coordinates': [-122.417368, 37.637307]}"
Starbucks,San Mateo,3.5,"[-122.280367, 37.560907]","{'Type': 'Point', 'coordinates': [-122.280367, 37.560907]}"
Starbucks,San Mateo,3.5,"[-122.337263, 37.521148]","{'Type': 'Point', 'coordinates': [-122.337263, 37.521148]}"
Starbucks,San Bruno,3.0,"[-122.420897, 37.638581]","{'Type': 'Point', 'coordinates': [-122.420897, 37.638581]}"
Starbucks,San Mateo,2.5,"[-122.2977921, 37.5367027]","{'Type': 'Point', 'coordinates': [-122.2977921, 37.5367027]}"
