Name,City,Raiting,Coordinates,Geometry
Starbucks,Bedford,3.0,"[-97.132329, 32.836154710417]","{'Type': 'Point', 'coordinates': [-97.132329, 32.836154710417]}"
Starbucks,Euless,3.5,"[-97.098112, 32.836862]","{'Type': 'Point', 'coordinates': [-97.098112, 32.836862]}"
Starbucks,Euless,4.0,"[-97.10220639, 32.86773345]","{'Type': 'Point', 'coordinates': [-97.10220639, 32.86773345]}"
Starbucks,Euless,3.5,"[-97.1044, 32.880386]","{'Type': 'Point', 'coordinates': [-97.1044, 32.880386]}"
Starbucks,Hurst,4.0,"[-97.179215, 32.863879]","{'Type': 'Point', 'coordinates': [-97.179215, 32.863879]}"
Starbucks,Euless,4.0,"[-97.08307, 32.83942]","{'Type': 'Point', 'coordinates': [-97.08307, 32.83942]}"
Starbucks,Hurst,3.0,"[-97.18384, 32.836666]","{'Type': 'Point', 'coordinates': [-97.18384, 32.836666]}"
Starbucks,Hurst,3.0,"[-97.185767, 32.838634]","{'Type': 'Point', 'coordinates': [-97.185767, 32.838634]}"
Starbucks,Euless,3.5,"[-97.098086, 32.880368]","{'Type': 'Point', 'coordinates': [-97.098086, 32.880368]}"
Starbucks,Colleyville,3.5,"[-97.15042, 32.889433]","{'Type': 'Point', 'coordinates': [-97.15042, 32.889433]}"
Starbucks,Colleyville,2.5,"[-97.101346, 32.882607]","{'Type': 'Point', 'coordinates': [-97.101346, 32.882607]}"
Starbucks,North Richland Hills,1.0,"[-97.18665, 32.86424]","{'Type': 'Point', 'coordinates': [-97.18665, 32.86424]}"
Starbucks,Hurst,3.0,"[-97.199608, 32.829716]","{'Type': 'Point', 'coordinates': [-97.199608, 32.829716]}"
Starbucks,Hurst,3.0,"[-97.200204, 32.824128]","{'Type': 'Point', 'coordinates': [-97.200204, 32.824128]}"
Starbucks,Fort Worth,3.0,"[-97.059349, 32.822777]","{'Type': 'Point', 'coordinates': [-97.059349, 32.822777]}"
