Name,City,Raiting,Coordinates,Geometry
Starbucks,Irving,1.5,"[-96.9572739, 32.859819]","{'Type': 'Point', 'coordinates': [-96.9572739, 32.859819]}"
Starbucks,Irving,2.0,"[-96.993315, 32.854904]","{'Type': 'Point', 'coordinates': [-96.993315, 32.854904]}"
Starbucks,Irving,1.5,"[-96.979073, 32.837906]","{'Type': 'Point', 'coordinates': [-96.979073, 32.837906]}"
Starbucks,Irving,3.0,"[-96.95995833, 32.89213]","{'Type': 'Point', 'coordinates': [-96.95995833, 32.89213]}"
Starbucks,Irving,2.0,"[-96.990629, 32.839675]","{'Type': 'Point', 'coordinates': [-96.990629, 32.839675]}"
Starbucks,Dallas,2.5,"[-97.01475951, 32.8749055]","{'Type': 'Point', 'coordinates': [-97.01475951, 32.8749055]}"
Starbucks,Irving,2.5,"[-96.961007, 32.908548]","{'Type': 'Point', 'coordinates': [-96.961007, 32.908548]}"
Starbucks,Irving,2.5,"[-96.959172, 32.918412]","{'Type': 'Point', 'coordinates': [-96.959172, 32.918412]}"
Starbucks,Irving,5.0,"[-96.9791489, 32.9197884]","{'Type': 'Point', 'coordinates': [-96.9791489, 32.9197884]}"
Starbucks,Dfw Airport,3.5,"[-97.038581, 32.853414]","{'Type': 'Point', 'coordinates': [-97.038581, 32.853414]}"
Starbucks,Dallas,3.0,"[-96.891422, 32.862137]","{'Type': 'Point', 'coordinates': [-96.891422, 32.862137]}"
Starbucks,Irving,2.5,"[-96.992541, 32.921816]","{'Type': 'Point', 'coordinates': [-96.992541, 32.921816]}"
Starbucks,Dfw Airport,2.5,"[-97.01474, 32.87465]","{'Type': 'Point', 'coordinates': [-97.01474, 32.87465]}"
Starbucks,Grapevine,1.5,"[-97.0367860794067, 32.8889482967386]","{'Type': 'Point', 'coordinates': [-97.0367860794067, 32.8889482967386]}"
Starbucks,Dfw Airport,2.0,"[-97.03584783, 32.89709535]","{'Type': 'Point', 'coordinates': [-97.03584783, 32.89709535]}"
Starbucks,Dfw Airport,2.0,"[-97.03579094, 32.89771504]","{'Type': 'Point', 'coordinates': [-97.03579094, 32.89771504]}"
Starbucks,Dallas,2.5,"[-97.03580713, 32.90505047]","{'Type': 'Point', 'coordinates': [-97.03580713, 32.90505047]}"
