Name,City,Raiting,Coordinates,Geometry
Starbucks,Philadelphia,4.0,"[-75.1702, 39.953382]","{'Type': 'Point', 'coordinates': [-75.1702, 39.953382]}"
Starbucks,Philadelphia,3.0,"[-75.173079, 39.953314]","{'Type': 'Point', 'coordinates': [-75.173079, 39.953314]}"
Starbucks,Philadelphia,3.5,"[-75.17173, 39.95205]","{'Type': 'Point', 'coordinates': [-75.17173, 39.95205]}"
Starbucks,Philadelphia,3.0,"[-75.168954, 39.954701]","{'Type': 'Point', 'coordinates': [-75.168954, 39.954701]}"
Starbucks,Philadelphia,3.0,"[-75.166731, 39.952545]","{'Type': 'Point', 'coordinates': [-75.166731, 39.952545]}"
Starbucks,Philadelphia,3.0,"[-75.166689, 39.954724]","{'Type': 'Point', 'coordinates': [-75.166689, 39.954724]}"
Starbucks,Philadelphia,2.0,"[-75.1650362, 39.9525641]","{'Type': 'Point', 'coordinates': [-75.1650362, 39.9525641]}"
Starbucks,Philadelphia,3.5,"[-75.167433, 39.9496162419593]","{'Type': 'Point', 'coordinates': [-75.167433, 39.9496162419593]}"
Starbucks,Philadelphia,3.0,"[-75.171286, 39.947886]","{'Type': 'Point', 'coordinates': [-75.171286, 39.947886]}"
Starbucks,Philadelphia,3.0,"[-75.16277, 39.95465]","{'Type': 'Point', 'coordinates': [-75.16277, 39.95465]}"
Starbucks,Philadelphia,3.5,"[-75.1645450294018, 39.949096]","{'Type': 'Point', 'coordinates': [-75.1645450294018, 39.949096]}"
Starbucks,Philadelphia,3.0,"[-75.166424, 39.947897]","{'Type': 'Point', 'coordinates': [-75.166424, 39.947897]}"
Starbucks,Philadelphia,3.0,"[-75.171453, 39.960909]","{'Type': 'Point', 'coordinates': [-75.171453, 39.960909]}"
Starbucks,Philadelphia,2.5,"[-75.161904, 39.950734]","{'Type': 'Point', 'coordinates': [-75.161904, 39.950734]}"
Starbucks,Philadelphia,3.0,"[-75.160863, 39.952227]","{'Type': 'Point', 'coordinates': [-75.160863, 39.952227]}"
Starbucks,Philadelphia,3.5,"[-75.160647, 39.949001]","{'Type': 'Point', 'coordinates': [-75.160647, 39.949001]}"
Starbucks,Philadelphia,3.5,"[-75.16484, 39.945624]","{'Type': 'Point', 'coordinates': [-75.16484, 39.945624]}"
Starbucks,Philadelphia,4.0,"[-75.160461, 39.948612]","{'Type': 'Point', 'coordinates': [-75.160461, 39.948612]}"
Starbucks,Philadelphia,4.0,"[-75.178674, 39.945362]","{'Type': 'Point', 'coordinates': [-75.178674, 39.945362]}"
Starbucks,Philadelphia,1.0,"[-75.18583604, 39.95482252]","{'Type': 'Point', 'coordinates': [-75.18583604, 39.95482252]}"
Starbucks,Philadelphia,3.5,"[-75.157164, 39.950143]","{'Type': 'Point', 'coordinates': [-75.157164, 39.950143]}"
Starbucks,Philadelphia,2.0,"[-75.1885925, 39.9553708]","{'Type': 'Point', 'coordinates': [-75.1885925, 39.9553708]}"
Starbucks,Philadelphia,3.0,"[-75.154148, 39.9479710164511]","{'Type': 'Point', 'coordinates': [-75.154148, 39.9479710164511]}"
Starbucks,Philadelphia,3.5,"[-75.157186, 39.9425249]","{'Type': 'Point', 'coordinates': [-75.157186, 39.9425249]}"
Starbucks,Philadelphia,2.5,"[-75.1914502322901, 39.9570870330121]","{'Type': 'Point', 'coordinates': [-75.1914502322901, 39.9570870330121]}"
Starbucks,Philadelphia,3.0,"[-75.19289, 39.9532]","{'Type': 'Point', 'coordinates': [-75.19289, 39.9532]}"
Starbucks,Philadelphia,4.0,"[-75.192474, 39.95455]","{'Type': 'Point', 'coordinates': [-75.192474, 39.95455]}"
Starbucks,Philadelphia,3.0,"[-75.14896146, 39.95348244]","{'Type': 'Point', 'coordinates': [-75.14896146, 39.95348244]}"
Starbucks,Philadelphia,2.5,"[-75.1930365, 39.95000941]","{'Type': 'Point', 'coordinates': [-75.1930365, 39.95000941]}"
Starbucks,Philadelphia,3.0,"[-75.193432, 39.947778]","{'Type': 'Point', 'coordinates': [-75.193432, 39.947778]}"
Starbucks,Philadelphia,1.5,"[-75.195052, 39.953369]","{'Type': 'Point', 'coordinates': [-75.195052, 39.953369]}"
Starbucks,Philadelphia,5.0,"[-75.148269, 39.959665]","{'Type': 'Point', 'coordinates': [-75.148269, 39.959665]}"
Starbucks,Philadelphia,3.5,"[-75.145140922761, 39.952062]","{'Type': 'Point', 'coordinates': [-75.145140922761, 39.952062]}"
