Name,City,Raiting,Coordinates,Geometry
Starbucks,McLean,2.5,"[-77.178458, 38.933532]","{'Type': 'Point', 'coordinates': [-77.178458, 38.933532]}"
Starbucks,Mclean,3.0,"[-77.180202, 38.932783]","{'Type': 'Point', 'coordinates': [-77.180202, 38.932783]}"
Starbucks,Mclean,2.5,"[-77.201797, 38.922522]","{'Type': 'Point', 'coordinates': [-77.201797, 38.922522]}"
Starbucks,McLean,1.5,"[-77.2017103213506, 38.9224157118842]","{'Type': 'Point', 'coordinates': [-77.2017103213506, 38.9224157118842]}"
Starbucks,McLean,3.5,"[-77.150329, 38.9198136]","{'Type': 'Point', 'coordinates': [-77.150329, 38.9198136]}"
Starbucks,McLean,4.5,"[-77.2122393751301, 38.9243504701434]","{'Type': 'Point', 'coordinates': [-77.2122393751301, 38.9243504701434]}"
Starbucks,Mclean,3.0,"[-77.213093, 38.924426]","{'Type': 'Point', 'coordinates': [-77.213093, 38.924426]}"
Starbucks,Falls Church,3.5,"[-77.203898, 38.902563]","{'Type': 'Point', 'coordinates': [-77.203898, 38.902563]}"
Starbucks,McLean,3.0,"[-77.220763, 38.918413]","{'Type': 'Point', 'coordinates': [-77.220763, 38.918413]}"
Starbucks,McLean,3.0,"[-77.220684, 38.918398]","{'Type': 'Point', 'coordinates': [-77.220684, 38.918398]}"
Starbucks,Mclean,2.0,"[-77.220684, 38.918398]","{'Type': 'Point', 'coordinates': [-77.220684, 38.918398]}"
Starbucks,McLean,3.5,"[-77.224298, 38.923506]","{'Type': 'Point', 'coordinates': [-77.224298, 38.923506]}"
Starbucks,Falls Church,3.0,"[-77.188322, 38.8944244178787]","{'Type': 'Point', 'coordinates': [-77.188322, 38.8944244178787]}"
Starbucks,McLean,2.5,"[-77.22248, 38.918372]","{'Type': 'Point', 'coordinates': [-77.22248, 38.918372]}"
Starbucks,Mclean,2.5,"[-77.227811, 38.929843]","{'Type': 'Point', 'coordinates': [-77.227811, 38.929843]}"
Starbucks,Arlington,3.5,"[-77.1381318569183, 38.897283]","{'Type': 'Point', 'coordinates': [-77.1381318569183, 38.897283]}"
Starbucks,Mclean,4.5,"[-77.233374, 38.921901]","{'Type': 'Point', 'coordinates': [-77.233374, 38.921901]}"
Starbucks,Falls Church,3.5,"[-77.174146, 38.884702]","{'Type': 'Point', 'coordinates': [-77.174146, 38.884702]}"
Starbucks,Vienna,3.0,"[-77.236287, 38.921614]","{'Type': 'Point', 'coordinates': [-77.236287, 38.921614]}"
