Name,City,Raiting,Coordinates,Geometry
Starbucks,Wayne,4.0,"[-75.432128, 40.07397]","{'Type': 'Point', 'coordinates': [-75.432128, 40.07397]}"
Starbucks,Wayne,4.5,"[-75.431881, 40.073982]","{'Type': 'Point', 'coordinates': [-75.431881, 40.073982]}"
Starbucks,Devon,3.0,"[-75.41311, 40.048514]","{'Type': 'Point', 'coordinates': [-75.41311, 40.048514]}"
Starbucks,Wayne,2.0,"[-75.4399710148573, 40.0830943447007]","{'Type': 'Point', 'coordinates': [-75.4399710148573, 40.0830943447007]}"
Starbucks,Southeastern,1.0,"[-75.4401, 40.083163]","{'Type': 'Point', 'coordinates': [-75.4401, 40.083163]}"
Starbucks,Wayne,1.0,"[-75.40892, 40.045746]","{'Type': 'Point', 'coordinates': [-75.40892, 40.045746]}"
Starbucks,Paoli,3.5,"[-75.488014, 40.042108]","{'Type': 'Point', 'coordinates': [-75.488014, 40.042108]}"
Starbucks,King of Prussia,2.5,"[-75.403573, 40.082454]","{'Type': 'Point', 'coordinates': [-75.403573, 40.082454]}"
Starbucks,Wayne,3.5,"[-75.383349, 40.043601]","{'Type': 'Point', 'coordinates': [-75.383349, 40.043601]}"
Starbucks,King of Prussia,3.0,"[-75.390009, 40.087302]","{'Type': 'Point', 'coordinates': [-75.390009, 40.087302]}"
Starbucks,King of Prussia,2.0,"[-75.386481, 40.089354]","{'Type': 'Point', 'coordinates': [-75.386481, 40.089354]}"
Starbucks,Wayne,3.0,"[-75.370635, 40.040195]","{'Type': 'Point', 'coordinates': [-75.370635, 40.040195]}"
Starbucks,Malvern,4.5,"[-75.520105, 40.049343]","{'Type': 'Point', 'coordinates': [-75.520105, 40.049343]}"
Starbucks,King Of Prussia,3.0,"[-75.370591, 40.089981]","{'Type': 'Point', 'coordinates': [-75.370591, 40.089981]}"
Starbucks,Malvern,1.0,"[-75.528957, 40.055019]","{'Type': 'Point', 'coordinates': [-75.528957, 40.055019]}"
Starbucks,King of Prussia,2.5,"[-75.365995, 40.09418]","{'Type': 'Point', 'coordinates': [-75.365995, 40.09418]}"
Starbucks,King Of Prussia,4.0,"[-75.365532, 40.095]","{'Type': 'Point', 'coordinates': [-75.365532, 40.095]}"
