Name,City,Raiting,Coordinates,Geometry
Starbucks,Hollywood,3.5,"[-80.174952, 26.011139]","{'Type': 'Point', 'coordinates': [-80.174952, 26.011139]}"
Starbucks,Hollywood,3.5,"[-80.175794, 26.033739]","{'Type': 'Point', 'coordinates': [-80.175794, 26.033739]}"
Starbucks,Hollywood,3.5,"[-80.197714, 26.032974]","{'Type': 'Point', 'coordinates': [-80.197714, 26.032974]}"
Starbucks,Dania Beach,2.5,"[-80.156496, 26.048758]","{'Type': 'Point', 'coordinates': [-80.156496, 26.048758]}"
Starbucks,Hollywood,3.0,"[-80.141718, 26.033098]","{'Type': 'Point', 'coordinates': [-80.141718, 26.033098]}"
Starbucks,Hallandale Beach,3.0,"[-80.1291218, 25.986701]","{'Type': 'Point', 'coordinates': [-80.1291218, 25.986701]}"
Starbucks,Fort Lauderdale,2.0,"[-80.143514, 26.072628]","{'Type': 'Point', 'coordinates': [-80.143514, 26.072628]}"
Starbucks,Aventura,1.0,"[-80.14027908, 25.97175893]","{'Type': 'Point', 'coordinates': [-80.14027908, 25.97175893]}"
Starbucks,Fort Lauderdale,1.0,"[-80.1460029, 26.0721427]","{'Type': 'Point', 'coordinates': [-80.1460029, 26.0721427]}"
Starbucks,Fort Lauderdale,2.5,"[-80.1435653629767, 26.0732344]","{'Type': 'Point', 'coordinates': [-80.1435653629767, 26.0732344]}"
Starbucks,Aventura,3.0,"[-80.142175, 25.967041]","{'Type': 'Point', 'coordinates': [-80.142175, 25.967041]}"
Starbucks,Hollywood,3.0,"[-80.2497476062338, 26.0483034603231]","{'Type': 'Point', 'coordinates': [-80.2497476062338, 26.0483034603231]}"
Starbucks,Fort Lauderdale,1.5,"[-80.140775, 26.073272]","{'Type': 'Point', 'coordinates': [-80.140775, 26.073272]}"
Starbucks,Ft Lauderdale,1.5,"[-80.140788, 26.073283]","{'Type': 'Point', 'coordinates': [-80.140788, 26.073283]}"
Starbucks,Ft. Lauderdale,2.0,"[-80.139603, 26.072638]","{'Type': 'Point', 'coordinates': [-80.139603, 26.072638]}"
Starbucks,Davie,3.0,"[-80.250263, 26.048132]","{'Type': 'Point', 'coordinates': [-80.250263, 26.048132]}"
Starbucks,Davie,3.5,"[-80.250959, 26.047055]","{'Type': 'Point', 'coordinates': [-80.250959, 26.047055]}"
Starbucks,Fort Lauderdale,2.5,"[-80.138471, 26.073012]","{'Type': 'Point', 'coordinates': [-80.138471, 26.073012]}"
Starbucks,Fort Lauderdale,1.5,"[-80.1384133, 26.0734789]","{'Type': 'Point', 'coordinates': [-80.1384133, 26.0734789]}"
Starbucks,Aventura,4.5,"[-80.138605, 25.95986]","{'Type': 'Point', 'coordinates': [-80.138605, 25.95986]}"
Starbucks,N. Miami,2.5,"[-80.142439, 25.957235]","{'Type': 'Point', 'coordinates': [-80.142439, 25.957235]}"
Starbucks,Miami,2.0,"[-80.1464386, 25.9570103]","{'Type': 'Point', 'coordinates': [-80.1464386, 25.9570103]}"
Starbucks,Aventura,2.5,"[-80.141672, 25.955698]","{'Type': 'Point', 'coordinates': [-80.141672, 25.955698]}"
Starbucks,Aventura,3.5,"[-80.1461847, 25.952612]","{'Type': 'Point', 'coordinates': [-80.1461847, 25.952612]}"
Starbucks,Miami,3.0,"[-80.167414, 25.945578]","{'Type': 'Point', 'coordinates': [-80.167414, 25.945578]}"
Starbucks,Davie,3.0,"[-80.252648, 26.06421213]","{'Type': 'Point', 'coordinates': [-80.252648, 26.06421213]}"
Starbucks,Fort Lauderdale,2.5,"[-80.243662, 26.077997]","{'Type': 'Point', 'coordinates': [-80.243662, 26.077997]}"
Starbucks,Aventura,4.0,"[-80.147129, 25.943914]","{'Type': 'Point', 'coordinates': [-80.147129, 25.943914]}"
Starbucks,Pembroke Pines,3.0,"[-80.2749249, 26.007943]","{'Type': 'Point', 'coordinates': [-80.2749249, 26.007943]}"
Starbucks,Miami Gardens,3.5,"[-80.24518445, 25.95107788]","{'Type': 'Point', 'coordinates': [-80.24518445, 25.95107788]}"
Starbucks,Fort Lauderdale,4.0,"[-80.1226117841859, 26.0895695452102]","{'Type': 'Point', 'coordinates': [-80.1226117841859, 26.0895695452102]}"
Starbucks,Fort Lauderdale,4.5,"[-80.140749, 26.102098]","{'Type': 'Point', 'coordinates': [-80.140749, 26.102098]}"
Starbucks,Ft. Lauderdale,5.0,"[-80.13017767, 26.09717882]","{'Type': 'Point', 'coordinates': [-80.13017767, 26.09717882]}"
Starbucks,Miami,4.0,"[-80.196654, 25.928485]","{'Type': 'Point', 'coordinates': [-80.196654, 25.928485]}"
Starbucks,Fort Lauderdale,3.5,"[-80.12739, 26.100841]","{'Type': 'Point', 'coordinates': [-80.12739, 26.100841]}"
Starbucks,Davie,3.0,"[-80.252063, 26.095394]","{'Type': 'Point', 'coordinates': [-80.252063, 26.095394]}"
Starbucks,Fort Lauderdale,3.0,"[-80.136593, 26.107903]","{'Type': 'Point', 'coordinates': [-80.136593, 26.107903]}"
Starbucks,Sunny Isles Beach,3.0,"[-80.121983, 25.934631]","{'Type': 'Point', 'coordinates': [-80.121983, 25.934631]}"
Starbucks,Pembroke Pines,4.0,"[-80.29897, 26.008162]","{'Type': 'Point', 'coordinates': [-80.29897, 26.008162]}"
Starbucks,Pembroke Pines,4.5,"[-80.299095, 26.009142]","{'Type': 'Point', 'coordinates': [-80.299095, 26.009142]}"
Starbucks,Fort Lauderdale,3.5,"[-80.139548, 26.119034]","{'Type': 'Point', 'coordinates': [-80.139548, 26.119034]}"
Starbucks,Pembroke Pines,3.0,"[-80.303933, 26.010411]","{'Type': 'Point', 'coordinates': [-80.303933, 26.010411]}"
Starbucks,Fort Lauderdale,3.5,"[-80.137046, 26.122237]","{'Type': 'Point', 'coordinates': [-80.137046, 26.122237]}"
Starbucks,Ft Lauderdale,2.5,"[-80.105937, 26.10683]","{'Type': 'Point', 'coordinates': [-80.105937, 26.10683]}"
Starbucks,Plantation,2.5,"[-80.240152, 26.121398]","{'Type': 'Point', 'coordinates': [-80.240152, 26.121398]}"
Starbucks,North Miami,4.0,"[-80.139843, 25.911666]","{'Type': 'Point', 'coordinates': [-80.139843, 25.911666]}"
Starbucks,Miami Beach,1.5,"[-80.156637, 25.906976]","{'Type': 'Point', 'coordinates': [-80.156637, 25.906976]}"
Starbucks,Pembroke Pines,4.0,"[-80.3136286139488, 26.0260427660676]","{'Type': 'Point', 'coordinates': [-80.3136286139488, 26.0260427660676]}"
Starbucks,Pembroke Pines,3.0,"[-80.3136335, 26.026742833]","{'Type': 'Point', 'coordinates': [-80.3136335, 26.026742833]}"
Starbucks,Plantation,2.5,"[-80.25863738, 26.1176825]","{'Type': 'Point', 'coordinates': [-80.25863738, 26.1176825]}"
