Name,City,Raiting,Coordinates,Geometry
Starbucks,Warrenville,3.5,"[-88.173913, 41.802225]","{'Type': 'Point', 'coordinates': [-88.173913, 41.802225]}"
Starbucks,Warrenville,3.5,"[-88.170059, 41.800377]","{'Type': 'Point', 'coordinates': [-88.170059, 41.800377]}"
Starbucks,Naperville,3.5,"[-88.204239, 41.797262]","{'Type': 'Point', 'coordinates': [-88.204239, 41.797262]}"
Starbucks,Naperville,2.5,"[-88.144165, 41.786224]","{'Type': 'Point', 'coordinates': [-88.144165, 41.786224]}"
Starbucks,Naperville,3.0,"[-88.121365, 41.803548]","{'Type': 'Point', 'coordinates': [-88.121365, 41.803548]}"
Starbucks,Naperville,3.5,"[-88.203725, 41.771622]","{'Type': 'Point', 'coordinates': [-88.203725, 41.771622]}"
Starbucks,Naperville,2.5,"[-88.121651, 41.79553]","{'Type': 'Point', 'coordinates': [-88.121651, 41.79553]}"
Starbucks,Naperville,4.5,"[-88.1497689709067, 41.7728117251829]","{'Type': 'Point', 'coordinates': [-88.1497689709067, 41.7728117251829]}"
Starbucks,Naperville,3.5,"[-88.149354, 41.772874]","{'Type': 'Point', 'coordinates': [-88.149354, 41.772874]}"
Starbucks,Naperville,3.5,"[-88.147311, 41.771089]","{'Type': 'Point', 'coordinates': [-88.147311, 41.771089]}"
Starbucks,Aurora,2.5,"[-88.240216, 41.78004]","{'Type': 'Point', 'coordinates': [-88.240216, 41.78004]}"
Starbucks,Wheaton,3.5,"[-88.103488, 41.831178]","{'Type': 'Point', 'coordinates': [-88.103488, 41.831178]}"
Starbucks,Wheaton,4.0,"[-88.101232, 41.8350530826429]","{'Type': 'Point', 'coordinates': [-88.101232, 41.8350530826429]}"
Starbucks,Aurora,3.0,"[-88.273714, 41.800841]","{'Type': 'Point', 'coordinates': [-88.273714, 41.800841]}"
Starbucks,Naperville,3.5,"[-88.162286, 41.747057]","{'Type': 'Point', 'coordinates': [-88.162286, 41.747057]}"
Starbucks,Naperville,3.0,"[-88.200565, 41.746517]","{'Type': 'Point', 'coordinates': [-88.200565, 41.746517]}"
