Name,City,Raiting,Coordinates,Geometry
Starbucks,Florham Park,3.5,"[-74.39321, 40.789081]","{'Type': 'Point', 'coordinates': [-74.39321, 40.789081]}"
Starbucks,East Hanover,3.0,"[-74.38374, 40.81055]","{'Type': 'Point', 'coordinates': [-74.38374, 40.81055]}"
Starbucks,Madison,2.5,"[-74.399613, 40.7490001]","{'Type': 'Point', 'coordinates': [-74.399613, 40.7490001]}"
Starbucks,Livingston,3.5,"[-74.340772, 40.798594]","{'Type': 'Point', 'coordinates': [-74.340772, 40.798594]}"
Starbucks,Chatham,3.0,"[-74.430824, 40.746459]","{'Type': 'Point', 'coordinates': [-74.430824, 40.746459]}"
Starbucks,Shorthills,2.5,"[-74.364225, 40.740754]","{'Type': 'Point', 'coordinates': [-74.364225, 40.740754]}"
Starbucks,Morristown,4.0,"[-74.465177, 40.788942]","{'Type': 'Point', 'coordinates': [-74.465177, 40.788942]}"
Starbucks,Livingston,3.0,"[-74.315578, 40.795678]","{'Type': 'Point', 'coordinates': [-74.315578, 40.795678]}"
Starbucks,Roseland,4.0,"[-74.327935, 40.821441]","{'Type': 'Point', 'coordinates': [-74.327935, 40.821441]}"
Starbucks,Cedar Knolls,4.0,"[-74.469521, 40.812484]","{'Type': 'Point', 'coordinates': [-74.469521, 40.812484]}"
Starbucks,Morristown,3.0,"[-74.481577, 40.796466]","{'Type': 'Point', 'coordinates': [-74.481577, 40.796466]}"
Starbucks,Livingston,3.0,"[-74.304947, 40.763539]","{'Type': 'Point', 'coordinates': [-74.304947, 40.763539]}"
