Name,City,Raiting,Coordinates,Geometry
Starbucks,Dulles,4.5,"[-77.449366, 38.952719]","{'Type': 'Point', 'coordinates': [-77.449366, 38.952719]}"
Starbucks,Sterling,2.5,"[-77.45124761, 38.94896194]","{'Type': 'Point', 'coordinates': [-77.45124761, 38.94896194]}"
Starbucks,Sterling,3.0,"[-77.448033, 38.959261]","{'Type': 'Point', 'coordinates': [-77.448033, 38.959261]}"
Starbucks,Sterling,2.5,"[-77.448039, 38.959257]","{'Type': 'Point', 'coordinates': [-77.448039, 38.959257]}"
Starbucks,Sterling,2.5,"[-77.44978, 38.95821]","{'Type': 'Point', 'coordinates': [-77.44978, 38.95821]}"
Starbucks,Herndon,3.0,"[-77.408681, 38.951226]","{'Type': 'Point', 'coordinates': [-77.408681, 38.951226]}"
Starbucks,Herndon,3.0,"[-77.400841, 38.957526]","{'Type': 'Point', 'coordinates': [-77.400841, 38.957526]}"
Starbucks,Chantilly,3.0,"[-77.4877316117917, 38.915897]","{'Type': 'Point', 'coordinates': [-77.4877316117917, 38.915897]}"
Starbucks,Chantilly,4.5,"[-77.489094, 38.9152]","{'Type': 'Point', 'coordinates': [-77.489094, 38.9152]}"
Starbucks,Herndon,3.5,"[-77.398818, 38.96377]","{'Type': 'Point', 'coordinates': [-77.398818, 38.96377]}"
Starbucks,Ashburn,3.0,"[-77.481065, 38.996459]","{'Type': 'Point', 'coordinates': [-77.481065, 38.996459]}"
Starbucks,Herndon,3.5,"[-77.395319, 38.949662]","{'Type': 'Point', 'coordinates': [-77.395319, 38.949662]}"
Starbucks,Sterling,2.5,"[-77.43371463, 38.99871749]","{'Type': 'Point', 'coordinates': [-77.43371463, 38.99871749]}"
Starbucks,South Riding,3.5,"[-77.511656, 38.915658]","{'Type': 'Point', 'coordinates': [-77.511656, 38.915658]}"
Starbucks,Sterling,3.5,"[-77.439574, 39.009305]","{'Type': 'Point', 'coordinates': [-77.439574, 39.009305]}"
Starbucks,Sterling Park,3.0,"[-77.408621, 38.997426]","{'Type': 'Point', 'coordinates': [-77.408621, 38.997426]}"
Starbucks,Herndon,3.5,"[-77.407509, 38.908855]","{'Type': 'Point', 'coordinates': [-77.407509, 38.908855]}"
Starbucks,Chantilly,5.0,"[-77.44541041, 38.89503018]","{'Type': 'Point', 'coordinates': [-77.44541041, 38.89503018]}"
Starbucks,Chantilly,3.5,"[-77.447741, 38.894212]","{'Type': 'Point', 'coordinates': [-77.447741, 38.894212]}"
Starbucks,Herndon,2.0,"[-77.376543, 38.9668378]","{'Type': 'Point', 'coordinates': [-77.376543, 38.9668378]}"
Starbucks,Chantilly,4.0,"[-77.44488378, 38.8865328285043]","{'Type': 'Point', 'coordinates': [-77.44488378, 38.8865328285043]}"
Starbucks,Reston,3.5,"[-77.370316, 38.955208]","{'Type': 'Point', 'coordinates': [-77.370316, 38.955208]}"
Starbucks,Herndon,3.0,"[-77.375316, 38.927659]","{'Type': 'Point', 'coordinates': [-77.375316, 38.927659]}"
Starbucks,Reston,4.0,"[-77.365364, 38.95457]","{'Type': 'Point', 'coordinates': [-77.365364, 38.95457]}"
Starbucks,Ashburn,4.0,"[-77.476643, 39.022806]","{'Type': 'Point', 'coordinates': [-77.476643, 39.022806]}"
