Name,City,Raiting,Coordinates,Geometry
Starbucks,San Francisco,2.5,"[-122.428353, 37.769122]","{'Type': 'Point', 'coordinates': [-122.428353, 37.769122]}"
Starbucks,San Francisco,3.5,"[-122.434666, 37.761019]","{'Type': 'Point', 'coordinates': [-122.434666, 37.761019]}"
Starbucks,San Francisco,3.0,"[-122.417368, 37.777208]","{'Type': 'Point', 'coordinates': [-122.417368, 37.777208]}"
Starbucks,San Francisco,3.5,"[-122.410423, 37.762912]","{'Type': 'Point', 'coordinates': [-122.410423, 37.762912]}"
Starbucks,San Francisco,4.0,"[-122.409623, 37.766884]","{'Type': 'Point', 'coordinates': [-122.409623, 37.766884]}"
Starbucks,San Francisco,2.5,"[-122.415038, 37.778262]","{'Type': 'Point', 'coordinates': [-122.415038, 37.778262]}"
Starbucks,San Francisco,3.5,"[-122.431709, 37.751341]","{'Type': 'Point', 'coordinates': [-122.431709, 37.751341]}"
Starbucks,San Francisco,2.5,"[-122.432907, 37.78341]","{'Type': 'Point', 'coordinates': [-122.432907, 37.78341]}"
Starbucks,San Francisco,2.5,"[-122.446293, 37.775737]","{'Type': 'Point', 'coordinates': [-122.446293, 37.775737]}"
Starbucks,San Francisco,2.5,"[-122.403495, 37.76589]","{'Type': 'Point', 'coordinates': [-122.403495, 37.76589]}"
Starbucks,San Francisco,3.5,"[-122.403461, 37.770246]","{'Type': 'Point', 'coordinates': [-122.403461, 37.770246]}"
Starbucks,San Francisco,3.0,"[-122.445631, 37.7817834575863]","{'Type': 'Point', 'coordinates': [-122.445631, 37.7817834575863]}"
Starbucks,San Francisco,3.0,"[-122.439858, 37.785936]","{'Type': 'Point', 'coordinates': [-122.439858, 37.785936]}"
Starbucks,San Francisco,5.0,"[-122.44708, 37.782074]","{'Type': 'Point', 'coordinates': [-122.44708, 37.782074]}"
Starbucks,San Francisco,2.5,"[-122.447186721606, 37.7821128080096]","{'Type': 'Point', 'coordinates': [-122.447186721606, 37.7821128080096]}"
Starbucks,San Francisco,2.5,"[-122.422216, 37.788575]","{'Type': 'Point', 'coordinates': [-122.422216, 37.788575]}"
Starbucks,San Francisco,4.0,"[-122.434696, 37.788618]","{'Type': 'Point', 'coordinates': [-122.434696, 37.788618]}"
Starbucks,San Francisco,3.5,"[-122.456377, 37.7641418236607]","{'Type': 'Point', 'coordinates': [-122.456377, 37.7641418236607]}"
Starbucks,San Francisco,3.0,"[-122.433979, 37.7902085]","{'Type': 'Point', 'coordinates': [-122.433979, 37.7902085]}"
Starbucks,San Francisco,3.0,"[-122.422065, 37.790218]","{'Type': 'Point', 'coordinates': [-122.422065, 37.790218]}"
Starbucks,San Francisco,2.5,"[-122.407653, 37.784124]","{'Type': 'Point', 'coordinates': [-122.407653, 37.784124]}"
Starbucks,San Francisco,2.5,"[-122.409094, 37.78615]","{'Type': 'Point', 'coordinates': [-122.409094, 37.78615]}"
Starbucks,San Francisco,2.5,"[-122.410691, 37.787326]","{'Type': 'Point', 'coordinates': [-122.410691, 37.787326]}"
Starbucks,San Francisco,3.0,"[-122.408225, 37.786528]","{'Type': 'Point', 'coordinates': [-122.408225, 37.786528]}"
Starbucks,San Francisco,3.0,"[-122.404157, 37.784166]","{'Type': 'Point', 'coordinates': [-122.404157, 37.784166]}"
Starbucks,San Francisco,3.5,"[-122.438964, 37.74359]","{'Type': 'Point', 'coordinates': [-122.438964, 37.74359]}"
Starbucks,San Francisco,2.0,"[-122.407329, 37.78702]","{'Type': 'Point', 'coordinates': [-122.407329, 37.78702]}"
Starbucks,San Francisco,3.0,"[-122.405723, 37.786139]","{'Type': 'Point', 'coordinates': [-122.405723, 37.786139]}"
Starbucks,San Francisco,2.0,"[-122.40385, 37.7844609656521]","{'Type': 'Point', 'coordinates': [-122.40385, 37.7844609656521]}"
Starbucks,San Francisco,3.0,"[-122.408456, 37.789145]","{'Type': 'Point', 'coordinates': [-122.408456, 37.789145]}"
Starbucks,San Francisco,4.0,"[-122.393893, 37.767102]","{'Type': 'Point', 'coordinates': [-122.393893, 37.767102]}"
Starbucks,San Francisco,3.5,"[-122.453194, 37.786261]","{'Type': 'Point', 'coordinates': [-122.453194, 37.786261]}"
Starbucks,San Francisco,3.0,"[-122.396701, 37.77867]","{'Type': 'Point', 'coordinates': [-122.396701, 37.77867]}"
Starbucks,San Francisco,2.5,"[-122.406831, 37.789338331116]","{'Type': 'Point', 'coordinates': [-122.406831, 37.789338331116]}"
Starbucks,San Francisco,3.0,"[-122.40322, 37.7873985]","{'Type': 'Point', 'coordinates': [-122.40322, 37.7873985]}"
