Name,City,Raiting,Coordinates,Geometry
Starbucks,San Bruno,3.0,"[-122.41139, 37.624741]","{'Type': 'Point', 'coordinates': [-122.41139, 37.624741]}"
Starbucks,San Bruno,3.5,"[-122.426066, 37.625788]","{'Type': 'Point', 'coordinates': [-122.426066, 37.625788]}"
Starbucks,San Bruno,4.0,"[-122.41902, 37.63692]","{'Type': 'Point', 'coordinates': [-122.41902, 37.63692]}"
Starbucks,San Bruno,3.0,"[-122.417368, 37.637307]","{'Type': 'Point', 'coordinates': [-122.417368, 37.637307]}"
Starbucks,San Bruno,3.0,"[-122.420897, 37.638581]","{'Type': 'Point', 'coordinates': [-122.420897, 37.638581]}"
Starbucks,San Francisco,1.0,"[-122.389705693732, 37.6154066179078]","{'Type': 'Point', 'coordinates': [-122.389705693732, 37.6154066179078]}"
Starbucks,San Francisco Intl A,2.0,"[-122.38905431675, 37.6152210703132]","{'Type': 'Point', 'coordinates': [-122.38905431675, 37.6152210703132]}"
Starbucks,San Francisco,1.5,"[-122.3869096, 37.61811149]","{'Type': 'Point', 'coordinates': [-122.3869096, 37.61811149]}"
Starbucks,South San Francisco,2.5,"[-122.402052, 37.652071]","{'Type': 'Point', 'coordinates': [-122.402052, 37.652071]}"
Starbucks,San Francisco,2.0,"[-122.383737, 37.616777]","{'Type': 'Point', 'coordinates': [-122.383737, 37.616777]}"
Starbucks,South San Francisco,3.0,"[-122.410901, 37.655213]","{'Type': 'Point', 'coordinates': [-122.410901, 37.655213]}"
Starbucks,Millbrae,2.5,"[-122.3957372, 37.6037221]","{'Type': 'Point', 'coordinates': [-122.3957372, 37.6037221]}"
Starbucks,Millbrae,3.0,"[-122.394355506079, 37.6035349078206]","{'Type': 'Point', 'coordinates': [-122.394355506079, 37.6035349078206]}"
Starbucks,Millbrae,3.0,"[-122.394637, 37.602965]","{'Type': 'Point', 'coordinates': [-122.394637, 37.602965]}"
Starbucks,South San Francisco,2.0,"[-122.45234, 37.646601]","{'Type': 'Point', 'coordinates': [-122.45234, 37.646601]}"
Starbucks,Burlingame,3.5,"[-122.386003, 37.595284]","{'Type': 'Point', 'coordinates': [-122.386003, 37.595284]}"
Starbucks,South San Francisco,3.5,"[-122.445516, 37.664531]","{'Type': 'Point', 'coordinates': [-122.445516, 37.664531]}"
Starbucks,Burlingame,3.0,"[-122.37054, 37.602131]","{'Type': 'Point', 'coordinates': [-122.37054, 37.602131]}"
Starbucks,Daly City,3.0,"[-122.4683516, 37.6675447]","{'Type': 'Point', 'coordinates': [-122.4683516, 37.6675447]}"
Starbucks,Colma,2.5,"[-122.464307, 37.671361]","{'Type': 'Point', 'coordinates': [-122.464307, 37.671361]}"
Starbucks,Pacifica,3.5,"[-122.477471, 37.660564]","{'Type': 'Point', 'coordinates': [-122.477471, 37.660564]}"
Starbucks,Burlingame,3.0,"[-122.365088, 37.5858798]","{'Type': 'Point', 'coordinates': [-122.365088, 37.5858798]}"
Starbucks,Colma,2.5,"[-122.46443, 37.673283]","{'Type': 'Point', 'coordinates': [-122.46443, 37.673283]}"
Starbucks,Daly City,4.0,"[-122.47089, 37.670383]","{'Type': 'Point', 'coordinates': [-122.47089, 37.670383]}"
Starbucks,Pacifica,3.0,"[-122.490486, 37.648504]","{'Type': 'Point', 'coordinates': [-122.490486, 37.648504]}"
Starbucks,Daly City,2.5,"[-122.469962, 37.672419]","{'Type': 'Point', 'coordinates': [-122.469962, 37.672419]}"
Starbucks,Pacifica,1.5,"[-122.492017, 37.650174]","{'Type': 'Point', 'coordinates': [-122.492017, 37.650174]}"
