Name,City,Raiting,Coordinates,Geometry
Starbucks,Concord,3.0,"[-122.028192, 37.978286]","{'Type': 'Point', 'coordinates': [-122.028192, 37.978286]}"
Starbucks,Concord,2.5,"[-122.033792, 37.97655]","{'Type': 'Point', 'coordinates': [-122.033792, 37.97655]}"
Starbucks,Concord,3.0,"[-122.04139, 37.973956]","{'Type': 'Point', 'coordinates': [-122.04139, 37.973956]}"
Starbucks,Concord,2.5,"[-122.032102, 37.994013]","{'Type': 'Point', 'coordinates': [-122.032102, 37.994013]}"
Starbucks,Concord,3.0,"[-122.056315, 37.979842]","{'Type': 'Point', 'coordinates': [-122.056315, 37.979842]}"
Starbucks,Concord,3.0,"[-122.060593, 37.96794]","{'Type': 'Point', 'coordinates': [-122.060593, 37.96794]}"
Starbucks,Concord,2.0,"[-121.993128, 37.964591]","{'Type': 'Point', 'coordinates': [-121.993128, 37.964591]}"
Starbucks,Concord,2.5,"[-121.992936, 37.978051]","{'Type': 'Point', 'coordinates': [-121.992936, 37.978051]}"
Starbucks,Pleasant Hill,2.0,"[-122.061603, 37.971242]","{'Type': 'Point', 'coordinates': [-122.061603, 37.971242]}"
Starbucks,Concord,2.5,"[-121.990715, 37.966172]","{'Type': 'Point', 'coordinates': [-121.990715, 37.966172]}"
Starbucks,Concord,3.0,"[-122.02429, 37.93857]","{'Type': 'Point', 'coordinates': [-122.02429, 37.93857]}"
Starbucks,Pleasant Hill,2.5,"[-122.067032381215, 37.9773533159664]","{'Type': 'Point', 'coordinates': [-122.067032381215, 37.9773533159664]}"
Starbucks,Pleasant Hill,3.5,"[-122.06691, 37.978751]","{'Type': 'Point', 'coordinates': [-122.06691, 37.978751]}"
Starbucks,Pleasant Hill,3.0,"[-122.059619, 37.948787]","{'Type': 'Point', 'coordinates': [-122.059619, 37.948787]}"
Starbucks,Pleasant Hill,3.0,"[-122.059699, 37.94878]","{'Type': 'Point', 'coordinates': [-122.059699, 37.94878]}"
Starbucks,Pleasant Hill,3.0,"[-122.0568887275, 37.943665]","{'Type': 'Point', 'coordinates': [-122.0568887275, 37.943665]}"
Starbucks,Walnut Creek,4.0,"[-122.03971, 37.9286863]","{'Type': 'Point', 'coordinates': [-122.03971, 37.9286863]}"
Starbucks,Walnut Creek,3.0,"[-122.016925832996, 37.927877]","{'Type': 'Point', 'coordinates': [-122.016925832996, 37.927877]}"
Starbucks,Walnut Creek,3.5,"[-122.015335, 37.925934]","{'Type': 'Point', 'coordinates': [-122.015335, 37.925934]}"
Starbucks,Walnut Creek,3.5,"[-122.054939, 37.92679]","{'Type': 'Point', 'coordinates': [-122.054939, 37.92679]}"
Starbucks,Walnut Creek,3.5,"[-122.061136, 37.927436]","{'Type': 'Point', 'coordinates': [-122.061136, 37.927436]}"
Starbucks,Martinez,2.5,"[-122.093724, 37.957925]","{'Type': 'Point', 'coordinates': [-122.093724, 37.957925]}"
Starbucks,Martinez,3.5,"[-122.094048, 37.958352]","{'Type': 'Point', 'coordinates': [-122.094048, 37.958352]}"
Starbucks,Concord,3.5,"[-121.954967, 37.953405]","{'Type': 'Point', 'coordinates': [-121.954967, 37.953405]}"
Starbucks,Walnut Creek,3.5,"[-122.088183, 37.924934]","{'Type': 'Point', 'coordinates': [-122.088183, 37.924934]}"
Starbucks,Martinez,2.5,"[-122.105993, 37.9947329889261]","{'Type': 'Point', 'coordinates': [-122.105993, 37.9947329889261]}"
Starbucks,Walnut Creek,2.5,"[-122.064428, 37.905034]","{'Type': 'Point', 'coordinates': [-122.064428, 37.905034]}"
Starbucks,Walnut Creek,3.5,"[-122.064962, 37.902117]","{'Type': 'Point', 'coordinates': [-122.064962, 37.902117]}"
Starbucks,Walnut Creek,2.0,"[-122.05686, 37.898148]","{'Type': 'Point', 'coordinates': [-122.05686, 37.898148]}"
Starbucks,Martinez,3.0,"[-122.119484, 37.99313]","{'Type': 'Point', 'coordinates': [-122.119484, 37.99313]}"
Starbucks,Walnut Creek,3.0,"[-122.06011, 37.898111]","{'Type': 'Point', 'coordinates': [-122.06011, 37.898111]}"
Starbucks,Walnut Creek,3.5,"[-122.061621, 37.89713]","{'Type': 'Point', 'coordinates': [-122.061621, 37.89713]}"
Starbucks,Walnut Creek,1.5,"[-122.057409, 37.895346]","{'Type': 'Point', 'coordinates': [-122.057409, 37.895346]}"
Starbucks,Walnut Creek,3.0,"[-122.05778, 37.895131]","{'Type': 'Point', 'coordinates': [-122.05778, 37.895131]}"
Starbucks,Pittsburg,2.5,"[-121.943541, 38.016132]","{'Type': 'Point', 'coordinates': [-121.943541, 38.016132]}"
Starbucks,Walnut Creek,2.5,"[-122.058997, 37.893143]","{'Type': 'Point', 'coordinates': [-122.058997, 37.893143]}"
Starbucks,Lafayette,2.5,"[-122.10484, 37.895169]","{'Type': 'Point', 'coordinates': [-122.10484, 37.895169]}"
Starbucks,Martinez,3.0,"[-122.136404279435, 38.0172229924585]","{'Type': 'Point', 'coordinates': [-122.136404279435, 38.0172229924585]}"
Starbucks,Walnut Creek,2.0,"[-122.071648, 37.878104]","{'Type': 'Point', 'coordinates': [-122.071648, 37.878104]}"
Starbucks,Lafayette,1.0,"[-122.119195, 37.892816]","{'Type': 'Point', 'coordinates': [-122.119195, 37.892816]}"
Starbucks,Lafayette,3.5,"[-122.120063, 37.891698]","{'Type': 'Point', 'coordinates': [-122.120063, 37.891698]}"
