Name,City,Raiting,Coordinates,Geometry
Starbucks,Oakhurst,3.0,"[-119.652481, 37.333039]","{'Type': 'Point', 'coordinates': [-119.652481, 37.333039]}"
Starbucks,Oakhurst,2.5,"[-119.658708, 37.33052]","{'Type': 'Point', 'coordinates': [-119.658708, 37.33052]}"
Starbucks,Mammoth Lakes,2.0,"[-118.965046, 37.638815]","{'Type': 'Point', 'coordinates': [-118.965046, 37.638815]}"
Starbucks,Mammoth Lakes,3.5,"[-118.964325, 37.646113]","{'Type': 'Point', 'coordinates': [-118.964325, 37.646113]}"
Starbucks,Clovis,3.0,"[-119.664448, 36.844697]","{'Type': 'Point', 'coordinates': [-119.664448, 36.844697]}"
Starbucks,Clovis,3.5,"[-119.682056, 36.837788]","{'Type': 'Point', 'coordinates': [-119.682056, 36.837788]}"
Starbucks,Fresno,2.5,"[-119.740963, 36.873586]","{'Type': 'Point', 'coordinates': [-119.740963, 36.873586]}"
Starbucks,Clovis,4.0,"[-119.685053, 36.835729]","{'Type': 'Point', 'coordinates': [-119.685053, 36.835729]}"
Starbucks,Yosemite National Park,3.5,"[-119.59885, 37.743275]","{'Type': 'Point', 'coordinates': [-119.59885, 37.743275]}"
Starbucks,Clovis,2.5,"[-119.70047, 36.837897]","{'Type': 'Point', 'coordinates': [-119.70047, 36.837897]}"
Starbucks,Clovis,2.5,"[-119.728877, 36.849096]","{'Type': 'Point', 'coordinates': [-119.728877, 36.849096]}"
Starbucks,Fresno,4.0,"[-119.7574249, 36.864334]","{'Type': 'Point', 'coordinates': [-119.7574249, 36.864334]}"
Starbucks,Fresno,5.0,"[-119.758516, 36.864905]","{'Type': 'Point', 'coordinates': [-119.758516, 36.864905]}"
Starbucks,Fresno,3.0,"[-119.776708, 36.873565]","{'Type': 'Point', 'coordinates': [-119.776708, 36.873565]}"
Starbucks,Clovis,2.5,"[-119.72568, 36.837666]","{'Type': 'Point', 'coordinates': [-119.72568, 36.837666]}"
Starbucks,Clovis,3.0,"[-119.72799, 36.83796]","{'Type': 'Point', 'coordinates': [-119.72799, 36.83796]}"
Starbucks,Madera,3.0,"[-119.800046, 36.884303]","{'Type': 'Point', 'coordinates': [-119.800046, 36.884303]}"
Starbucks,Clovis,4.0,"[-119.6964713, 36.808004]","{'Type': 'Point', 'coordinates': [-119.6964713, 36.808004]}"
Starbucks,Fresno,4.0,"[-119.7711415, 36.85225644]","{'Type': 'Point', 'coordinates': [-119.7711415, 36.85225644]}"
Starbucks,Clovis,2.5,"[-119.699322, 36.806849]","{'Type': 'Point', 'coordinates': [-119.699322, 36.806849]}"
Starbucks,Fresno,2.5,"[-119.753407, 36.837856]","{'Type': 'Point', 'coordinates': [-119.753407, 36.837856]}"
Starbucks,Clovis,2.0,"[-119.682631, 36.794338]","{'Type': 'Point', 'coordinates': [-119.682631, 36.794338]}"
Starbucks,Clovis,2.5,"[-119.712583, 36.808818]","{'Type': 'Point', 'coordinates': [-119.712583, 36.808818]}"
Starbucks,Fresno,3.5,"[-119.79040293877, 36.848316]","{'Type': 'Point', 'coordinates': [-119.79040293877, 36.848316]}"
Starbucks,Fresno,3.5,"[-119.78925, 36.847003]","{'Type': 'Point', 'coordinates': [-119.78925, 36.847003]}"
Starbucks,Fresno,1.5,"[-119.79068, 36.847176]","{'Type': 'Point', 'coordinates': [-119.79068, 36.847176]}"
Starbucks,Fresno,3.0,"[-119.740232, 36.808192]","{'Type': 'Point', 'coordinates': [-119.740232, 36.808192]}"
Starbucks,Fresno,2.0,"[-119.749186587709, 36.8119256359113]","{'Type': 'Point', 'coordinates': [-119.749186587709, 36.8119256359113]}"
Starbucks,Fresno,2.5,"[-119.749441, 36.812044]","{'Type': 'Point', 'coordinates': [-119.749441, 36.812044]}"
Starbucks,Fresno,3.0,"[-119.746419, 36.809662]","{'Type': 'Point', 'coordinates': [-119.746419, 36.809662]}"
Starbucks,Fresno,3.0,"[-119.807905, 36.836587]","{'Type': 'Point', 'coordinates': [-119.807905, 36.836587]}"
Starbucks,Fresno,3.0,"[-119.79028, 36.821808]","{'Type': 'Point', 'coordinates': [-119.79028, 36.821808]}"
Starbucks,Fresno,3.0,"[-119.771373, 36.808296]","{'Type': 'Point', 'coordinates': [-119.771373, 36.808296]}"
Starbucks,Sanger,3.0,"[-119.556078, 36.708916]","{'Type': 'Point', 'coordinates': [-119.556078, 36.708916]}"
Starbucks,Fresno,2.0,"[-119.7564942, 36.794444]","{'Type': 'Point', 'coordinates': [-119.7564942, 36.794444]}"
Starbucks,Fresno,2.5,"[-119.775911, 36.806705]","{'Type': 'Point', 'coordinates': [-119.775911, 36.806705]}"
Starbucks,Fresno,3.5,"[-119.783463, 36.808901]","{'Type': 'Point', 'coordinates': [-119.783463, 36.808901]}"
Starbucks,Fresno,3.5,"[-119.790746, 36.81367]","{'Type': 'Point', 'coordinates': [-119.790746, 36.81367]}"
Starbucks,Fresno,1.5,"[-119.719295, 36.770643]","{'Type': 'Point', 'coordinates': [-119.719295, 36.770643]}"
Starbucks,Fresno,4.0,"[-119.720061, 36.769742]","{'Type': 'Point', 'coordinates': [-119.720061, 36.769742]}"
Starbucks,Fresno,3.5,"[-119.718708, 36.764309]","{'Type': 'Point', 'coordinates': [-119.718708, 36.764309]}"
Starbucks,Fresno,3.5,"[-119.80666350631, 36.8088376220975]","{'Type': 'Point', 'coordinates': [-119.80666350631, 36.8088376220975]}"
Starbucks,Fresno,3.0,"[-119.846976, 36.837581]","{'Type': 'Point', 'coordinates': [-119.846976, 36.837581]}"
Starbucks,Fresno,3.0,"[-119.700983, 36.736173]","{'Type': 'Point', 'coordinates': [-119.700983, 36.736173]}"
Starbucks,Fresno,1.5,"[-119.69842, 36.734478]","{'Type': 'Point', 'coordinates': [-119.69842, 36.734478]}"
Starbucks,Fresno,3.5,"[-119.82825, 36.808618]","{'Type': 'Point', 'coordinates': [-119.82825, 36.808618]}"
Starbucks,Fresno,2.0,"[-119.786698, 36.780111]","{'Type': 'Point', 'coordinates': [-119.786698, 36.780111]}"
Starbucks,Fresno,3.0,"[-119.879307, 36.834856]","{'Type': 'Point', 'coordinates': [-119.879307, 36.834856]}"
Starbucks,Fresno West,2.5,"[-119.8475946, 36.80954086]","{'Type': 'Point', 'coordinates': [-119.8475946, 36.80954086]}"
