Name,City,Raiting,Coordinates,Geometry
Starbucks,Henderson,1.5,"[-115.049386, 36.0204027842814]","{'Type': 'Point', 'coordinates': [-115.049386, 36.0204027842814]}"
Starbucks,Henderson,3.5,"[-115.063055, 36.02413]","{'Type': 'Point', 'coordinates': [-115.063055, 36.02413]}"
Starbucks,Henderson,3.0,"[-115.046773, 36.022889]","{'Type': 'Point', 'coordinates': [-115.046773, 36.022889]}"
Starbucks,Henderson,3.5,"[-115.083435, 36.003944]","{'Type': 'Point', 'coordinates': [-115.083435, 36.003944]}"
Starbucks,Henderson,4.0,"[-115.083611, 36.001088]","{'Type': 'Point', 'coordinates': [-115.083611, 36.001088]}"
Starbucks,Henderson,3.0,"[-115.089148, 36.021426]","{'Type': 'Point', 'coordinates': [-115.089148, 36.021426]}"
Starbucks,Henderson,3.5,"[-115.048153, 36.035352]","{'Type': 'Point', 'coordinates': [-115.048153, 36.035352]}"
Starbucks,Henderson,3.0,"[-115.085839, 36.029654]","{'Type': 'Point', 'coordinates': [-115.085839, 36.029654]}"
Starbucks,Henderson,4.0,"[-115.102725, 35.999365]","{'Type': 'Point', 'coordinates': [-115.102725, 35.999365]}"
Starbucks,Henderson,3.0,"[-115.108217, 36.001407]","{'Type': 'Point', 'coordinates': [-115.108217, 36.001407]}"
Starbucks,Henderson,3.0,"[-115.099928, 35.978379]","{'Type': 'Point', 'coordinates': [-115.099928, 35.978379]}"
Starbucks,Henderson,3.0,"[-115.009111, 36.031965]","{'Type': 'Point', 'coordinates': [-115.009111, 36.031965]}"
Starbucks,Henderson,3.0,"[-115.102368, 36.041256]","{'Type': 'Point', 'coordinates': [-115.102368, 36.041256]}"
Starbucks,Henderson,3.5,"[-115.042344, 36.055814]","{'Type': 'Point', 'coordinates': [-115.042344, 36.055814]}"
Starbucks,Las Vegas,3.0,"[-115.119208, 36.026084]","{'Type': 'Point', 'coordinates': [-115.119208, 36.026084]}"
Starbucks,Henderson,3.0,"[-115.084598, 36.056226]","{'Type': 'Point', 'coordinates': [-115.084598, 36.056226]}"
Starbucks,Henderson,3.5,"[-115.047970205088, 36.060287913659]","{'Type': 'Point', 'coordinates': [-115.047970205088, 36.060287913659]}"
Starbucks,Henderson,4.0,"[-114.993317, 36.009089]","{'Type': 'Point', 'coordinates': [-114.993317, 36.009089]}"
Starbucks,Henderson,2.5,"[-115.127685, 35.99663]","{'Type': 'Point', 'coordinates': [-115.127685, 35.99663]}"
Starbucks,Henderson,2.0,"[-115.039795, 36.061891]","{'Type': 'Point', 'coordinates': [-115.039795, 36.061891]}"
Starbucks,Henderson,2.5,"[-115.042146, 36.066988]","{'Type': 'Point', 'coordinates': [-115.042146, 36.066988]}"
Starbucks,Henderson,4.0,"[-114.994644, 36.038532]","{'Type': 'Point', 'coordinates': [-114.994644, 36.038532]}"
Starbucks,Henderson,2.5,"[-115.036612, 36.066082]","{'Type': 'Point', 'coordinates': [-115.036612, 36.066082]}"
Starbucks,Las Vegas,3.0,"[-115.136276, 36.010941]","{'Type': 'Point', 'coordinates': [-115.136276, 36.010941]}"
Starbucks,Las Vegas,3.0,"[-115.138031, 36.011944]","{'Type': 'Point', 'coordinates': [-115.138031, 36.011944]}"
Starbucks,Las Vegas,3.5,"[-115.13545417, 36.04164583]","{'Type': 'Point', 'coordinates': [-115.13545417, 36.04164583]}"
Starbucks,Henderson,4.0,"[-114.981218, 36.041806]","{'Type': 'Point', 'coordinates': [-114.981218, 36.041806]}"
Starbucks,Las Vegas,3.5,"[-115.100477, 36.071926]","{'Type': 'Point', 'coordinates': [-115.100477, 36.071926]}"
Starbucks,Henderson,2.5,"[-114.964951, 36.013703]","{'Type': 'Point', 'coordinates': [-114.964951, 36.013703]}"
Starbucks,Henderson,2.5,"[-114.963783, 36.012317]","{'Type': 'Point', 'coordinates': [-114.963783, 36.012317]}"
Starbucks,Henderson,4.0,"[-115.116521, 35.941531]","{'Type': 'Point', 'coordinates': [-115.116521, 35.941531]}"
Starbucks,Las Vegas,3.0,"[-115.152842, 36.041495]","{'Type': 'Point', 'coordinates': [-115.152842, 36.041495]}"
Starbucks,Las Vegas,3.0,"[-115.14933, 36.057349]","{'Type': 'Point', 'coordinates': [-115.14933, 36.057349]}"
Starbucks,Las Vegas,3.5,"[-115.119409, 36.0856985967484]","{'Type': 'Point', 'coordinates': [-115.119409, 36.0856985967484]}"
Starbucks,Las Vegas,2.5,"[-115.052439, 36.100785]","{'Type': 'Point', 'coordinates': [-115.052439, 36.100785]}"
Starbucks,Las Vegas,3.0,"[-115.171698, 36.041407]","{'Type': 'Point', 'coordinates': [-115.171698, 36.041407]}"
Starbucks,Las Vegas,2.0,"[-115.139352, 36.080849]","{'Type': 'Point', 'coordinates': [-115.139352, 36.080849]}"
Starbucks,Las Vegas,2.0,"[-115.1387672, 36.08144174]","{'Type': 'Point', 'coordinates': [-115.1387672, 36.08144174]}"
Starbucks,Las Vegas,3.0,"[-115.1377563, 36.08235672]","{'Type': 'Point', 'coordinates': [-115.1377563, 36.08235672]}"
Starbucks,Las Vegas,2.0,"[-115.139277, 36.082863]","{'Type': 'Point', 'coordinates': [-115.139277, 36.082863]}"
Starbucks,Las Vegas,4.0,"[-115.134906, 36.085993]","{'Type': 'Point', 'coordinates': [-115.134906, 36.085993]}"
Starbucks,Las Vegas,2.0,"[-115.169012, 36.0539460743294]","{'Type': 'Point', 'coordinates': [-115.169012, 36.0539460743294]}"
Starbucks,Las Vegas,2.5,"[-115.1377086, 36.08637793]","{'Type': 'Point', 'coordinates': [-115.1377086, 36.08637793]}"
Starbucks,Las Vegas,3.5,"[-115.118533, 36.101232]","{'Type': 'Point', 'coordinates': [-115.118533, 36.101232]}"
Starbucks,Las Vegas,4.0,"[-115.15159, 36.083428]","{'Type': 'Point', 'coordinates': [-115.15159, 36.083428]}"
Starbucks,Las Vegas,2.5,"[-115.1510014, 36.08418521]","{'Type': 'Point', 'coordinates': [-115.1510014, 36.08418521]}"
Starbucks,Las Vegas,1.0,"[-115.1495421, 36.08525726]","{'Type': 'Point', 'coordinates': [-115.1495421, 36.08525726]}"
Starbucks,Las Vegas,3.5,"[-115.184795, 36.041307]","{'Type': 'Point', 'coordinates': [-115.184795, 36.041307]}"
Starbucks,Las Vegas,2.0,"[-115.1518758, 36.08395259]","{'Type': 'Point', 'coordinates': [-115.1518758, 36.08395259]}"
Starbucks,Las Vegas,3.0,"[-115.189181798456, 36.0404379502001]","{'Type': 'Point', 'coordinates': [-115.189181798456, 36.0404379502001]}"
