Name,City,Raiting,Coordinates,Geometry
Starbucks,Little Rock,3.0,"[-92.34527, 34.74965]","{'Type': 'Point', 'coordinates': [-92.34527, 34.74965]}"
Starbucks,Little Rock,4.0,"[-92.34052, 34.752678]","{'Type': 'Point', 'coordinates': [-92.34052, 34.752678]}"
Starbucks,Little Rock,3.0,"[-92.3792207, 34.758909]","{'Type': 'Point', 'coordinates': [-92.3792207, 34.758909]}"
Starbucks,Little Rock,3.0,"[-92.357777, 34.771362]","{'Type': 'Point', 'coordinates': [-92.357777, 34.771362]}"
Starbucks,Little Rock,5.0,"[-92.337975, 34.770129]","{'Type': 'Point', 'coordinates': [-92.337975, 34.770129]}"
Starbucks,Little Rock,3.5,"[-92.401396, 34.746626]","{'Type': 'Point', 'coordinates': [-92.401396, 34.746626]}"
Starbucks,Little Rock,2.5,"[-92.397423, 34.771158]","{'Type': 'Point', 'coordinates': [-92.397423, 34.771158]}"
Starbucks,Little Rock,5.0,"[-92.308072, 34.759643]","{'Type': 'Point', 'coordinates': [-92.308072, 34.759643]}"
Starbucks,Little Rock,5.0,"[-92.414368, 34.755561]","{'Type': 'Point', 'coordinates': [-92.414368, 34.755561]}"
Starbucks,Little Rock,2.0,"[-92.276461, 34.740106]","{'Type': 'Point', 'coordinates': [-92.276461, 34.740106]}"
Starbucks,Little Rock,4.0,"[-92.415374, 34.79755]","{'Type': 'Point', 'coordinates': [-92.415374, 34.79755]}"
Starbucks,Little Rock,2.0,"[-92.271324, 34.7484794227288]","{'Type': 'Point', 'coordinates': [-92.271324, 34.7484794227288]}"
Starbucks,Little Rock,2.0,"[-92.449891, 34.757919]","{'Type': 'Point', 'coordinates': [-92.449891, 34.757919]}"
Starbucks,Little Rock,3.0,"[-92.408297, 34.661644]","{'Type': 'Point', 'coordinates': [-92.408297, 34.661644]}"
Starbucks,North Little Rock,3.5,"[-92.254876, 34.799929]","{'Type': 'Point', 'coordinates': [-92.254876, 34.799929]}"
Starbucks,Maumelle,3.5,"[-92.40475, 34.849949]","{'Type': 'Point', 'coordinates': [-92.40475, 34.849949]}"
Starbucks,Maumelle,4.5,"[-92.40476, 34.8499705]","{'Type': 'Point', 'coordinates': [-92.40476, 34.8499705]}"
Starbucks,Maumelle,3.5,"[-92.4045868, 34.849041]","{'Type': 'Point', 'coordinates': [-92.4045868, 34.849041]}"
Starbucks,Little Rock,5.0,"[-92.220824, 34.728343]","{'Type': 'Point', 'coordinates': [-92.220824, 34.728343]}"
Starbucks,Little Rock,3.0,"[-92.21983, 34.729989]","{'Type': 'Point', 'coordinates': [-92.21983, 34.729989]}"
Starbucks,North Little Rock,3.5,"[-92.233964, 34.820034]","{'Type': 'Point', 'coordinates': [-92.233964, 34.820034]}"
Starbucks,Bryant,3.5,"[-92.53041, 34.604317]","{'Type': 'Point', 'coordinates': [-92.53041, 34.604317]}"
Starbucks,Benton,3.0,"[-92.533117, 34.605362]","{'Type': 'Point', 'coordinates': [-92.533117, 34.605362]}"
