Name,City,Raiting,Coordinates,Geometry
Starbucks,Cupertino,2.5,"[-122.03642, 37.323967]","{'Type': 'Point', 'coordinates': [-122.03642, 37.323967]}"
Starbucks,Cupertino,2.5,"[-122.05465, 37.3231357456151]","{'Type': 'Point', 'coordinates': [-122.05465, 37.3231357456151]}"
Starbucks,Cupertino,2.5,"[-122.034641, 37.336156]","{'Type': 'Point', 'coordinates': [-122.034641, 37.336156]}"
Starbucks,Cupertino,3.0,"[-122.036405, 37.336786]","{'Type': 'Point', 'coordinates': [-122.036405, 37.336786]}"
Starbucks,San Jose,3.5,"[-122.032508, 37.302721]","{'Type': 'Point', 'coordinates': [-122.032508, 37.302721]}"
Starbucks,Cupertino,2.5,"[-122.015737, 37.32454]","{'Type': 'Point', 'coordinates': [-122.015737, 37.32454]}"
Starbucks,Cupertino,3.5,"[-122.06673, 37.3371661]","{'Type': 'Point', 'coordinates': [-122.06673, 37.3371661]}"
Starbucks,Cupertino,3.0,"[-122.011309, 37.323404]","{'Type': 'Point', 'coordinates': [-122.011309, 37.323404]}"
Starbucks,Cupertino,3.5,"[-122.01471, 37.337181]","{'Type': 'Point', 'coordinates': [-122.01471, 37.337181]}"
Starbucks,San Jose,3.0,"[-122.011841, 37.309653]","{'Type': 'Point', 'coordinates': [-122.011841, 37.309653]}"
Starbucks,Sunnyvale,3.0,"[-122.051219, 37.353408]","{'Type': 'Point', 'coordinates': [-122.051219, 37.353408]}"
Starbucks,San Jose,3.5,"[-121.9934932, 37.3228351]","{'Type': 'Point', 'coordinates': [-121.9934932, 37.3228351]}"
Starbucks,Sunnyvale,2.0,"[-122.017716, 37.357099]","{'Type': 'Point', 'coordinates': [-122.017716, 37.357099]}"
Starbucks,Sunnyvale,3.0,"[-122.007782275089, 37.352599]","{'Type': 'Point', 'coordinates': [-122.007782275089, 37.352599]}"
Starbucks,Santa Clara,3.5,"[-121.994868, 37.338448]","{'Type': 'Point', 'coordinates': [-121.994868, 37.338448]}"
Starbucks,Saratoga,3.5,"[-122.031161, 37.279669]","{'Type': 'Point', 'coordinates': [-122.031161, 37.279669]}"
Starbucks,Sunnyvale,2.0,"[-122.03056, 37.364821]","{'Type': 'Point', 'coordinates': [-122.03056, 37.364821]}"
Starbucks,Sunnyvale,3.5,"[-122.03651, 37.367708]","{'Type': 'Point', 'coordinates': [-122.03651, 37.367708]}"
Starbucks,San Jose,3.0,"[-121.996164, 37.292799]","{'Type': 'Point', 'coordinates': [-121.996164, 37.292799]}"
Starbucks,Santa Clara,3.0,"[-121.997426, 37.3529753]","{'Type': 'Point', 'coordinates': [-121.997426, 37.3529753]}"
Starbucks,Sunnyvale,2.0,"[-122.058014, 37.372624]","{'Type': 'Point', 'coordinates': [-122.058014, 37.372624]}"
Starbucks,San Jose,3.0,"[-121.988773, 37.292884]","{'Type': 'Point', 'coordinates': [-121.988773, 37.292884]}"
Starbucks,San Jose,1.5,"[-121.98958, 37.29126]","{'Type': 'Point', 'coordinates': [-121.98958, 37.29126]}"
Starbucks,Sunnyvale,2.5,"[-122.032769, 37.37422]","{'Type': 'Point', 'coordinates': [-122.032769, 37.37422]}"
Starbucks,San Jose,3.5,"[-121.977931, 37.3086729]","{'Type': 'Point', 'coordinates': [-121.977931, 37.3086729]}"
Starbucks,Saratoga,3.5,"[-122.000065, 37.28009]","{'Type': 'Point', 'coordinates': [-122.000065, 37.28009]}"
Starbucks,Sunnyvale,3.5,"[-122.031756419453, 37.3763407967902]","{'Type': 'Point', 'coordinates': [-122.031756419453, 37.3763407967902]}"
Starbucks,San Jose,3.0,"[-121.973255, 37.319965]","{'Type': 'Point', 'coordinates': [-121.973255, 37.319965]}"
Starbucks,Santa Clara,2.0,"[-121.975153, 37.337864]","{'Type': 'Point', 'coordinates': [-121.975153, 37.337864]}"
Starbucks,Sunnyvale,3.5,"[-122.046498396427, 37.3785815103797]","{'Type': 'Point', 'coordinates': [-122.046498396427, 37.3785815103797]}"
Starbucks,Los Altos,3.0,"[-122.098009, 37.361443]","{'Type': 'Point', 'coordinates': [-122.098009, 37.361443]}"
Starbucks,Santa Clara,2.0,"[-121.99521, 37.367382]","{'Type': 'Point', 'coordinates': [-121.99521, 37.367382]}"
Starbucks,Campbell,3.0,"[-121.982193, 37.285708]","{'Type': 'Point', 'coordinates': [-121.982193, 37.285708]}"
Starbucks,Mountain View,3.5,"[-122.070671, 37.378791]","{'Type': 'Point', 'coordinates': [-122.070671, 37.378791]}"
Starbucks,Santa Clara,3.0,"[-121.966076, 37.328368]","{'Type': 'Point', 'coordinates': [-121.966076, 37.328368]}"
Starbucks,Mountain View,4.0,"[-122.088235, 37.372255]","{'Type': 'Point', 'coordinates': [-122.088235, 37.372255]}"
Starbucks,Mountain View,2.5,"[-122.087763, 37.373]","{'Type': 'Point', 'coordinates': [-122.087763, 37.373]}"
Starbucks,Saratoga,3.0,"[-122.03232, 37.258709]","{'Type': 'Point', 'coordinates': [-122.03232, 37.258709]}"
Starbucks,Santa Clara,3.5,"[-121.967822, 37.35179]","{'Type': 'Point', 'coordinates': [-121.967822, 37.35179]}"
Starbucks,Sunnyvale,2.5,"[-122.03034, 37.38834]","{'Type': 'Point', 'coordinates': [-122.03034, 37.38834]}"
Starbucks,Campbell,3.5,"[-121.966517, 37.292856]","{'Type': 'Point', 'coordinates': [-121.966517, 37.292856]}"
Starbucks,Campbell,2.5,"[-121.9627709, 37.29466707]","{'Type': 'Point', 'coordinates': [-121.9627709, 37.29466707]}"
