Name,City,Raiting,Coordinates,Geometry
Starbucks,Wayne,3.0,"[-75.370635, 40.040195]","{'Type': 'Point', 'coordinates': [-75.370635, 40.040195]}"
Starbucks,Villanova,1.5,"[-75.351767, 40.036752]","{'Type': 'Point', 'coordinates': [-75.351767, 40.036752]}"
Starbucks,Wayne,3.5,"[-75.383349, 40.043601]","{'Type': 'Point', 'coordinates': [-75.383349, 40.043601]}"
Starbucks,Wayne,1.0,"[-75.40892, 40.045746]","{'Type': 'Point', 'coordinates': [-75.40892, 40.045746]}"
Starbucks,Bryn Mawr,2.5,"[-75.316543, 40.02031]","{'Type': 'Point', 'coordinates': [-75.316543, 40.02031]}"
Starbucks,Devon,3.0,"[-75.41311, 40.048514]","{'Type': 'Point', 'coordinates': [-75.41311, 40.048514]}"
Starbucks,Newtown Square,3.0,"[-75.394971, 39.985275]","{'Type': 'Point', 'coordinates': [-75.394971, 39.985275]}"
Starbucks,Broomall,3.0,"[-75.34714, 39.979411]","{'Type': 'Point', 'coordinates': [-75.34714, 39.979411]}"
Starbucks,King of Prussia,2.5,"[-75.403573, 40.082454]","{'Type': 'Point', 'coordinates': [-75.403573, 40.082454]}"
Starbucks,King of Prussia,3.0,"[-75.390009, 40.087302]","{'Type': 'Point', 'coordinates': [-75.390009, 40.087302]}"
Starbucks,King Of Prussia,3.0,"[-75.370591, 40.089981]","{'Type': 'Point', 'coordinates': [-75.370591, 40.089981]}"
Starbucks,King of Prussia,2.0,"[-75.386481, 40.089354]","{'Type': 'Point', 'coordinates': [-75.386481, 40.089354]}"
Starbucks,Ardmore,3.0,"[-75.2886014418946, 40.008194]","{'Type': 'Point', 'coordinates': [-75.2886014418946, 40.008194]}"
Starbucks,King Of Prussia,5.0,"[-75.357678, 40.091747]","{'Type': 'Point', 'coordinates': [-75.357678, 40.091747]}"
Starbucks,King of Prussia,2.5,"[-75.365995, 40.09418]","{'Type': 'Point', 'coordinates': [-75.365995, 40.09418]}"
Starbucks,Havertown,3.5,"[-75.319257, 39.97264]","{'Type': 'Point', 'coordinates': [-75.319257, 39.97264]}"
Starbucks,King Of Prussia,4.0,"[-75.365532, 40.095]","{'Type': 'Point', 'coordinates': [-75.365532, 40.095]}"
Starbucks,Wayne,4.5,"[-75.431881, 40.073982]","{'Type': 'Point', 'coordinates': [-75.431881, 40.073982]}"
Starbucks,Wayne,4.0,"[-75.432128, 40.07397]","{'Type': 'Point', 'coordinates': [-75.432128, 40.07397]}"
Starbucks,Broomall,2.5,"[-75.35493, 39.959641]","{'Type': 'Point', 'coordinates': [-75.35493, 39.959641]}"
