Name,City,Raiting,Coordinates,Geometry
Starbucks,Cle Elum,3.0,"[-120.9536041, 47.19566617]","{'Type': 'Point', 'coordinates': [-120.9536041, 47.19566617]}"
Starbucks,Ellensburg,3.5,"[-120.534658, 47.001752]","{'Type': 'Point', 'coordinates': [-120.534658, 47.001752]}"
Starbucks,Ellensburg,3.5,"[-120.542941, 46.996147]","{'Type': 'Point', 'coordinates': [-120.542941, 46.996147]}"
Starbucks,Ellensburg,2.0,"[-120.5528944, 46.99021581]","{'Type': 'Point', 'coordinates': [-120.5528944, 46.99021581]}"
Starbucks,Leavenworth,2.5,"[-120.660047, 47.596583]","{'Type': 'Point', 'coordinates': [-120.660047, 47.596583]}"
Starbucks,Leavenworth,1.0,"[-120.645523, 47.59715]","{'Type': 'Point', 'coordinates': [-120.645523, 47.59715]}"
Starbucks,Ellensburg,3.0,"[-120.542234, 46.976903]","{'Type': 'Point', 'coordinates': [-120.542234, 46.976903]}"
Starbucks,Wenatchee,3.0,"[-120.324277, 47.430923]","{'Type': 'Point', 'coordinates': [-120.324277, 47.430923]}"
Starbucks,Wenatchee,5.0,"[-120.326406, 47.438607]","{'Type': 'Point', 'coordinates': [-120.326406, 47.438607]}"
Starbucks,Wenatchee,3.0,"[-120.334046, 47.453017]","{'Type': 'Point', 'coordinates': [-120.334046, 47.453017]}"
Starbucks,East Wenatchee,4.5,"[-120.290987, 47.407002]","{'Type': 'Point', 'coordinates': [-120.290987, 47.407002]}"
Starbucks,East Wenatchee,4.0,"[-120.290636, 47.410733]","{'Type': 'Point', 'coordinates': [-120.290636, 47.410733]}"
Starbucks,E Wenatchee,3.0,"[-120.280909, 47.404531]","{'Type': 'Point', 'coordinates': [-120.280909, 47.404531]}"
Starbucks,North Bend,4.0,"[-121.780839, 47.493281]","{'Type': 'Point', 'coordinates': [-121.780839, 47.493281]}"
Starbucks,North Bend,1.0,"[-121.791924, 47.487527]","{'Type': 'Point', 'coordinates': [-121.791924, 47.487527]}"
Starbucks,North Bend,2.0,"[-121.793458, 47.487358]","{'Type': 'Point', 'coordinates': [-121.793458, 47.487358]}"
Starbucks,Yakima,3.5,"[-120.561046, 46.618792]","{'Type': 'Point', 'coordinates': [-120.561046, 46.618792]}"
Starbucks,Yakima,5.0,"[-120.587232, 46.599596]","{'Type': 'Point', 'coordinates': [-120.587232, 46.599596]}"
Starbucks,Yakima,2.0,"[-120.58519, 46.599124]","{'Type': 'Point', 'coordinates': [-120.58519, 46.599124]}"
Starbucks,Yakima,3.5,"[-120.604858, 46.593369]","{'Type': 'Point', 'coordinates': [-120.604858, 46.593369]}"
Starbucks,Yakima,1.5,"[-120.516209, 46.60306]","{'Type': 'Point', 'coordinates': [-120.516209, 46.60306]}"
Starbucks,Snoqualmie,3.0,"[-121.871724, 47.530216]","{'Type': 'Point', 'coordinates': [-121.871724, 47.530216]}"
Starbucks,Snoqualmie,3.0,"[-121.871708, 47.530214]","{'Type': 'Point', 'coordinates': [-121.871708, 47.530214]}"
Starbucks,Snoqualmie,5.0,"[-121.873921, 47.527267]","{'Type': 'Point', 'coordinates': [-121.873921, 47.527267]}"
Starbucks,Yakima,2.5,"[-120.54375, 46.585019]","{'Type': 'Point', 'coordinates': [-120.54375, 46.585019]}"
Starbucks,Yakima,4.0,"[-120.538953, 46.58412]","{'Type': 'Point', 'coordinates': [-120.538953, 46.58412]}"
Starbucks,Yakima,4.0,"[-120.497766, 46.586226]","{'Type': 'Point', 'coordinates': [-120.497766, 46.586226]}"
Starbucks,Enumclaw,3.5,"[-121.97996, 47.198163]","{'Type': 'Point', 'coordinates': [-121.97996, 47.198163]}"
Starbucks,Yakima,3.5,"[-120.483204, 46.567214]","{'Type': 'Point', 'coordinates': [-120.483204, 46.567214]}"
Starbucks,Enumclaw,4.0,"[-121.9879, 47.199991]","{'Type': 'Point', 'coordinates': [-121.9879, 47.199991]}"
Starbucks,Maple Valley,2.5,"[-122.020308, 47.360385]","{'Type': 'Point', 'coordinates': [-122.020308, 47.360385]}"
